lookback_days,decay_rate,MAE,RMSE,MAPE(%),R2
5,0.1,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
5,0.2,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
5,0.25,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
5,0.35,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
5,0.5,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
10,0.1,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
10,0.2,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
10,0.25,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
10,0.35,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
10,0.5,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
15,0.1,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
15,0.2,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
15,0.25,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
15,0.35,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
15,0.5,4.8484295430695825,9.304999244333297,1.063728877052049,0.9995406047154946
