Name,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio,sentiment_mean,sentiment_std,sent_cluster
CXO,0.022967205140852726,0.0007568321626556634,1457041.4574290484,1006348.5067594702,0.014471637883053888,0.030606614315835792,0.0005577934771241144,117.61465776293822,1.0079995140921476,0.0,0.0,0
D,0.01064388126329031,0.00022643259848935529,2646076.5993322204,1234983.6060593172,0.004537405575682485,0.014471897731285323,0.00036746065328242713,71.48740400667779,1.0171245582523845,0.0,0.0,2
DAL,0.019590005591404624,0.0010923819404315975,10862027.47245409,7635395.154087427,0.024579631632854405,0.026233642157324426,-0.00025618330661812856,41.4665734557596,1.0025111080132219,0.0,0.0,1
DE,0.013129980676219287,0.0005649138150540184,3003481.898163606,1674565.0275586701,0.012578587801100051,0.015523971038100283,0.0006636335667400339,95.09423205342237,1.0065434920989689,0.0,0.0,2
DFS,0.01333048826142612,0.0005039940730615996,2981968.782971619,1370671.4128654352,0.01167855070372889,0.016302865497151958,0.00031969161476921333,58.776352253756265,1.0036352646250588,0.0,0.0,2
DG,0.015895790502541408,0.0006281518473479834,3527036.1285475795,2635938.7700673393,0.013346694806290235,0.018463066710144884,0.0002651740057227202,70.58535475792989,1.011189218036209,0.0,0.0,2
DGX,0.012091754718253885,0.0005381613366397044,1367988.5041736227,943913.4329173915,0.011366920698758963,0.016061411416073076,0.0005893549819631123,75.33781302170283,1.009304972262731,0.0,0.0,2
DHI,0.018759375969025018,0.0006385322662748666,5331592.5492487475,2850379.715419159,0.015292569992281365,0.025256600725548948,-5.1517121627940116e-05,28.654040066777963,1.010003116326862,0.0,0.0,0
DHR,0.012157381403250579,0.00046217547826936487,2904133.1822033897,1446935.502264488,0.009809709625759831,0.012445450952136011,0.00019804979683619192,82.46052542372881,1.0120827549888778,0.0,0.0,2
DIS,0.011632732115606996,0.00047670626356849675,7636668.955759599,4230793.599990503,0.01097037184067923,0.014336502391973996,2.3734725001934928e-05,94.72285475792988,1.0092646713551126,0.0,0.0,2
DISCA,0.02342237000083329,-0.0006654722576871052,3143861.311352254,2309278.5072708484,-0.013614203639089398,0.02524382219367698,-0.0002489161351914301,42.23568530884808,1.0229946030404327,0.0,0.0,0
DISCK,0.02309672184124366,-0.0006273623987407898,1772670.2437395658,1530135.681989351,-0.012460038172484958,0.024220189603860014,-8.07757711269655e-05,39.91153005008347,1.0303407531962818,0.0,0.0,0
DISH,0.01722663097818305,0.00021518181038393007,2288838.427378965,1913137.2752286452,0.005617103150946567,0.02387129972167155,-0.0002827636229410907,57.71841819699499,1.0108950671294672,0.0,0.0,0
DLR,0.014876690236295592,0.00046474721451092877,1428891.4524207013,1272920.155711002,0.009041817191773372,0.01959331839434984,0.0004228328196077832,80.03140233722871,1.0167997435919125,0.0,0.0,2
DLTR,0.014925950985400116,0.0007749153668053475,2537391.915692821,1846976.7426016426,0.01681718521303147,0.020046922576667802,0.0002035855985296088,72.19009766277128,1.0164798993511521,0.0,0.0,2
DOV,0.014984051285419464,0.00038654978225738205,1356567.1427378964,739778.90656724,0.008117781338423008,0.018307905685520473,0.0005781367552368075,78.14191986644407,1.0119374220695172,0.0,0.0,2
DPS,0.012240916909298485,0.0008031307411203231,1379287.9791318865,924600.2070893414,0.01391810746704345,0.013657508690622835,0.00046824969841299596,76.42531719532555,1.014576946592156,0.0,0.0,2
DRE,0.012244858207332475,0.00035589792088822086,2492867.126043406,2651755.5669321474,0.008290765736294373,0.017473523400760988,0.0003266450368654821,21.65223706176962,1.008176762575177,0.0,0.0,2
DRI,0.014123617316307948,0.0005830237727299565,1662340.84557596,1036563.5400018826,0.01286542940156894,0.017518797696898722,0.0003896552580395484,64.3829716193656,1.0130927057669012,0.0,0.0,2
DTE,0.010124219648841479,0.00032653817843738176,1044743.3480801336,432906.4424755004,0.007114124899783278,0.014416326867354097,0.0003372087570063764,86.08675292153589,1.0093110729635202,0.0,0.0,2
DUK,0.009853981862572856,6.672664348202752e-05,3139040.094323873,1194144.5707878235,0.001872186760794761,0.01393188340563905,0.00019783026638055582,76.68031719532554,1.0121437516595164,0.0,0.0,2
DVA,0.01403816427730902,0.00028582321761083077,1431302.2370617697,1000148.8045271599,0.005957487449514109,0.01611173767053208,0.00019999835161576694,68.88432804674457,1.0105313813985048,0.0,0.0,2
DVN,0.02485114958698536,-4.292218122904286e-05,5177123.014190317,4374364.407862688,0.0020467218683591355,0.030252942130261865,-0.00035831967986096967,49.788284641068444,1.0102549031259331,0.0,0.0,0
DWDP,0.015227733992854632,0.0006295857440406644,8111691.145833333,3677729.507564005,0.02361581104326942,0.018023703412758465,-4.2611834819799785e-05,73.00458333333334,1.0878197349522576,0.0,0.0,0
DXC,0.012300371146033672,0.0014595522960225487,1545249.7662337662,669519.8594776347,0.036367760540342214,0.01569863976125224,0.0002589191862475708,89.47824675324675,0.9736999974232715,0.0,0.0,2
EA,0.0200946548591458,0.001789418419386851,3746019.5025041737,2288068.193371417,0.03567621569035328,0.024070522180061497,0.0011183076313434062,63.76020375626044,1.0215300037463755,0.0,0.0,2
EBAY,0.023087046581583934,0.00016255232856709516,10899276.692821369,6535878.093447383,0.0010729047782865075,0.019203542813493957,0.0005428534970674325,41.7391368948247,1.016350030223292,0.0,0.0,0
ECL,0.01089829600409097,0.00042190923773360357,1095934.2053422371,507321.9052598584,0.00922910342049075,0.013421610133089717,0.00038437813703108933,114.09807178631051,1.0093220724911343,0.0,0.0,2
ED,0.010022531778699063,0.00020938078523634522,2003147.3589315526,914798.2858951291,0.005004748734990382,0.014236385941521781,0.00046500963109392783,67.57541736227046,1.0120923704005425,0.0,0.0,2
EFX,0.0156811927999497,0.0006585311186743829,812542.5575959933,1199662.7289918605,0.01390750592154372,0.015029124434127275,0.0006705343486569713,99.4662938230384,1.0152583936020472,0.0,0.0,2
EIX,0.011658669887139749,0.00020081157340076923,2115738.280467446,1118281.6988198552,0.004238080660112198,0.015884827093950067,0.0004223473991518652,63.79542153589315,1.0132487866173674,0.0,0.0,2
EL,0.01228597922136145,0.0006370482740890526,1799774.1377295493,998562.5567160981,0.012376499386279691,0.014901762242114062,0.0002778565811328952,84.86170283806345,1.0143115624580203,0.0,0.0,2
EMN,0.014882037039173943,0.00041774154278519104,1369273.543405676,658873.389627238,0.007866287315554187,0.018851863406880623,0.0003216560257214221,77.6073038397329,1.00817190920897,0.0,0.0,2
EMR,0.01237759329252439,0.00023470245074590424,3750155.9916527546,1670143.7574392857,0.005980175088049282,0.015833288988275275,0.0003219737964814795,58.84422787979966,1.007295529193296,0.0,0.0,2
EOG,0.018657157669619378,0.0006253287140990875,3885942.899833055,1773854.0353619028,0.013349884912580368,0.02450999096170659,0.00027456276732526215,89.64461185308848,1.0049424302732812,0.0,0.0,2
EQIX,0.014220350480260213,0.0006813380436959724,740427.1193656094,606531.9515095213,0.013703190606605409,0.02043883126880257,0.0004902282605686846,294.13188647746244,1.0089970117844762,0.0,0.0,2
EQR,0.011380701686200933,8.582696708051902e-05,1915812.9916527546,830079.1777568053,0.0019345318493560698,0.016382674260546168,0.00014602577354150219,66.07707846410685,1.010684427742288,0.0,0.0,2
EQT,0.020343338651533,-0.00014562500804042678,1949823.85475793,1526121.9287857164,-0.0007782886642432401,0.02676354517508927,-0.00039530239904103133,75.89171118530885,1.0175302077252872,0.0,0.0,0
ES,0.010641160175901321,0.0002780034320821282,1615328.7818028643,684258.0242864452,0.006231797053899701,0.014898925804583851,0.0005949175341233541,51.70277590564448,1.0139837821906614,0.0,0.0,2
ESRX,0.013608818620969833,0.00028432461216599105,4344347.212854758,2349812.4509591423,0.0072554775284075414,0.018128236643933402,0.0004865395587555418,72.99131343906511,1.007165513428592,0.0,0.0,2
ESS,0.011458961018661189,0.00035408902982842996,384187.35809682804,565935.408052453,0.007824407682170591,0.017477092194197942,0.00021646371387335089,210.46633555926545,1.0140225418572593,0.0,0.0,2
ETFC,0.019047589112357183,0.0014942077441400014,3337126.780467446,1903399.1736898716,0.03133470611787499,0.02497249460620296,0.0008296445590548247,27.580548414023376,1.0099761233333042,0.0,0.0,2
ETN,0.014543124226863748,0.00034530743209499986,2800920.3831385644,1320521.0397720372,0.007740593183910044,0.017364181816522765,0.000399638587220521,68.13067612687813,1.0074364773810194,0.0,0.0,2
ETR,0.01120169919971064,0.00011699383542088675,1425247.3205342237,606042.7088255518,0.0029717438429696682,0.016079418463755133,0.0003142084710279202,73.8824958263773,1.0041981624122407,0.0,0.0,2
EVHC,0.030416249003952876,-0.002160071087375787,2458774.1737288134,3528835.0888482668,-0.04543709933712899,0.02992108037296406,-0.0011536947460488102,48.71362288135594,1.0281637531530043,0.0,0.0,0
EW,0.018182706245578897,0.0013207525118985202,2047938.9273789648,1393222.093361578,0.023709100172217522,0.020670080673714248,0.0002443531804207349,75.2433430717863,1.0084298219471948,0.0,0.0,2
EXC,0.01326261050014597,0.00011668455946692974,6546810.805509182,3178188.922802092,0.0022941434976436904,0.01818051590066104,0.0003920904161300213,33.671410684474125,1.0071755255951242,0.0,0.0,2
EXPD,0.012062521037964943,0.00048193955687896473,1343644.2996661102,733088.5351424697,0.011160152595008497,0.01641285149232383,0.0009212106367849865,48.334356427378964,1.002516823748814,0.0,0.0,2
EXPE,0.02157940032825337,0.0008898455929126321,2296571.7888146914,1765854.8002527182,0.016066784635371853,0.02316344022054718,0.00014357517828812006,101.9291452420701,1.011669822431108,0.0,0.0,0
EXR,0.013045228545733032,0.0005765250621663353,939700.070951586,794492.0221412478,0.012857649460501688,0.018348792041478025,0.00019708001343590802,68.02338063439065,1.0112988823111724,0.0,0.0,2
FAST,0.014914428084903696,0.0001968360958943228,2477573.439899833,1524388.562556998,0.0038197870309449673,0.01970040072409117,0.0002915368595184922,45.31517612687813,1.021108293524099,0.0,0.0,0
FB,0.020052220985546872,0.0017851884347675686,34090169.649415694,27070616.964682993,0.03622890256373546,0.0220169183294513,0.0003087984656010942,99.885749081803,1.0088451628180337,0.0,0.0,1
FBHS,0.01505906436060959,0.000505406917013439,1320724.9991652754,1119616.2186150358,0.012918086167884915,0.02020339974708412,0.0006751687522739154,51.14053839732888,1.0114419387182372,0.0,0.0,2
FCX,0.034630430981279464,0.0001614452885071348,23882045.909015026,17383762.03863317,0.007878120267209326,0.03784778960705563,-0.0002772887851749419,20.200734557595993,1.0091286428733752,0.0,0.0,1
FDX,0.013138592105930087,0.0008835726447893359,1809333.772954925,1026024.8595096577,0.019156650438339796,0.015964021771003027,0.00056670312781871,165.34534223706177,1.0111624079892452,0.0,0.0,2
FE,0.01367579275602841,-0.00020506492280562993,3941611.4457429047,2186636.0477180546,-0.004779631438069577,0.018287231503190345,3.865317427769376e-05,33.623372287145244,1.0206090781815964,0.0,0.0,0
FFIV,0.016954763323399027,0.0006358677121599113,1108766.4791318865,786688.7326998884,0.013502871947913048,0.02101534427623485,0.0006169190206782048,114.59370208681136,1.0125732152660083,0.0,0.0,2
FIS,0.012094727017614085,0.0007505655245214317,1540016.237896494,983502.6278073927,0.015778313559605326,0.013816495450751988,0.0007424742402749248,67.27780884808014,1.0097465967047263,0.0,0.0,2
FISV,0.010315124281959744,0.0009768381992748985,1067198.2512520868,513502.75013201457,0.02005363991157548,0.014001015790676832,0.0010427808766366776,87.37252295492488,1.0056218242510029,0.0,0.0,2
FITB,0.014728628110729669,0.0006227581343842554,7374820.848080134,3196502.463003984,0.01358250069600414,0.019366591215278877,0.0003215840055277395,21.542111853088482,1.0053003408903705,0.0,0.0,2
FL,0.020829718651871238,0.0004764806069901957,2446579.8622704507,2281058.5018536253,0.010979216925511313,0.022045105618736193,9.568956024070779e-05,54.65578464106844,1.0170322051226595,0.0,0.0,0
FLIR,0.015083739988827687,0.0006829883777451204,930488.6585976628,576834.2306216512,0.014326034288316252,0.018871373060219777,0.0007014486639900311,33.3045734557596,1.007668801324267,0.0,0.0,2
FLR,0.019225530521341423,0.00014240574797214181,1481956.052587646,735190.7254747791,0.0029043234650200675,0.020842313180928905,0.0004907214791147202,57.593664440734564,1.0060148500791364,0.0,0.0,2
FLS,0.017413953486136228,-4.4276872232038706e-05,1282291.8856427378,678121.0679212101,-0.0002614275908355601,0.02090193340288999,0.0002531553178488964,54.42674282136895,1.0132124168873415,0.0,0.0,0
FMC,0.016556531604751224,0.0004240720926776848,1164439.7495826378,774468.9732294165,0.010144409859604736,0.020318572082612826,5.6132254950930204e-05,62.063714524207015,1.014709853366704,0.0,0.0,2
FOX,0.014675249154005905,0.0002148106928368681,3672491.692238267,3338298.6886036545,0.004528050617594726,0.01971229306659262,0.00035553650700515373,30.50588537906137,1.0243804531558798,0.0,0.0,0
FOXA,0.015041453211679465,0.00023046721082587907,11858258.24368231,7557963.871164339,0.004946259789536125,0.02035517831610331,0.0005578248960945852,30.90864440433213,1.0147339033341514,0.0,0.0,2
FRT,0.011031860645090931,2.3983510166268352e-05,424549.53422370617,445012.0707724526,0.00198304649232179,0.015966592889191646,-0.00013686588468739613,131.15126878130218,1.0110387362543538,0.0,0.0,2
FTI,0.019798566555128766,-0.0002622388382175713,3038516.8046744573,2472349.3934679097,-0.004264312951698502,0.02496830961191181,-9.598253045901927e-05,39.59974123539232,1.0182193156430377,0.0,0.0,0
FTV,0.010393527048594638,0.0010513864008014544,1378092.5131195334,676137.0933251743,0.02248779650262093,0.014496705384884958,0.00014520429922167466,62.85962099125364,1.0112995075891087,0.0,0.0,2
GD,0.01088074254470338,0.0009257838854408014,1540146.5684474125,795317.4259566976,0.019755118053849514,0.014205756327248254,0.0009051156564155863,142.76484140233723,1.006419662263377,0.0,0.0,2
GGP,0.014281754894231532,3.620822503421952e-05,4750857.142737896,4308523.469668854,0.002736848355657041,0.01933151893462484,1.3963126652282544e-05,24.773606010016692,1.0149230689289652,0.0,0.0,0
GILD,0.01755152291674501,0.0004808168495804511,11155737.689482471,5707179.338219702,0.010270055575630446,0.022632583537048483,-0.0006461836497225118,84.25423789649416,1.005615545309266,0.0,0.0,0
GIS,0.01034237137114787,0.00015179579377533578,3297923.470784641,1506940.401741055,0.0035028152938379295,0.013245157141877961,0.0004668715094971329,56.028514190317196,1.0102649460343869,0.0,0.0,2
GLW,0.014606269320941398,0.0006861776245908018,9205539.945742905,5003998.20574123,0.01688908762713286,0.017842048093239634,0.0008892125933265084,21.944357262103505,1.0061207980706635,0.0,0.0,2
GM,0.015153212316005776,0.00034367270776507647,15250602.155258765,8051879.855990213,0.008316016154238541,0.019862037188112733,-0.0004913085168148991,34.84779632721202,1.0087007395805825,0.0,0.0,1
GPC,0.011600392381563185,0.00028281670097250435,744079.5091819699,428518.20913515304,0.006549658064045596,0.01501732811921389,0.0002576055972410979,90.19934056761268,1.0096894671383807,0.0,0.0,2
GPN,0.015436359529193824,0.0013750498767290014,1383830.100166945,1379792.8159896263,0.028177241316213554,0.018054351160912547,0.0006870742197189247,58.6225041736227,1.0130879364383498,0.0,0.0,2
GPS,0.02026010370585762,5.870165757860342e-05,5198054.993322204,3128414.2241923492,0.003092460355073163,0.023809272972099126,0.00025875373982876083,32.86589315525876,1.011287000852982,0.0,0.0,0
GRMN,0.016475471327171986,0.0006097636737708374,1320748.7295492487,956205.6326360937,0.012608720058774902,0.019572145837536418,0.00040832392571766077,48.045663188647744,1.0107112242148566,0.0,0.0,2
GS,0.013745278617305992,0.0005583438002938012,3202438.332220367,1462401.4748189284,0.011774144593061708,0.01714639981014087,0.0003038310844770779,189.42429048414022,1.0095901801929075,0.0,0.0,2
GT,0.018196180011897798,0.0009628935792814594,3560887.660267112,1931148.3507690325,0.021011079031217902,0.02449384664337322,0.0006776667371180492,28.185461519198665,1.0055905809411625,0.0,0.0,2
GWW,0.014966336919719311,0.00014504642094173657,640145.1702838064,450829.22600848676,0.0026340182001485636,0.01875610355621488,0.0002343712504884908,230.37116861435723,1.0229168825304624,0.0,0.0,2
HAL,0.019216598675676714,0.0003197980709252896,10621400.078464108,5862028.973508155,0.008400232437279257,0.02516863126918383,0.00028553883993851035,47.28439899833055,1.0065037346161256,0.0,0.0,0
HAS,0.015082958741684383,0.0006883057955879676,1292406.7437395658,899428.1951879397,0.013554849051628603,0.01820553548011261,0.0004348097935606734,72.22175626043406,1.0198949659301253,0.0,0.0,2
HBAN,0.015016801133994324,0.0007398367355327825,10292249.431552587,5940576.146870036,0.015547473528508729,0.019874533854434356,0.000373238992565295,10.787677629382305,1.0130106769716738,0.0,0.0,2
HBI,0.018703848070501294,0.0006421106558885865,3900867.3155258764,3308046.568917856,0.012604887081909034,0.021318360024292132,3.53454088631677e-05,24.08067404006678,1.0204088723639824,0.0,0.0,0
HCA,0.016595412536415808,0.000862985434285446,3154833.898163606,2913319.878998172,0.016825593918281038,0.023018297521796873,0.0009150524658897764,69.65047579298832,1.006934855031458,0.0,0.0,2
HCN,0.012944191020651467,-0.00014299394319318494,2167447.1410684474,1148537.9382523345,-0.0015137556734464502,0.01712185500087171,-7.910368338796474e-05,67.71642320534224,1.0109561360458639,0.0,0.0,2
HCP,0.014907142428001554,-0.0005766021101046803,3400280.220367279,1630047.4356435118,-0.010585192945267108,0.018541618766134704,-0.00047281411778101156,36.86093489148581,1.01418048958591,0.0,0.0,0
HD,0.011125342763688512,0.0008397303555017078,5543998.35475793,2361049.8542736894,0.017788969491717696,0.014638081697986399,0.00031979246882115904,117.14611853088479,1.004573824348909,0.0,0.0,2
HES,0.02174463886262601,-0.00014372027975797336,3615534.569282137,2066813.6008820746,-0.0003437028552199336,0.027228950227414592,4.557157286715633e-05,64.18566777963271,1.0109620602042593,0.0,0.0,0
HIG,0.012625021511001972,0.0006154334084376215,3101877.569282137,1593059.692180502,0.013351434238053959,0.01590659608460711,0.0005808920278935547,42.586719532554255,1.0008000519213307,0.0,0.0,2
HII,0.014705894685218992,0.001318225741143693,337370.6861435726,303511.79149096797,0.027913336316611706,0.018967523464446044,0.0009045811394040167,137.89766277128547,1.018178241107801,0.0,0.0,2
HLT,0.010613628472295687,0.0015314820189458866,2555216.530232558,2465983.9706271705,0.037185903688123204,0.014984598869013332,0.0003985744894017979,68.63967441860466,1.0166327116780332,0.0,0.0,2
HOG,0.017497534906095815,4.7368575653773914e-05,2167702.150250417,1918890.3842095078,0.0020078899519316152,0.020542321340655416,0.0004733881869474388,56.85150250417363,1.021337039314658,0.0,0.0,0
HOLX,0.01533738601082792,0.000677873879026726,2743451.9040066777,2484085.568204096,0.013957132726462953,0.019815266321590006,0.0004417663074885642,32.84983639398998,1.0136076657629949,0.0,0.0,2
HON,0.01046475376346464,0.0006292699511996973,2959444.495826377,1355944.3935380378,0.013369898349018486,0.012896186687531546,0.0002806740510386861,107.88177796327211,1.010405619546247,0.0,0.0,2
HP,0.02291278849556658,0.0003436319138791238,1786359.9348914858,893472.2307352131,0.007968057928452212,0.03006729756138372,0.00039817034997253505,70.07000000000001,1.009913562356256,0.0,0.0,0
HPE,0.024457812035867447,0.0007217511093729525,11511986.046153845,5805466.765008638,0.010257498167624066,0.023282563268819906,0.0025209938449064213,18.424980769230768,1.0144080611439088,0.0,0.0,2
HPQ,0.016512523232967414,0.0014943675336044646,11922634.107692307,5125766.392756466,0.030158870100471132,0.02115353762096664,0.0017765936899026848,16.335153846153847,0.9952259041621062,0.0,0.0,2
HRB,0.018283135596626865,6.552299972525909e-05,2839542.447412354,1933301.4078824683,0.0019038069169255124,0.020760958269036987,0.00018449444611978697,28.815200333889816,1.0175782122069494,0.0,0.0,0
HRL,0.012486819621082891,0.0004607395779402752,2097075.4273789648,1197864.465909642,0.010128319829183177,0.015633531754724192,0.0002983431819989921,30.34623121869783,1.014046456028344,0.0,0.0,2
HRS,0.01237103446911723,0.0010450727346953963,792985.1602671118,495730.2261472977,0.021875948080576062,0.015583170154573195,0.000762199021267733,85.62052587646076,1.0086999688402711,0.0,0.0,2
HSIC,0.011875451250048128,0.00047055739057341397,1041185.0642737896,1093003.9327644096,0.009858365051272838,0.01578416685292745,0.00021355854965654378,71.1417529215359,1.015553324313261,0.0,0.0,2
HST,0.014845383158816556,0.00015374990465753363,7635334.00918197,3383358.7595710726,0.004313165838946357,0.020933806787762306,0.00015531020494592856,18.8366285475793,1.0059741310339474,0.0,0.0,2
HSY,0.011918971433067783,0.0001814555650850928,1136689.3747913188,826654.5537554983,0.004542498231400479,0.01405281471980142,0.0007050090847676508,98.7818530884808,1.0105215611466438,0.0,0.0,2
HUM,0.016349695390487456,0.0011930687853216292,1365963.3063439066,1074517.2919720972,0.024317879208688376,0.02053582370147248,0.0012738334191139005,167.23105175292153,1.0089306055315814,0.0,0.0,2
IBM,0.011728974046595361,-0.0001534344226708696,4360283.593489149,2345257.002431763,-0.002269401411476135,0.013383476317221475,0.000170360314326959,165.35429465776295,1.0107495026320719,0.0,0.0,2
ICE,0.013495725810847282,0.0007177454843786759,3574564.722548198,1887912.6030550238,0.01538337230251507,0.01722744468228304,0.00034730390136072866,49.59630678960603,1.0060608011207788,0.0,0.0,2
IDXX,0.015857027885272528,0.0013240177632676683,710366.3797996661,735262.5834639224,0.026143460821211603,0.020252146095254817,0.0007904821769046139,91.3414323873122,1.0074985700059824,0.0,0.0,2
IFF,0.012214053210934401,0.0005757697025930957,450620.805509182,270283.07107470115,0.012664382795907841,0.015188696250263442,0.0004244294997324898,113.63298831385643,1.0142397981010918,0.0,0.0,2
ILMN,0.024175009690131234,0.0013047818149883239,1351361.0901502504,1212978.1030800815,0.029199428424472082,0.029173603149234364,0.0008263020586040799,162.1893797996661,1.01126013805055,0.0,0.0,2
INCY,0.029924232210222376,0.0015771500699925485,1589585.898163606,1432807.2872731972,0.03270202223251508,0.04127494187040406,0.0007743677446723484,83.17088739565943,1.0146301427586013,0.0,0.0,0
INFO,0.01341536475533218,0.0008210338826639551,1460107.9322429907,2501364.85540655,0.016512283690761496,0.019513000808278926,0.0012779273813379585,34.38393107476636,1.04227200133958,0.0,0.0,2
INTC,0.014024829970794002,0.0006242152440329561,28561002.43572621,13963792.740031172,0.013386806773370235,0.01710923190608907,0.0008198216062152084,32.32413789649416,1.0058238653024874,0.0,0.0,1
INTU,0.012660180624337122,0.0008937770963601614,1663113.5133555927,907257.8141618288,0.01792571082017938,0.015951963425225365,0.0010459161169860888,100.83088731218699,1.0014560123812617,0.0,0.0,2
IP,0.013962347444138065,0.0003156142117808863,3099081.870617696,1507317.0641624625,0.00657922467174745,0.017998469958633752,0.00010709104034590333,48.72151085141903,1.004186991221097,0.0,0.0,2
IPG,0.014151008123312141,0.0004315016526237518,4442211.924874791,2551150.108345357,0.009210123195479045,0.01824010695646129,0.0003966437496121036,20.509633555926545,1.0118145592829357,0.0,0.0,2
IQV,0.013490991496117686,0.0007726588057455536,989380.8301056338,1291889.2337141223,0.016224544132996135,0.019740499137277427,0.0005496350263510224,68.79240316901408,1.0215297152202334,0.0,0.0,2
IR,0.01483263075941349,0.0005478614882292183,2030955.4432387312,925676.9897761791,0.010672700512888196,0.017098589619101774,0.000404069732523952,67.80180300500834,1.009806353670937,0.0,0.0,2
IRM,0.01666149819465198,8.724152036629458e-06,1683837.8397328882,1296154.3048568715,0.0020195326751840503,0.01921960058008967,0.00010418455320620135,33.42714106844741,1.0230108960623148,0.0,0.0,0
ISRG,0.017096861230760783,0.0008915322869183009,1122523.4081803006,950817.767477324,0.01851809050309878,0.01968148027131771,0.0006745580727135127,203.3463907345576,1.0150510201366485,0.0,0.0,2
