Name,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio,sentiment_mean,sentiment_std,sent_cluster
IT,0.013523491588801645,0.0007506773106121801,460118.85392320534,632666.6295619502,0.015868709888281658,0.016291567071445565,0.0007300490097490658,88.420550918197,1.020614520782731,0.0,0.0,2
ITW,0.010135952258583093,0.0008153033858383075,1653288.090984975,726433.0229043106,0.017865755698714642,0.013156003980607895,0.0006245052052038268,104.19997078464107,1.0027818112690288,0.0,0.0,2
IVZ,0.01585860746335144,0.00015266241730822335,3301056.459933222,1539473.7059399066,0.005539607636495686,0.019051141951548355,-0.00036979457065349327,34.24180300500835,1.004473771597851,0.0,0.0,0
JBHT,0.012067071011382517,0.0004725979342634748,891041.3831385643,665033.2794256805,0.010256266727618198,0.0175803824044464,0.00037973200674544614,83.6254394824708,1.0110135473843351,0.0,0.0,2
JCI,0.013216338786507856,0.0001619741022893256,3754500.3155258764,2464125.3344701165,0.004366474647419756,0.01657184330429314,0.0004947277586021882,41.319893572621034,1.015147750984731,0.0,0.0,2
JEC,0.015071428658790966,0.0003063806437484628,1024928.8881469115,510878.9763615348,0.00724551309389625,0.01965725140147287,0.0004496264087910565,52.01782136894825,1.0121419073264633,0.0,0.0,2
JNJ,0.00907788937030935,0.0004107485858799828,7503081.9357262105,2836424.9597385987,0.009543133667872126,0.011897988028200617,0.00022400644905311607,108.67752086811352,1.006657658468868,0.0,0.0,2
JNPR,0.0178058309788958,0.0005032891960604576,5719461.28297162,3922617.932860144,0.010783133311552664,0.020229991609565057,0.0009136511399448432,24.903868948247077,1.010212710821642,0.0,0.0,2
JPM,0.01284569041844685,0.0007875764715744918,16236338.850584308,6338595.354359965,0.01578034974941245,0.015616421051069647,0.0004180600910678245,68.5544407345576,1.0039771069462136,0.0,0.0,1
JWN,0.018989377026307232,2.686344017964468e-05,2312393.3864774625,2157337.0867183646,0.0016920737736910393,0.022351055430702954,0.00043654750903072287,58.437003338898165,1.020615212841849,0.0,0.0,0
K,0.010797059851600795,8.055681742142163e-05,2070397.4682804674,1088902.8572644729,0.0013125870269285645,0.013537710561703867,0.00027547253299713397,68.01408597662771,1.0121128272159219,0.0,0.0,2
KEY,0.015571775197094304,0.0007297028940568137,11596266.798831386,5648394.933784561,0.015448782540921283,0.02006514059463943,0.00032705530766230024,14.393272120200333,1.0102939203395487,0.0,0.0,2
KHC,0.01216404112840227,0.00017417370068850615,3207680.3956228956,1851772.1836592886,0.0030362311538556833,0.015664519358855558,-0.00018141965545675757,82.85968013468013,1.0109977227466296,0.0,0.0,2
KIM,0.012987968678629702,-0.0003499067321610386,3422492.99081803,1733496.0906343265,-0.004502855030603312,0.018306934948311565,-0.0004873155477630926,23.65947412353923,1.0168089046748257,0.0,0.0,0
KLAC,0.016783174394427666,0.0006987805304721609,1518000.5350584306,1178032.6911245915,0.014457152526794389,0.018673323101153088,0.0005782607540938882,73.2990959933222,1.0093865701600793,0.0,0.0,2
KMB,0.010056538545293283,0.00012456114050104933,1766035.1444073457,800240.1903428264,0.0030454961070335343,0.012980204012190752,0.000332852206896969,115.6798080133556,1.010946727476156,0.0,0.0,2
KMI,0.019431239074687814,-0.0004904927804611755,14008849.71869783,15224172.200114435,-0.008425593188174424,0.022452711855532007,-0.0007338724185503842,28.635317195325545,1.0296396456941734,0.0,0.0,0
KMX,0.01830712385355071,0.0004546544322922037,2030643.359766277,1428603.763650104,0.011145824078548605,0.02185964501009609,0.00035498892916926137,57.02615191986644,1.01945813378128,0.0,0.0,0
KO,0.008683013977858308,8.767004936089554e-05,13672324.480801336,5490944.391727745,0.0023710552663448567,0.01125166404464642,0.00037912153718533983,42.21991652754591,1.005631371124882,0.0,0.0,2
KORS,0.023172884644018895,0.00038083057814334247,3355533.7846410684,3403440.0431107422,0.007840315310988782,0.024969937641661378,-0.00024328403236831308,59.11394824707846,1.0155866012351527,0.0,0.0,0
KR,0.01567263146322297,0.00056091898658237,8877531.118530884,6037460.406561321,0.012008556736109831,0.018668775489079276,0.00048375193046118915,29.132612687813022,1.016826904255585,0.0,0.0,2
KSS,0.021076729580715884,0.0004461000247710229,3450978.7495826376,2389666.988821044,0.009422895059607025,0.024561512888298928,0.0005547934627209638,50.98717445742905,1.0157739081380026,0.0,0.0,0
KSU,0.01673104761979116,0.00012713996966232013,1263277.0141903171,1028334.7803466698,0.0029535958949847597,0.02067536765046749,0.0001785639758591765,100.82197829716193,1.01757161679997,0.0,0.0,0
L,0.009673053304349323,8.590067499582097e-05,1061504.358096828,593223.542151019,0.0032955277180021186,0.012388335119080801,1.8775280426869045e-05,43.30190943238731,1.0099117238724062,0.0,0.0,2
LB,0.01892982722610663,0.00011778542985846676,2525927.867278798,2015704.631727268,0.0037424935541636602,0.022323213867531208,0.000506928901882568,67.47301752921535,1.013825995451956,0.0,0.0,0
LEG,0.012276155095935102,0.0003549458106229076,975683.8772954924,497958.1320245667,0.007473445342913974,0.01626259987152311,0.0003025010208933396,42.48766277128548,1.0142139064757234,0.0,0.0,2
LEN,0.017295487749048342,0.000467248051856611,3383832.0367278797,2091383.9597496078,0.011207336957821149,0.024155887767794877,-0.00030154134035527283,44.90777370617696,1.0116501201616248,0.0,0.0,0
LH,0.012379706606769878,0.0005694823506307899,887953.8656093489,552008.201389432,0.011436654949655043,0.0161684153851707,0.0004730827236880655,121.09363105175294,1.0076078226822074,0.0,0.0,2
LKQ,0.01553181628262475,0.0005291108607424037,1845415.174457429,2140843.3008942422,0.012974680751834366,0.020789549590395116,0.0001598756485032909,30.49157429048414,1.0111759775809663,0.0,0.0,2
LLL,0.01263902949085371,0.0008186823183557561,650239.868948247,392668.5351052498,0.017086200414713287,0.015583695213546404,0.0007624024967580705,132.42323038397328,1.0121232046514417,0.0,0.0,2
LLY,0.013209038780671286,0.00038714126874096776,4663759.418196995,2907745.124661438,0.00803361237634296,0.01673262789823008,0.00033144999380103955,71.75295492487479,1.0141342127234714,0.0,0.0,2
LMT,0.010168148537557683,0.0010495138059853696,1490267.7712854757,1093577.5292059444,0.021713155188297334,0.013535217960321174,0.0006030857439507713,212.62488313856426,1.0108683441778772,0.0,0.0,2
LNC,0.017561456595312643,0.0008571121290494599,1968529.3430717862,844426.5167965322,0.019133389841811586,0.021093010381051023,0.0005352680253469041,54.55313021702838,0.9997459107841074,0.0,0.0,2
LNT,0.03415134449518503,0.0007701461091514432,1246009.183639399,1562325.796785141,0.00850958007458309,0.014820824781270153,2.278258141766124e-05,33.18272537562604,1.0108352772295488,0.0,0.0,0
LOW,0.013486662526161788,0.0008409667434637757,5797629.567612688,2707132.6206810456,0.018084890226269648,0.017003848801599396,0.0005706372459744635,66.51923205342237,1.0059078166946283,0.0,0.0,2
LRCX,0.017533301829636264,0.0012803618513358463,2205816.2245409014,1226347.3817330336,0.027921859823602978,0.022223394957029952,0.0001424328833054743,91.71622370617696,1.0163844326576217,0.0,0.0,2
LUK,0.01444125639341017,-0.00010762150670799115,1670439.8005008348,897611.4993214576,0.00048133425762344014,0.01868852482692391,-0.00025716800274342046,23.509319699499166,1.013751710831277,0.0,0.0,0
LUV,0.017558903945733124,0.0013289563947911792,6806096.686978297,3319507.949326741,0.02953251110830851,0.02351379352588275,0.00040874137283679205,38.728163522537564,1.0079976542705216,0.0,0.0,2
LYB,0.017306050803160902,0.0006488523822371037,3434272.954924875,1622014.9943100794,0.013901208958926629,0.021991227669566647,0.0001938462925746286,87.58108514190317,1.0055559872315125,0.0,0.0,2
M,0.020776975998530556,-0.00031884096765965393,6422840.230383974,5054558.185140988,-0.003964070127295005,0.023794724181352936,-0.0005778271867733629,45.18451168614357,1.019292432184241,0.0,0.0,0
MA,0.012687397703564482,0.0010225867103882487,4531303.380634391,2569521.388296325,0.020311571787208844,0.015566721460779873,0.00031940036831069597,95.21886894824708,1.0072827348270197,0.0,0.0,2
MAA,0.011639351855959275,0.00026084401898771053,614324.2821368949,875443.2766656926,0.00623530504626454,0.016885856820460697,0.0002872346479245076,84.0951752921536,1.0172923412679622,0.0,0.0,2
MAC,0.014081434164235757,-4.419004742014699e-05,1187504.590984975,1229035.9792536946,0.0007163313718065139,0.018497441840656242,0.00012850487109782862,70.02154424040067,1.019810272084028,0.0,0.0,0
MAR,0.013376205890220297,0.0010733757879735591,2671324.9323873124,1641085.7418736476,0.022362107306073426,0.017507783819835348,0.0009734362531786651,74.44588230383974,1.0092653509077254,0.0,0.0,2
MAS,0.016257175305349997,0.0006947239448166038,3899274.4565943237,1977838.3089059254,0.015887649704850015,0.02098245329256477,0.0001520647125617945,28.553606010016697,1.00405021874846,0.0,0.0,2
MAT,0.020490176557345603,-0.0006191613617309395,4905284.934056762,4526929.177762989,-0.01340493582969129,0.022856728669987548,-0.0003307868514618434,30.26636477462438,1.028604397454463,0.0,0.0,0
MCD,0.0094212752949274,0.0004460578380150389,5174385.467445743,2606784.800458358,0.00960632155130141,0.011809510407095162,0.00039667719443286755,114.92580968280467,1.0097315076965756,0.0,0.0,2
MCHP,0.014996235848115625,0.0008632703416679854,2219365.1978297164,1775814.7663038431,0.01791312583165478,0.019192032301745994,0.0003081701513008022,55.30893572621035,1.016825922576718,0.0,0.0,2
MCK,0.0164653210038102,0.0004259256723855498,1577604.0275459099,1219663.5026473317,0.00988951723634943,0.019246624757368054,0.0002617513199599717,172.94488313856428,1.0154990801537864,0.0,0.0,2
MCO,0.013319133296622333,0.0008497977380995291,1027033.2337228714,518461.5072818598,0.019093735723308435,0.0169004823383376,0.0007385229807027653,99.74350584307179,0.9995408067419479,0.0,0.0,2
MDLZ,0.013159275933915755,0.0003850149204465332,8760116.520868113,4009638.317748488,0.007003740150742415,0.016621304076483084,5.960172200452907e-05,39.56494156928214,1.00698757871284,0.0,0.0,2
MDT,0.011480513332236857,0.0005149275277756154,5732541.954924875,3530012.491318146,0.01108127054573642,0.014655923289652076,0.00046504748373099656,72.40920701168614,1.0115055947574731,0.0,0.0,2
MET,0.015896058316709042,0.00023209825933490663,6328615.569282137,2804566.342454378,0.007495467575777844,0.018509146011474666,0.00016106047438044796,50.06808430717863,1.0081093694215262,0.0,0.0,2
MGM,0.019778369354330604,0.000910868154909286,8597098.52003339,5461582.19938884,0.020123528356803057,0.02591832467215284,4.3113871128181945e-05,24.150141903171953,1.009464485490811,0.0,0.0,0
MHK,0.014407886971314473,0.0008101999585546458,675507.5851419031,416399.1097537453,0.016551206468828922,0.019254068927429785,1.9217817384896878e-05,183.498785475793,1.0085487444657866,0.0,0.0,2
MKC,0.010586498902267651,0.00034780528303249373,716709.2378964941,437607.4122973731,0.006811474881317804,0.013577925565072976,0.000415514103488844,83.98097662771286,1.0247286534997242,0.0,0.0,2
MLM,0.018304775826551493,0.0007314337130360402,730758.8021702839,681589.9083308852,0.017315927432603732,0.024090534147769873,0.0003283780760817712,158.34364774624373,1.0217680521532235,0.0,0.0,2
MMC,0.009496367521781518,0.0006738106032663873,2034275.6510851418,789776.2253329259,0.013879479168540624,0.012030866228224793,0.0007585776049770415,59.91723706176962,1.010433107778154,0.0,0.0,2
MMM,0.009816396969194823,0.0006937229980253987,2281964.762103506,971293.2799057724,0.015004929342378341,0.01176625075516814,0.0007024405234834325,163.01081803005007,1.0067000862759343,0.0,0.0,2
MNST,0.019495529101852153,0.0012104807351687623,3656155.6410684474,3018508.3658424434,0.024322833454340963,0.021372063722809073,0.0002680037826554385,40.141950500834724,1.0071804322206863,0.0,0.0,2
MO,0.01028200858135891,0.0005640813762686045,7045828.765442404,3208284.586914651,0.012328641406332202,0.013692536336725156,0.0005651845706414557,54.70827212020033,1.0083251467402776,0.0,0.0,2
MON,0.011950366383448699,0.00016045009319733483,3051889.646911519,1902498.6446966464,0.003412243779120686,0.014179675558502667,-4.5730788774066324e-05,108.9390734557596,1.0147597521446146,0.0,0.0,2
MOS,0.0205360925517275,-0.0005309385562217388,4440233.760434057,2800347.648450985,-0.009605631455278782,0.025265578710661252,-0.00046511288374176445,36.935358931552585,1.0168513058012132,0.0,0.0,0
MPC,0.02191957703232309,0.0006506269425753915,5805106.661101837,2476694.805780852,0.01354663971211292,0.027953685071446074,0.0002972131790036578,46.283096828046745,1.0023563260496862,0.0,0.0,0
MRK,0.013794801033064208,0.0002690764134812546,11061955.388981637,5591146.74296866,0.005132600153324499,0.015184750447177882,-0.0001444749967917668,56.910863105175295,1.0067479509155128,0.0,0.0,2
MRO,0.030159139929485303,-0.00010830400807989243,11996777.39148581,11416046.297598597,-0.0004662927733413787,0.03319585931415979,-0.0005754319921498854,23.35987061769616,1.0135697333499532,0.0,0.0,0
MS,0.016137973019718636,0.0008380098519020353,11683913.271285476,5195611.124777562,0.01836400035434864,0.020372862949566313,0.00022324415815698598,35.33360183639399,1.0013511514785507,0.0,0.0,2
MSFT,0.014243977687884643,0.0009326691411690346,33007538.550918195,18977686.702929776,0.019663034763554424,0.01619903951548247,0.0007356777883584949,52.13428505843072,1.0054897581182063,0.0,0.0,1
MSI,0.011894066721993954,0.0005635631907512103,1530848.9390651085,1119726.690053005,0.009396701614839994,0.014798155156807867,0.0005561127760983166,70.82242904841402,1.013529662200858,0.0,0.0,2
MTB,0.012493466285874307,0.0005818440921966722,831439.8247078464,442962.7657626084,0.011711529899129882,0.016079156906509084,0.0005338015771644677,129.3568614357262,1.0104409957835299,0.0,0.0,2
MTD,0.013565829208493575,0.0009735462877543285,168706.06260434058,171366.96789935758,0.021020588137029027,0.017800269957026146,0.000594944007705535,363.2727212020033,1.0046992841892874,0.0,0.0,2
MU,0.027415961244613585,0.001631332364713481,30189719.80133556,14948685.488671714,0.032082137924634324,0.03341007603453479,-0.0002800661438975708,23.65295,1.0107213163066715,0.0,0.0,1
MYL,0.0219193258319418,0.0005156980816897243,5737128.475792988,4134483.683923847,0.01196444586650537,0.028212206835674866,-0.0003056892355509567,45.72404924874791,1.0126814129368868,0.0,0.0,0
NAVI,0.021647392946288514,-6.418062177082653e-05,3162027.1357063404,1850347.7388492469,0.0004050530161995272,0.02903198074547947,0.000313869941070844,15.279338153503893,1.00997053482989,0.0,0.0,0
NBL,0.0218986435481434,-0.00034901903241335146,3869986.4983305507,2220519.9600668442,-0.005862195873360343,0.02793058358410527,-0.00012221358539407464,45.83586811352254,1.0164776472585688,0.0,0.0,0
NCLH,0.01931079352002139,0.0006909160552249489,1501449.9749582638,1526870.4432007747,0.014279225500216075,0.025462768002315575,0.00039201386976737035,44.809803839732886,1.0283698419046676,0.0,0.0,0
NDAQ,0.011851290520895548,0.0008609834295907109,1083218.0217028381,564062.5434952894,0.018365981808971688,0.01711553531444252,0.000888687492400519,54.67400667779633,1.00690792010157,0.0,0.0,2
NEE,0.010489131032885415,0.0005711517632021253,2051799.0242070118,842604.9805174416,0.011661461153863892,0.014744323907256258,0.0006157344495505382,111.13001669449082,1.0133287624951506,0.0,0.0,2
NEM,0.02524326679255287,0.00042667954941178957,7715450.08096828,3506188.185123041,0.00846618301840599,0.030440545370752997,-6.523924657680557e-05,28.540492487479135,1.0024518955270385,0.0,0.0,0
NFLX,0.026580113776892934,0.0021686017608177825,15411788.656928213,12074227.790955422,0.04472297336152559,0.029504029703444852,0.0007203654758643603,98.18768747913188,1.011721419882395,0.0,0.0,1
NFX,0.02699285777928499,0.0005788641852821445,3112908.7462437395,1853211.571169302,0.01420308142714861,0.03543495320355956,0.00028434460289411155,33.42460350584307,1.0100215488022708,0.0,0.0,0
NI,0.02154158176715704,0.00015010586190867333,2515204.609348915,1322798.587874548,0.0031948076300430893,0.016642194290237985,0.0007521295263203519,29.390705342237062,1.0103830857266511,0.0,0.0,2
NKE,0.013614222504535855,0.0006867602306365353,8430036.072621034,4584811.463157427,0.014176266126586914,0.0161525112066198,0.0003389250410170059,49.76045033388982,1.0121353281705672,0.0,0.0,2
NLSN,0.013763895113376739,0.00011546650184814936,2573576.783806344,2174915.473741446,0.002298303695459081,0.01701873086770271,0.0005226095668046443,43.940108514190314,1.0210120337402928,0.0,0.0,2
NOC,0.010941813355701532,0.0012680627702553885,1114819.2512520868,547603.6268066827,0.025979988176669307,0.014511771880752231,0.0007794994373711557,181.73415692821368,1.0038224814811398,0.0,0.0,2
NOV,0.020097467151054794,-0.00034304581193912557,4342409.770450751,2322383.5229959222,-0.006520680156391352,0.025402773168889906,0.00017886406435735206,51.4089816360601,1.0063552894825853,0.0,0.0,0
NRG,0.025873096385265925,0.0002651591710128111,5161865.732053422,3154039.8106094743,0.006032725657971893,0.03112062879200256,-3.1035768282703526e-06,22.306602671118533,1.0151744826829079,0.0,0.0,0
NSC,0.015560106773246617,0.0006285577210207454,1868040.347245409,893470.5101792773,0.013527074911492522,0.018363957959258145,0.000787647195915342,99.30793823038398,1.0090949490566168,0.0,0.0,2
NTAP,0.016936953492364206,0.0005535209244109971,3780408.6285475795,2465714.935283417,0.01345984261937152,0.02068317993484519,0.0010404626770695582,37.20579883138564,1.0023837251245171,0.0,0.0,2
NTRS,0.013447763586590125,0.0006190350619092076,1225406.450751252,575851.8565533533,0.013036725622883973,0.017428813470504043,0.000531556176147848,72.5439390651085,1.0103816847293583,0.0,0.0,2
NUE,0.016106126455474913,0.0004245014361964755,2382650.586811352,1067567.8667520327,0.00997838397145357,0.020877968710550338,0.00019093638859411498,50.9654674457429,1.011113930816842,0.0,0.0,2
NVDA,0.022714659640877138,0.0025816379908287384,10461676.014190318,7320542.869263399,0.053620956397021996,0.024901036937192568,0.0011947607150091582,58.410014607679464,1.0164785106368255,0.0,0.0,1
NWL,0.023048670304710275,0.0003389924631380899,3404925.4207011685,3841152.15151117,0.004642718933520207,0.018792175680004367,0.0002552923664517509,39.24218697829716,1.0292530943525022,0.0,0.0,0
NWS,0.014766826181532772,6.609060839005855e-05,937352.5415162455,939395.9018989395,0.0031779792829219433,0.020740534906505112,0.00010424282811423674,14.736281588447653,1.0061369958240933,0.0,0.0,2
NWSA,0.015225787492962458,7.18374701189656e-05,3135776.4711191338,1968680.0543272842,0.0032099794000528554,0.02167187090582962,0.0002547804280787997,14.656290162454873,1.0052466567746605,0.0,0.0,2
O,0.014660595930873897,7.592161083566752e-05,1969272.6788135592,1532446.5286065468,0.002998506670123755,0.01710258552625337,-8.389557638756223e-05,51.415207372881355,1.0138637481649497,0.0,0.0,2
OKE,0.023755341408324405,0.00042853368647659344,2348275.339732888,2127236.3771060873,0.00780156189179952,0.026776364343883155,0.0003923571948605446,49.418476627712856,1.0161471233692214,0.0,0.0,0
OMC,0.011484722525379729,0.00022358527024058403,1692044.3864774625,963812.998648848,0.005046336918678591,0.015241862066359463,-6.940068868859206e-06,75.05068447412354,1.0131515701817533,0.0,0.0,2
ORCL,0.012777201172320266,0.0004061447918081316,15538362.900501672,10149916.273695165,0.008262025872816221,0.01475880037477822,0.0005486171477120028,40.70841137123746,1.0102937188972891,0.0,0.0,1
ORLY,0.014841384798183586,0.0008114321925880092,833522.0609348915,614198.1731496885,0.01760237150972957,0.018183740811181466,0.0005467130877868826,209.44050000000001,1.0135447973379283,0.0,0.0,2
OXY,0.014275240403114911,-8.743864321082255e-05,4497174.04590985,1691992.3997120147,-0.0003119708758503748,0.0185268972891734,8.416082537757683e-05,78.40196577629382,1.0015576699606155,0.0,0.0,2
PAYX,0.010215361174825192,0.0005101778646101912,2150426.8414023374,1008606.2586251488,0.011691013961210642,0.014167182632122636,0.0006498829838196754,50.710613522537564,1.0105463708940345,0.0,0.0,2
PBCT,0.011414358459680227,0.00035161315631131765,3369577.3063439066,1903135.9327484576,0.007815723167805861,0.016368402613494513,0.0003026917952030012,15.927098414023371,1.010736412479678,0.0,0.0,2
PCAR,0.014040688536956362,0.0003479046085281563,1935728.325542571,944393.7477969392,0.008760020975946605,0.018449797559821176,0.0004919955219619853,61.151752921535895,1.0101005939778873,0.0,0.0,2
PCG,0.012372907128513482,-5.093084111996847e-05,3112752.566777963,2604175.5206244597,-1.8847193084383315e-05,0.01587268649988032,0.00017096904466630636,53.596589398998326,1.0173847579857422,0.0,0.0,2
PDCO,0.013534215855763592,-2.175607385572753e-06,984561.5534223706,785449.3348878451,0.0011285435576229388,0.01773271832598285,0.0003861806300198535,43.26641485809683,1.0192545125708834,0.0,0.0,2
PEG,0.01166298567924998,0.00031515217207840835,3154778.7186978296,1238204.971145638,0.0067515237081527645,0.016336062400989986,0.0003973023377236159,40.96924040066778,1.0069132982441138,0.0,0.0,2
PEP,0.008325818808102712,0.0003014300503834438,4453468.430717863,1542394.1574138133,0.006820537894283071,0.011312222813225508,0.0004322621526202255,98.42196160267112,1.0046306672406078,0.0,0.0,2
PFE,0.010786281036541785,0.00022969590442132914,28038547.0,19129120.22422357,0.004270215970701351,0.014970603414033085,-2.9401998110285345e-05,32.35611853088481,1.0087315960305918,0.0,0.0,1
PFG,0.014598734981113394,0.0005720674663041917,1348038.4674457428,578692.6643470488,0.013751425490077414,0.017662653125874464,0.0004886830361370726,51.64926544240401,1.0098383945516567,0.0,0.0,2
PG,0.008800285273869599,8.700640448761232e-05,8962816.647746244,6948109.034439641,0.002477068784781762,0.011408907492263873,7.03418113869907e-05,83.3177754590985,1.0136188621673707,0.0,0.0,2
PGR,0.010182120689210553,0.0006679133356721905,3377328.4031719533,1615120.1669371554,0.014161563379799845,0.013397184333024571,0.0004959419413890534,32.3671285475793,1.0135809379555485,0.0,0.0,2
PH,0.013538283127721547,0.0006845499652394575,1162053.1611018365,619261.5401832551,0.015645896245616242,0.01712630907224894,0.0005846120728233273,127.36976627712856,1.0122186416810897,0.0,0.0,2
PHM,0.017881254816257186,0.00039961690294976475,6142391.010851419,3235940.0910985167,0.011463720890828926,0.025185794808206572,-5.7837683119283866e-05,20.857975792988313,1.0054303139979897,0.0,0.0,0
PKG,0.01592592106113017,0.0008852038722027645,949961.0492487479,838189.9239860657,0.01959587940288574,0.019762400243805014,0.00015515548850812105,76.39925292153589,1.012466948679359,0.0,0.0,2
PKI,0.012549618169682268,0.0008275542967892274,766527.0041736227,425356.40732736903,0.016058061666027326,0.016258806347724548,0.0008010183496167402,50.73650250417362,1.0069541159467243,0.0,0.0,2
PLD,0.012210832840669813,0.00036576585183049594,2687406.342237062,1041780.3352709785,0.008378450115110054,0.01665932158419715,0.00019991076196707828,46.18118113522537,1.002793576968857,0.0,0.0,2
PM,0.010372508166427603,0.00011606409324994147,4609139.706176962,1931004.1731878812,0.002935299319809751,0.01322089189016453,0.00039214174629475097,93.07516694490818,1.007540545549579,0.0,0.0,2
PNC,0.012260868840728235,0.0007561811085292712,2361952.10851419,919934.2518905232,0.015391873956250406,0.015457794130230495,0.0004649083897132066,96.50299666110183,1.0045478066477933,0.0,0.0,2
PNR,0.015035013334344094,0.00030385107258815424,1273805.7212020033,700890.805198287,0.006957969899970391,0.018661019887229822,0.00027029808410923903,63.59484974958264,1.0105006228105615,0.0,0.0,2
PNW,0.010489974781518216,0.00023391132730282536,826469.7929883138,370540.31057268777,0.005800395778830879,0.015195810116587546,0.0004023151127925009,68.05893989983305,1.0071415235715044,0.0,0.0,2
PPG,0.01247913382731129,0.00041764857004623635,1540168.4223706177,775226.3935088186,0.009853857541090688,0.015695070289433056,0.00037796561191414714,101.7501001669449,1.010267056990405,0.0,0.0,2
PPL,0.010882147494405471,8.103389485499484e-06,4447175.477462437,1908864.6045514748,0.0005052441907051599,0.014759390289594672,0.00013259513334468843,34.20366118530885,1.0082695711713239,0.0,0.0,2
PRGO,0.020350925488975276,-4.300083994703963e-05,1565587.5183639398,1751025.7271452073,-0.0012350464313635543,0.023236153518923077,-0.0001497450516073217,126.28247078464106,1.0240119271613266,0.0,0.0,0
