Name,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio,sentiment_mean,sentiment_std,sent_cluster
PRU,0.015097900199574073,0.0005507884137114508,2386394.545075125,992878.6239406981,0.014408569699712631,0.01811504669284053,0.00038601384218275056,88.47799666110184,1.0037359247887245,0.0,0.0,2
PSA,0.011415699005009121,0.00015372588481643134,738759.5901502505,301026.3407704891,0.004364122690344318,0.016323897043794357,0.00018053649462921928,200.715515442404,1.013193176148397,0.0,0.0,2
PSX,0.015109903908335066,0.00046223246388289344,3185274.629382304,1466926.117604717,0.010575333597877424,0.020431103924959823,0.00035555076719158944,78.97254173622704,1.0014606348267878,0.0,0.0,2
PVH,0.01785704573264966,0.00036145081617414463,1025327.1752921536,605173.9391657062,0.007763558471701015,0.021829617401977062,-0.00032334572525218025,111.58328046744573,1.0129856316545862,0.0,0.0,0
PWR,0.018681307609931957,0.00033689392214689953,2090157.9782971619,1383934.0201482417,0.008404597087313698,0.021583106378074594,-1.566966951444031e-05,29.9912061769616,1.0079443922132476,0.0,0.0,0
PX,0.010152141657175574,0.0003120871830488985,1323274.6602671118,635499.085756558,0.0068654728720803065,0.013706637346115517,0.0003219029992697497,123.36737896494157,1.0120675565810688,0.0,0.0,2
PXD,0.022377828618259443,0.0004708724280116371,1913385.9365609349,1076163.797461805,0.011337468869584562,0.029110591625208904,0.0005133644408225897,165.79752921535894,1.0110151384064223,0.0,0.0,0
PYPL,0.016785212481811414,0.001577220011228338,8469069.595959596,4685796.206568451,0.031816215137202376,0.02167244806022435,0.0006531007592983655,47.13147306397307,1.0221801487038389,0.0,0.0,2
QCOM,0.016339083986636145,0.00014271797679766497,11031915.034223706,6945068.1895299945,0.0029349853146227642,0.017072763229830007,0.00040001763027846745,63.86665692821369,1.010114250511549,0.0,0.0,2
QRVO,0.027557884430834758,0.0003356529005000697,1815023.4652777778,1627328.7829571106,0.005455342125181281,0.03313428937977088,0.0006399028814861688,61.462875,1.0234337257458956,0.0,0.0,0
RCL,0.01921821393951437,0.0012174724149641377,2043191.8806343907,1611922.6441487914,0.025074959921774494,0.02188386101072084,0.0009528392944263718,77.38264190317196,1.0139969473604724,0.0,0.0,2
RE,0.011024773376646431,0.0005574810028181999,342226.46243739565,267651.918373792,0.010351963981806026,0.015001183076316146,0.00016298956457589354,185.64100166944908,1.0051873453031464,0.0,0.0,2
REG,0.011877501722520318,6.834218256292836e-05,709662.4223706177,894579.3277000072,0.0036623942998273446,0.016886206146384215,2.696215392156456e-05,62.923597662771286,1.0201021748905827,0.0,0.0,2
REGN,0.022767502505675153,0.00046857310295465523,865832.782790309,419327.7766570941,0.013149547881144507,0.030817324306561335,-0.0003315658441602093,391.495686299081,1.0057212039498173,0.0,0.0,0
RF,0.01651394761049747,0.0007731712634069434,16474265.303005008,7261041.968154628,0.016715241708414114,0.02204609638609092,0.00036806341269039945,11.072854757929884,1.007811325620036,0.0,0.0,1
RHI,0.015809512825513183,0.0005603872140296583,1056912.8622704507,603644.6400148091,0.010504841402586023,0.018381958170234816,0.0007491489398727149,46.768430717863104,1.0065636509213487,0.0,0.0,2
RHT,0.01668340811786914,0.0009234988943729157,1640362.4916527546,1201499.9152226904,0.018768290511947217,0.01906843268757745,0.00030182381719744735,73.35448247078465,1.019377474999804,0.0,0.0,2
RJF,0.014803035284493508,0.0007552407096108774,786441.5150250418,765509.7136676457,0.015654536367672424,0.018590351459682176,0.0004578005971282675,59.30580133555927,1.0053525872030766,0.0,0.0,2
RL,0.018709000873706975,-0.0002611729365260993,1111033.090984975,971142.1511472196,-0.004269503669121905,0.021080910695571827,-0.00019574838033061177,126.03785893155259,1.025577608454809,0.0,0.0,0
RMD,0.015734474555950898,0.0007041046125293905,959314.469115192,1052412.2690475155,0.014198799571573254,0.017059525834383315,0.001092640203191972,60.197554257095156,1.0166781258825925,0.0,0.0,2
ROK,0.013863037039908144,0.0007494294025302224,900439.6903171954,474934.93539356894,0.01582616504363894,0.017668398519818076,0.0005039967826960145,125.52855592654423,1.0110409524758661,0.0,0.0,2
ROP,0.011332405977579549,0.0007363599268133135,460758.6010016695,267295.63242970215,0.014799480351184913,0.014278022862389493,0.0007695637987170355,174.43024207011686,1.010754280102925,0.0,0.0,2
ROST,0.014110761378946646,0.0008308652591598892,2984430.810517529,1525124.2983826366,0.01762733960751356,0.017886275760418673,0.00018489946954960184,50.881540901502504,1.0080858017624708,0.0,0.0,2
RRC,0.027755950654705,-0.0010191682998433374,3956270.1477462435,2787248.6579005574,-0.02009336913981954,0.037013843476498914,-0.0011339748763237053,49.3856427378965,1.022741541420792,0.0,0.0,0
RSG,0.00875237566902496,0.000557474290688703,1461004.1936560934,674494.9165849056,0.012499790472876398,0.01185440614400857,0.0005312369929186535,46.21550918196995,1.0030766578542458,0.0,0.0,2
RTN,0.011127787575801188,0.0010313340749686446,1715957.641903172,726551.9875575325,0.02155148446154212,0.014743451376671969,0.00045371980241981874,121.54606010016694,1.0075908541699063,0.0,0.0,2
SBAC,0.01360250025453837,0.0007163295598888628,1146812.805509182,891313.7939781538,0.014599684743415208,0.019243247662107468,0.0004883599064463363,110.51049791318864,1.0071779280324635,0.0,0.0,2
SBUX,0.012398970685967788,0.0005584527507662239,9178309.101836395,4432825.5049632955,0.012493744517102806,0.015732791969857156,0.0001419659794469724,49.33066360601002,1.0151560704145317,0.0,0.0,2
SCG,0.014862437638338881,-0.0001858930246547816,1036304.5951585977,883373.4514578978,-0.002314170241939532,0.017278732132313915,-0.00022407372914599215,57.63328881469115,1.0184797819757634,0.0,0.0,0
SCHW,0.01772027204576557,0.0010781969821359386,8123705.5,3925246.2814336047,0.022819483109447328,0.021912452817324325,0.0006552430360132344,31.670325542570954,1.0066701993293468,0.0,0.0,2
SEE,0.01530438385501492,0.0006722299508404187,1975177.5584307178,1032408.0889295655,0.015148786685864188,0.019524288926492273,0.00018179667960334527,41.3884223706177,1.0140872265099334,0.0,0.0,2
SHW,0.01312031665957946,0.0007284031331415321,709158.6702838064,456645.65420149395,0.015795760543032677,0.016276200680008866,0.000749162539724791,265.93587646076793,1.0106749795465704,0.0,0.0,2
SIG,0.0226400447605747,-2.3387089113017202e-05,1265546.1193656093,1344097.9969298705,0.0011004972671137547,0.026097465218463362,-0.00030446956582066043,94.7872120200334,1.0305350600921677,0.0,0.0,0
SJM,0.011978730261310869,0.00020235587972696026,844775.98163606,549649.5737687543,0.004765201507119164,0.014453700958877283,0.0003764187550937974,116.13236227045076,1.0184111841220798,0.0,0.0,2
SLB,0.01445099026583539,4.599890050623541e-05,7322461.653589316,3281736.5018737577,0.0025650007936620987,0.01940319585247031,0.00021494386408264053,82.22605175292153,1.0099428894944154,0.0,0.0,2
SLG,0.012543040319140074,0.00010141758160696297,747823.7245409015,569633.9044252639,0.003145520905300126,0.017680204178768366,-3.2822553468315055e-05,105.49168614357262,1.015666505804578,0.0,0.0,2
SNA,0.012387041854715092,0.0006185104835841494,426238.32721202006,264025.95559979655,0.013702780970606671,0.01557004268811867,0.0002816926234742194,142.14962437395658,1.0158242757586167,0.0,0.0,2
SNI,0.014703488698034388,0.0003104232285030099,1159788.7111853089,1183237.0856893507,0.0066933653468051555,0.019152281807934768,1.1571253789911785e-05,71.63115191986644,1.0171345648310697,0.0,0.0,2
SNPS,0.011264863866529733,0.0008207984611545878,803380.1777963272,950637.7109397772,0.01722335204496976,0.015503181828093087,0.0008700004014518624,52.48630726210351,1.0137123936608747,0.0,0.0,2
SO,0.00936993744397351,-1.652902761006732e-05,5085134.5642737895,2119200.916302646,-0.00031737730331494253,0.013271455459409796,0.00025641595538466175,46.66181969949917,1.0116899939551574,0.0,0.0,2
SPG,0.01176075549481438,-4.720368718307813e-05,1468336.9156928214,559460.6287513066,4.799018167172963e-05,0.0165548207697661,-0.0003068101699837312,177.12773789649415,1.0107472536360902,0.0,0.0,2
SPGI,0.01307730818914571,0.0010861810886928234,1254094.353088481,562962.1014589457,0.022248403776422416,0.01682490587843466,0.000761900574846954,103.75270868113522,1.0052821020749605,0.0,0.0,2
SRCL,0.0152121455164169,-0.00023363323472414682,701550.3297161936,685780.037976336,-0.0048208455963052255,0.01621956792380957,4.009160112953691e-05,106.98410100166944,1.0178372543515675,0.0,0.0,0
SRE,0.01079888077678376,0.000244438255051833,1222873.223706177,672151.0273903089,0.005123481269357324,0.015267978002524638,0.00042182752515322743,102.42920701168615,1.0130737226177708,0.0,0.0,2
STI,0.014313922589215657,0.0007960953189834592,3628326.8931552586,1418015.3140117694,0.01668558536839413,0.018051243197470958,0.0003052547578491836,44.04135225375626,1.0066798859870876,0.0,0.0,2
STT,0.014722227492157961,0.0005784237501366236,2379354.8589315526,1018784.3531012321,0.012325824780622115,0.01746995661729232,0.0007557220404273932,73.99086811352254,1.0063774823198206,0.0,0.0,2
STX,0.024779001796236336,0.0004364954994720584,4443392.116026712,3409979.6759489365,0.013318118261408909,0.02846826107279486,0.00029142042346370445,44.90350417362271,1.0114986735821612,0.0,0.0,0
STZ,0.012937574284672362,0.001302839467927546,1413932.1886477463,920350.5176710006,0.026450166754707908,0.016308106418365224,0.00046040398786353264,128.60108514190318,1.0101519861630899,0.0,0.0,2
SWK,0.012228024831272456,0.0006943849843249418,1129817.4991652754,669713.8032598203,0.014551495026404007,0.014636811484842136,0.00025318449154064065,108.11631886477463,1.0103845904168685,0.0,0.0,2
SWKS,0.02218382939364702,0.001508259413459437,3154556.5676126876,2157098.6211168044,0.029630821816126075,0.02722703327039655,0.0003014903130472993,70.2943489148581,1.0122878259645496,0.0,0.0,2
SYF,0.017201622893529507,0.0006076337558944177,6229637.997581621,7282115.8267919235,0.014041408009522496,0.022136149834298045,-0.00033549254863470327,31.23948609431681,1.043326750040843,0.0,0.0,0
SYK,0.01073609940672796,0.0007624170300573774,1354592.307178631,630788.5076986101,0.01597555803137303,0.01412054223233316,0.0005217823103416512,103.27343906510852,1.0086759991957606,0.0,0.0,2
SYMC,0.016610211270629373,0.00021016825718376872,6877476.9282136895,4363181.651405198,0.004348610841954008,0.01977473881804809,0.0008720683579240473,24.18107771285476,1.0140971536610668,0.0,0.0,2
SYY,0.011177731560792662,0.0005229815944425038,3707075.6427378966,2999817.307107558,0.010725376344723082,0.013311065730963783,0.00032498868669582316,43.53058430717863,1.0107376105027452,0.0,0.0,2
T,0.010040388649912427,4.4578801617188135e-05,25271934.849749584,11766095.366454657,0.0007665728446562062,0.013023166186604788,-0.00011985722331082753,36.37966978297162,1.0110143409927679,0.0,0.0,1
TAP,0.014022453844625821,0.00045208470086979114,1628113.1986644408,1437549.2656884987,0.009544995084309602,0.016702396452367017,4.392894679047623e-05,78.7926794657763,1.0149085575479406,0.0,0.0,2
TDG,0.015395643786467643,0.0006713715575639338,523896.5116861436,543982.3050238373,0.013526414112916682,0.018397604578637438,0.0007921579275778437,218.45363105175292,1.025908216939455,0.0,0.0,2
TEL,0.012590874321033977,0.000741189804125341,1775025.5258764608,846391.4795073549,0.016312685645639046,0.015738340748107777,0.0003266383200991003,65.27272954924875,1.0104100587318672,0.0,0.0,2
TGT,0.014582735783027425,0.00013839901226553246,5716420.243739566,3644561.7129747286,0.0036088876482885533,0.017006263208907902,0.00012176147748274551,67.87201168614357,1.0171700729695214,0.0,0.0,2
TIF,0.016568659131286904,0.00039654340788280063,1486437.8747913188,1066618.4068969,0.008902068340818841,0.018952513941340145,0.00020296321353219707,85.1495409015025,1.0202611878424837,0.0,0.0,2
TJX,0.012420014034130674,0.00043834728728943693,3619851.2921535894,1692317.6109994333,0.009084989356447925,0.01577384817312456,0.0002710940145221577,67.75758764607679,1.0149813581197433,0.0,0.0,2
TMK,0.00982506682448636,0.0006212962339100614,604508.7929883138,265747.2697104624,0.014430268531421599,0.013021740482438517,0.0005272946917301034,60.93247787979967,1.0029693643437732,0.0,0.0,2
TMO,0.012465898623515765,0.0008563194090053404,1754771.1168614358,885931.1553296857,0.017556272774075187,0.015293021471489504,0.0005647767955618135,137.03501669449082,1.0067360574941904,0.0,0.0,2
TPR,0.017051606995684487,1.5817195295341904e-05,4027016.5016694493,2700688.290130837,6.716433380835487e-05,0.020900830785435174,0.0001657871872062207,41.30890651085142,1.01305335932575,0.0,0.0,0
TRIP,0.026559365160745956,9.961781472600146e-05,2343260.080133556,1901121.1764682946,0.0005604244209365467,0.02983854310678813,-9.75339602672489e-06,68.2320959933222,1.0242464996466085,0.0,0.0,0
TROW,0.012467213118318658,0.0003934444009526485,1515349.1335559266,710593.8664515475,0.008616689210090322,0.016182385637184007,7.801542429708684e-05,78.11480383973289,1.0124643312274249,0.0,0.0,2
TRV,0.009782554027086728,0.00046657078465604313,1855971.4574290484,784694.2584364103,0.00944237034822546,0.012084177382973333,0.00038495248893636203,106.3850041736227,1.010560813938295,0.0,0.0,2
TSCO,0.016384628633837106,0.0002888354633707263,1411694.9240400668,1367344.008464535,0.008617009147805124,0.020953989100625403,0.00017850481473356307,73.88931469115192,1.018728686523707,0.0,0.0,0
TSN,0.01659005225930458,0.0010777570163536365,3756735.7746243738,2402795.3156309077,0.02228871307422104,0.019262711869667767,0.0006517327420079121,50.68482470784641,1.007355600038966,0.0,0.0,2
TSS,0.013632844574896406,0.001157405465152537,1270946.6410684474,692443.507830447,0.023206117866682426,0.01637064334133218,0.0010118159572624315,44.67356427378965,1.0118833227773594,0.0,0.0,2
TWX,0.013977144312654287,0.0004735506420192252,5138892.512520868,4425156.126545119,0.009336415405177177,0.016192378018745606,0.0004084957043030405,79.52678005008347,1.012578838883993,0.0,0.0,2
TXN,0.013542152720944035,0.0009685549831080899,5823223.3146911515,2849820.558269702,0.020689105802304153,0.01642440319688037,0.0007387841288665022,60.0337612687813,1.0102363063970434,0.0,0.0,2
TXT,0.015892910909467713,0.0007586770942892457,1869443.5968280467,1142469.4453981556,0.015304285023430588,0.0194216660651618,0.0008239465017388453,41.00984974958264,1.0038576361950289,0.0,0.0,2
UA,0.02888550605493886,-0.0022985687120583593,3593414.2729528537,4147928.1554824756,-0.03958918752149553,0.03054578197733582,-0.0015160981852291972,21.719330024813896,1.0470049230951568,0.0,0.0,0
UAA,0.025312937893701228,0.00024533977575639637,5640404.042570951,4891082.526759638,0.006150146354866584,0.02705673333602538,-0.0002112673809082496,30.117138981636057,1.016433592301686,0.0,0.0,0
UAL,0.02390604468376153,0.0008248690951991498,5327716.891485809,3431146.17693431,0.019171352741315654,0.03052488829925229,-8.769889992538444e-05,54.328318030050085,1.0155886972499986,0.0,0.0,0
UDR,0.01153226967640843,0.0003474143584849544,1643068.3280467447,1644465.4216664373,0.007524904194789221,0.01725237097022873,0.00037479035783302206,32.48858931552588,1.0068978501097519,0.0,0.0,2
UHS,0.01658693856779693,0.0006061724370795999,813026.4624373957,633491.9638292246,0.012406561669142493,0.02192675463523643,0.0005047248227375269,108.37708681135226,1.0093476185867218,0.0,0.0,2
ULTA,0.0205879470130383,0.0009393519137587005,979419.3706176962,953838.0285774267,0.02001502297684478,0.02273192976357386,-8.13368777439777e-05,174.34140150250417,1.030711151881256,0.0,0.0,0
UNH,0.012662720737521423,0.001181715835466423,3903358.0542570953,1827175.3222260415,0.023894544133430107,0.016791907730465728,0.0007568942569284172,124.09542570951587,1.0065574198058473,0.0,0.0,2
UNM,0.013988090198656876,0.0006055131616319707,1565881.5358931553,709508.4606600427,0.013901037659015493,0.017582678347578228,0.0003292328395946379,37.3133388981636,1.009305551600737,0.0,0.0,2
UNP,0.01339073351200185,0.0005484991298605899,4282518.229549249,1965799.1125128728,0.012270915276052782,0.016932749272758077,0.00048687298187954735,97.83644824707847,1.0127739013693895,0.0,0.0,2
UPS,0.010008953482141968,0.0002662912433472211,2995989.699499165,1426634.2753095024,0.007962599538728223,0.012051481354452165,0.0003309548075011458,103.46207011686144,1.0125453026951312,0.0,0.0,2
URI,0.023916836541282023,0.0012121482547070188,1876815.6661101836,1253721.0431932854,0.026770039683262074,0.02949675589103085,0.000467115708473406,91.99899833055092,1.0099999363296293,0.0,0.0,0
USB,0.010742333017153105,0.0004812280964920165,7001536.376460768,2618489.7255320814,0.009950215896566004,0.013561607303930188,0.00037527987137212973,44.36431135225376,1.0029138217997478,0.0,0.0,2
UTX,0.010447029020975522,0.00032870819643928426,3820612.2520868112,1965864.9815949784,0.007417898466450872,0.013477552587577196,6.241960529007052e-05,109.10020033388982,1.0118282810149541,0.0,0.0,2
V,0.012688239044844027,0.0009042638602419086,9985880.896494158,5896536.899384383,0.019249329559641388,0.015012292158414953,0.00011636256404483864,72.53157971619366,1.0082568412239503,0.0,0.0,2
VAR,0.01300835537220999,0.0005801309971950625,770673.9040066778,457132.59419926925,0.010475713763427872,0.015365433907791718,0.0010543384232926337,86.80504173622705,1.0114747999440783,0.0,0.0,2
VFC,0.01351494047769138,0.0006187808048172491,2384002.5959933223,1286449.5391668265,0.012465974391268581,0.01718337636664245,0.00043708125245421907,61.956872704507504,1.0096850848454813,0.0,0.0,2
VIAB,0.02056495961980633,-0.00042590309763402705,3866351.9741235394,2487775.170574721,-0.007428257176848038,0.025484199776642215,-0.00041468213495967737,56.30357262103505,1.0136764616512217,0.0,0.0,0
VLO,0.018035450316822143,0.0008791281270148428,6250574.8447412355,2837578.6290632477,0.017648155387746566,0.025624528408992556,0.0004825739403314411,58.30002504173622,0.9986747148682987,0.0,0.0,2
VMC,0.017001563344688747,0.0008602648936759412,1067155.089315526,546979.4606589061,0.01927241835392943,0.02264150677757224,0.00025786921220998524,91.27471202003339,1.0137027886294037,0.0,0.0,2
VNO,0.01299823363608727,-0.0001288792048083193,897662.4565943239,363896.6870944509,-0.0016581403381017404,0.01634582711397174,5.802590816460296e-05,95.46876878130217,1.012053362965062,0.0,0.0,2
VRSK,0.011425096220310398,0.0004428175462973407,867075.2821368949,936919.9675332397,0.009232513708062615,0.014546470105883951,0.0004685663364680022,73.4362512520868,1.014857387485933,0.0,0.0,2
VRSN,0.012993235172991717,0.0007788419402921194,1079282.1919866444,733456.8867469144,0.01698532153066818,0.017230101594961265,0.0006046081777023705,72.83292153589315,0.9995108477177705,0.0,0.0,2
VRTX,0.02727795621379388,0.0009583080418116734,1832457.4218880534,1692545.2190699098,0.020588812680215497,0.03385997668482244,8.014888765368644e-05,103.81278863826232,1.0112400315238412,0.0,0.0,0
VTR,0.013720113392742794,-0.00024924205235736275,2149620.5918196994,1004983.1447467309,-0.0037059933098408924,0.01757182868242379,-0.0002979480570100292,64.63307178631051,1.0132231746795137,0.0,0.0,0
VZ,0.01040446876365433,3.4225182644302065e-05,16206111.061769616,19720507.002518117,0.0014269363279273731,0.013843747852134365,7.663765673480345e-05,49.01742988313857,1.0149440384129826,0.0,0.0,1
WAT,0.013005279071272984,0.0007308138090856502,504014.8906510851,271514.3653384787,0.01527940069285661,0.01608430253558339,0.0005278641192953124,133.17607262103505,1.0105895822450521,0.0,0.0,2
WBA,0.01543315764851734,0.0004588562176011285,5392271.11769616,3915361.6196053275,0.009216028263379888,0.018895950686029235,0.0004496505257199652,74.49300500834724,1.01140097041186,0.0,0.0,2
WDC,0.021693195028585813,0.0005457921440253799,3393076.2554257093,2191724.8039936055,0.012413927703900417,0.027146437200793926,2.021799850251168e-05,77.24503914858097,1.010284471089359,0.0,0.0,0
WEC,0.010662871471583823,0.0003226117910838026,1802595.2303839733,794253.3815489574,0.007219509330582538,0.015213977596626307,0.0005473991280649945,52.83035475792988,1.0114938607500574,0.0,0.0,2
WFC,0.012159325370588047,0.0004187489048612244,18313036.50918197,8535280.434829313,0.010176152877654235,0.01438740929706002,0.00027308209825629607,51.114712020033394,1.0110105925748907,0.0,0.0,1
WHR,0.017654458332191206,0.0004728446976332425,968579.388981636,605426.5999006985,0.009542323275826664,0.022076490040393502,0.00022727809649124523,164.49982470784641,1.0131961404197212,0.0,0.0,2
WLTW,0.01122880375517298,0.0006820929180227991,762939.374732334,498241.0112913267,0.012694737182130347,0.01545745770509098,0.0006013203607688262,136.32539614561028,1.0094382701643994,0.0,0.0,2
WM,0.00878586842414761,0.0006134875841086288,1991049.9156928214,902367.3786055892,0.014070118656272014,0.011513319099774441,0.000606352696231307,56.860016694490824,1.0054470221942053,0.0,0.0,2
WMB,0.03016347706448663,0.0002811524182544074,8087198.618530884,6807220.505049854,0.003512110211932476,0.0295094687820378,0.0003032415860032032,36.61181135225375,1.01676981232175,0.0,0.0,0
WMT,0.01100420368496564,0.00026638516327807444,8167641.447412354,4567105.813711064,0.0057606435096644116,0.012967629747305054,0.000370377348197821,75.43797996661101,1.010401215085961,0.0,0.0,2
WRK,0.019750476867225756,0.0003827062134918922,1722784.4742096507,849485.6859674545,0.008277401254905972,0.02572555578363953,0.0001472652621980072,50.226173044925126,1.016970550174373,0.0,0.0,0
WU,0.014406436719621224,0.0002964833157308904,5166128.35308848,3181116.5727862357,0.006924914669095919,0.01762336142195306,0.0005265202105994223,18.716556761268784,1.0038800614642882,0.0,0.0,2
WY,0.013050038805111276,0.0001777589284119528,4263884.35308848,3124552.0630539404,0.00456968181105895,0.017233626237422042,3.3114418594921758e-06,31.529311352253753,1.0175480500992102,0.0,0.0,2
WYN,0.013916828034485984,0.0006207309496973862,1138661.196160267,597286.1986580421,0.012657653481141786,0.017355297135814053,0.0003568847184073636,79.8797161936561,1.0074529836869563,0.0,0.0,2
WYNN,0.02584626098274101,0.0004669119901377744,2485456.1444073454,1996450.7966311271,0.010100891799881828,0.02972461859290782,-0.00025418807291696915,133.798734557596,1.024402850504416,0.0,0.0,0
XEC,0.02191183177715048,0.0005475614294002649,1134473.1878130217,614038.6833388702,0.012621327294798795,0.030644367512501224,0.0004001589571289456,111.47132721202003,1.0103285119962453,0.0,0.0,0
XEL,0.009988127189682833,0.000326567933341349,3072799.492487479,1259339.5515845977,0.0072027522850217265,0.014359895946313862,0.0005250752123912954,37.14212437395659,1.0119870828514095,0.0,0.0,2
XL,0.011794002644010078,0.00019521678476112068,2203161.2921535894,1226239.7352382473,0.0035157518165000127,0.015763891254848488,0.00027061491982161565,35.57235392320534,1.0132827460413856,0.0,0.0,2
XLNX,0.015304110972391134,0.0006157540089761129,3054483.2212020033,1949181.423861454,0.01354096462483785,0.01840084241618504,0.0005086017581974257,50.43712020033389,1.013201446165563,0.0,0.0,2
XOM,0.011140362329713912,-5.9012583449014576e-05,12361782.957429048,4748928.477525071,0.0005971605539934076,0.01376804599920039,0.00023686800804291033,87.61742487479133,1.008540473716437,0.0,0.0,2
XRAY,0.011706528297949987,0.00032513095739289844,1229573.9849749582,960969.362134019,0.007890009034918082,0.016669098548962803,0.0006433405610365723,54.411569282136895,1.0224144807908446,0.0,0.0,2
XRX,0.017501136890640666,5.136489507480981e-05,2378094.29048414,1409278.7499940938,0.0012109491737254967,0.02084486740099761,-3.46361652935282e-05,40.82513355592655,1.0152931159907432,0.0,0.0,0
XYL,0.013642791819479111,0.0008912919067814545,1190348.3280467447,657536.114638927,0.01785509125169477,0.01690412775207376,0.00048473589565749774,42.087274624373954,1.0112940070404695,0.0,0.0,2
YUM,0.016627004427921435,0.0002865698878350377,3161520.1068447414,2222665.222449352,0.006109472275564724,0.0156022542632029,0.0004322988395891292,75.85928213689482,1.010719556517557,0.0,0.0,2
ZBH,0.013233991054764466,0.00047466109438823033,1311112.5751252086,783038.0558961349,0.010183827647926002,0.01645041086801355,0.000694057599513516,107.13510851419032,1.0147330213710497,0.0,0.0,2
ZION,0.01650526374211544,0.0007336106052622025,2647822.140233723,1417679.1190523081,0.01593998052279016,0.022458656298939547,0.0004500162813679275,32.535028380634394,1.0152076956412381,0.0,0.0,2
ZTS,0.013966159629234252,0.0007649128074947868,3772252.623539232,2998806.8803067347,0.015764343241221643,0.01836588677034744,0.0002130775136261067,45.67751919866444,1.0197352723590503,0.0,0.0,2
