Stock,Strategy,Sharpe,DHR,Total_Return,N
A,T+1,1.4482,0.5435,0.0546,47
A,T+15,1.4318,0.5435,0.0535,47
A,02F Meta,1.4482,0.5435,0.0546,47
AAL,T+1,-0.2503,0.5217,-0.017,47
AAL,T+15,3.3927,0.5652,0.1577,47
AAL,02F Meta,-0.2503,0.5217,-0.017,47
AAP,T+1,-2.4689,0.413,-0.2391,47
AAP,T+15,1.4283,0.5652,0.1239,47
AAP,02F Meta,-2.4689,0.413,-0.2391,47
AAPL,T+1,-3.2084,0.4348,-0.0886,47
AAPL,T+15,1.4391,0.5217,0.0392,47
AAPL,02F Meta,-3.2084,0.4348,-0.0886,47
ABBV,T+1,-3.6952,0.4348,-0.0979,47
ABBV,T+15,-3.4161,0.413,-0.0912,47
ABBV,02F Meta,-3.6952,0.4348,-0.0979,47
ABC,T+1,5.3423,0.6087,0.2459,47
ABC,T+15,-3.6899,0.3913,-0.1525,47
ABC,02F Meta,5.3423,0.6087,0.2459,47
ABT,T+1,-1.4745,0.4348,-0.0402,47
ABT,T+15,-3.8122,0.413,-0.0956,47
ABT,02F Meta,-1.4745,0.4348,-0.0402,47
ACN,T+1,1.2679,0.5,0.027,47
ACN,T+15,-3.687,0.4348,-0.0783,47
ACN,02F Meta,1.2679,0.5,0.027,47
ADBE,T+1,2.6634,0.5652,0.1286,47
ADBE,T+15,6.3461,0.7609,0.319,47
ADBE,02F Meta,2.6634,0.5652,0.1286,47
ADI,T+1,0.2525,0.4565,0.0056,47
ADI,T+15,1.8455,0.5,0.0625,47
ADI,02F Meta,0.2525,0.4565,0.0056,47
ADM,T+1,1.7586,0.5652,0.0539,47
ADM,T+15,3.0354,0.5217,0.0957,47
ADM,02F Meta,1.7586,0.5652,0.0539,47
ADP,T+1,-0.9445,0.4565,-0.023,47
ADP,T+15,2.4811,0.587,0.0565,47
ADP,02F Meta,-0.9445,0.4565,-0.023,47
ADS,T+1,-0.1995,0.5652,-0.0157,47
ADS,T+15,-1.8143,0.4348,-0.0882,47
ADS,02F Meta,-0.1995,0.5652,-0.0157,47
ADSK,T+1,-0.4786,0.6304,-0.0543,47
ADSK,T+15,1.2371,0.4348,0.0854,47
ADSK,02F Meta,-0.4786,0.6304,-0.0543,47
AEE,T+1,-3.4387,0.3913,-0.0936,47
AEE,T+15,-1.8552,0.4348,-0.053,47
AEE,02F Meta,-3.4387,0.3913,-0.0936,47
AEP,T+1,1.1877,0.5435,0.0296,47
AEP,T+15,-0.7808,0.4565,-0.0215,47
AEP,02F Meta,1.1877,0.5435,0.0296,47
AES,T+1,-7.0399,0.3478,-0.2285,47
AES,T+15,1.8544,0.5,0.071,47
AES,02F Meta,-7.0399,0.3478,-0.2285,47
AET,T+1,-1.2737,0.5,-0.0335,47
AET,T+15,-1.7426,0.4565,-0.0453,47
AET,02F Meta,-1.2737,0.5,-0.0335,47
AFL,T+1,0.3148,0.5652,0.0079,47
AFL,T+15,2.1336,0.5,0.0778,47
AFL,02F Meta,0.3148,0.5652,0.0079,47
AGN,T+1,-4.878,0.3696,-0.1939,47
AGN,T+15,-6.0877,0.3261,-0.2306,47
AGN,02F Meta,-4.878,0.3696,-0.1939,47
AIG,T+1,-1.449,0.5,-0.0355,47
AIG,T+15,-0.7276,0.5,-0.0185,47
AIG,02F Meta,-1.449,0.5,-0.0355,47
AIV,T+1,0.0951,0.5,0.0007,47
AIV,T+15,-4.4506,0.4783,-0.0993,47
AIV,02F Meta,0.0951,0.5,0.0007,47
AIZ,T+1,0.1076,0.4783,0.0009,47
AIZ,T+15,-1.2675,0.5435,-0.0372,47
AIZ,02F Meta,0.1076,0.4783,0.0009,47
AJG,T+1,-1.148,0.5435,-0.0302,47
AJG,T+15,2.4474,0.5217,0.0597,47
AJG,02F Meta,-1.148,0.5435,-0.0302,47
AKAM,T+1,2.5035,0.5435,0.1628,47
AKAM,T+15,-2.24,0.413,-0.1454,47
AKAM,02F Meta,2.5035,0.5435,0.1628,47
ALB,T+1,-2.8912,0.4348,-0.1402,47
ALB,T+15,0.6035,0.5,0.0238,47
ALB,02F Meta,-2.8912,0.4348,-0.1402,47
ALGN,T+1,-2.1417,0.4783,-0.1597,47
ALGN,T+15,1.345,0.5,0.0891,47
ALGN,02F Meta,-2.1417,0.4783,-0.1597,47
ALK,T+1,-2.942,0.4348,-0.1395,47
ALK,T+15,2.2555,0.6087,0.1096,47
ALK,02F Meta,-2.942,0.4348,-0.1395,47
ALL,T+1,-0.7766,0.5435,-0.0183,47
ALL,T+15,-0.7405,0.5,-0.0181,47
ALL,02F Meta,-0.7766,0.5435,-0.0183,47
ALLE,T+1,-2.8733,0.3913,-0.0844,47
ALLE,T+15,-0.4653,0.5217,-0.0162,47
ALLE,02F Meta,-2.8733,0.3913,-0.0844,47
ALXN,T+1,0.4536,0.587,0.0165,47
ALXN,T+15,1.4538,0.5652,0.0715,47
ALXN,02F Meta,0.4536,0.587,0.0165,47
AMAT,T+1,-1.8081,0.413,-0.1225,47
AMAT,T+15,3.5047,0.587,0.2386,47
AMAT,02F Meta,-1.8081,0.413,-0.1225,47
AMD,T+1,-0.0319,0.4783,-0.0185,47
AMD,T+15,-0.3532,0.4348,-0.0426,47
AMD,02F Meta,-0.0319,0.4783,-0.0185,47
AME,T+1,-0.404,0.413,-0.0101,47
AME,T+15,1.0227,0.5,0.0211,47
AME,02F Meta,-0.404,0.413,-0.0101,47
AMG,T+1,2.0998,0.5652,0.0567,47
AMG,T+15,5.3538,0.6522,0.1492,47
AMG,02F Meta,2.0998,0.5652,0.0567,47
AMGN,T+1,-0.0695,0.4783,-0.0036,47
AMGN,T+15,2.0159,0.5652,0.0506,47
AMGN,02F Meta,-0.0695,0.4783,-0.0036,47
AMP,T+1,-0.6625,0.413,-0.0213,47
AMP,T+15,-2.7022,0.3913,-0.0766,47
AMP,02F Meta,-0.6625,0.413,-0.0213,47
AMT,T+1,-3.3412,0.3696,-0.103,47
AMT,T+15,-3.3348,0.4783,-0.104,47
AMT,02F Meta,-3.3412,0.3696,-0.103,47
AMZN,T+1,0.7773,0.5,0.0227,47
AMZN,T+15,-2.6935,0.4565,-0.0852,47
AMZN,02F Meta,0.7773,0.5,0.0227,47
ANDV,T+1,3.6994,0.6087,0.1265,47
ANDV,T+15,-0.8568,0.5435,-0.0318,47
ANDV,02F Meta,3.6994,0.6087,0.1265,47
ANSS,T+1,-0.093,0.5217,-0.0056,47
ANSS,T+15,-0.2002,0.6087,-0.009,47
ANSS,02F Meta,-0.093,0.5217,-0.0056,47
ANTM,T+1,0.7287,0.5,0.0228,47
ANTM,T+15,-2.1113,0.5,-0.0753,47
ANTM,02F Meta,0.7287,0.5,0.0228,47
AON,T+1,-1.8795,0.4783,-0.0527,47
AON,T+15,2.3879,0.5435,0.0654,47
AON,02F Meta,-1.8795,0.4783,-0.0527,47
AOS,T+1,3.5176,0.587,0.0931,47
AOS,T+15,2.7544,0.5652,0.0726,47
AOS,02F Meta,3.5176,0.587,0.0931,47
APA,T+1,0.4462,0.3696,0.0181,47
APA,T+15,-3.5284,0.4348,-0.2148,47
APA,02F Meta,0.4462,0.3696,0.0181,47
APC,T+1,1.5916,0.3913,0.0689,47
APC,T+15,-4.0593,0.4783,-0.1678,47
APC,02F Meta,1.5916,0.3913,0.0689,47
APD,T+1,-1.6305,0.5435,-0.0336,47
APD,T+15,-2.1467,0.4348,-0.0433,47
APD,02F Meta,-1.6305,0.5435,-0.0336,47
APH,T+1,0.847,0.5435,0.0201,47
APH,T+15,-1.4983,0.4783,-0.0388,47
APH,02F Meta,0.847,0.5435,0.0201,47
APTV,T+1,0.3939,0.5,0.0066,28
APTV,T+15,-0.5426,0.5556,-0.0148,28
APTV,02F Meta,0.0,0.4815,,28
ARE,T+1,-0.417,0.5217,-0.0135,47
ARE,T+15,0.9974,0.4783,0.0256,47
ARE,02F Meta,-0.417,0.5217,-0.0135,47
ARNC,T+1,6.8813,0.6739,0.3092,47
ARNC,T+15,0.1066,0.4783,-0.0004,47
ARNC,02F Meta,6.8813,0.6739,0.3092,47
ATVI,T+1,0.7666,0.5435,0.0342,47
ATVI,T+15,0.6445,0.5652,0.0272,47
ATVI,02F Meta,0.7666,0.5435,0.0342,47
AVB,T+1,1.7078,0.5217,0.0385,47
AVB,T+15,-2.1313,0.5,-0.05,47
AVB,02F Meta,1.7078,0.5217,0.0385,47
AVGO,T+1,-2.9926,0.4348,-0.123,47
AVGO,T+15,-0.7142,0.5,-0.0348,47
AVGO,02F Meta,-2.9926,0.4348,-0.123,47
AVY,T+1,0.3003,0.5,0.0066,47
AVY,T+15,-1.1595,0.4565,-0.0364,47
AVY,02F Meta,0.3003,0.5,0.0066,47
AWK,T+1,-1.9014,0.3913,-0.0667,47
AWK,T+15,-2.2757,0.3696,-0.0783,47
AWK,02F Meta,-1.9014,0.3913,-0.0667,47
AXP,T+1,-7.0537,0.3696,-0.1323,47
AXP,T+15,0.4769,0.5217,0.0089,47
AXP,02F Meta,-7.0537,0.3696,-0.1323,47
AYI,T+1,-3.5712,0.413,-0.2733,47
AYI,T+15,1.6986,0.5,0.1339,47
AYI,02F Meta,-3.5712,0.413,-0.2733,47
AZO,T+1,0.808,0.4783,0.0331,47
AZO,T+15,-4.9346,0.413,-0.2081,47
AZO,02F Meta,0.808,0.4783,0.0331,47
BA,T+1,5.7616,0.587,0.2558,47
BA,T+15,-4.1765,0.3913,-0.1637,47
BA,02F Meta,5.7616,0.587,0.2558,47
BAC,T+1,1.8433,0.5,0.0609,47
BAC,T+15,-3.2876,0.5652,-0.1059,47
BAC,02F Meta,1.8433,0.5,0.0609,47
BAX,T+1,-1.7965,0.5435,-0.0552,47
BAX,T+15,-0.3631,0.3696,-0.0134,47
BAX,02F Meta,-1.7965,0.5435,-0.0552,47
BBT,T+1,0.8812,0.5217,0.0238,47
BBT,T+15,-2.5543,0.413,-0.0733,47
BBT,02F Meta,0.8812,0.5217,0.0238,47
BBY,T+1,3.946,0.587,0.1848,47
BBY,T+15,0.5428,0.5435,0.0195,47
BBY,02F Meta,3.946,0.587,0.1848,47
BDX,T+1,-1.8323,0.5435,-0.0565,47
BDX,T+15,1.1636,0.5652,0.0336,47
BDX,02F Meta,-1.8323,0.5435,-0.0565,47
BEN,T+1,0.2729,0.5,0.0059,47
BEN,T+15,-1.7935,0.5435,-0.0556,47
BEN,02F Meta,0.2729,0.5,0.0059,47
BF.B,T+1,3.5935,0.6087,0.1496,47
BF.B,T+15,1.136,0.6087,0.0424,47
BF.B,02F Meta,3.5935,0.6087,0.1496,47
BHF,T+1,-2.2003,0.4783,-0.0931,47
BHF,T+15,2.3639,0.5217,0.0992,47
BHF,02F Meta,-2.2003,0.4783,-0.0931,47
BHGE,T+1,-0.571,0.4348,-0.0392,47
BHGE,T+15,-1.0682,0.4783,-0.0652,47
BHGE,02F Meta,-0.571,0.4348,-0.0392,47
BIIB,T+1,-3.5772,0.4565,-0.1465,47
BIIB,T+15,1.3163,0.6957,0.0533,47
BIIB,02F Meta,-3.5772,0.4565,-0.1465,47
BK,T+1,2.0062,0.5217,0.0532,47
BK,T+15,-5.8982,0.3913,-0.1399,47
BK,02F Meta,2.0062,0.5217,0.0532,47
BLK,T+1,3.1649,0.5217,0.1001,47
BLK,T+15,3.0658,0.5652,0.0961,47
BLK,02F Meta,3.1649,0.5217,0.1001,47
BLL,T+1,0.4571,0.5652,0.0132,47
BLL,T+15,0.3873,0.4783,0.0106,47
BLL,02F Meta,0.4571,0.5652,0.0132,47
BMY,T+1,-2.1304,0.5217,-0.0724,47
BMY,T+15,-0.2803,0.6087,-0.0126,47
BMY,02F Meta,-2.1304,0.5217,-0.0724,47
BRK.B,T+1,3.1745,0.5217,0.0768,47
BRK.B,T+15,-4.5543,0.4565,-0.1011,47
BRK.B,02F Meta,3.1745,0.5217,0.0768,47
BSX,T+1,0.3779,0.5,0.0132,47
BSX,T+15,-0.426,0.5217,-0.0355,47
BSX,02F Meta,0.3779,0.5,0.0132,47
BWA,T+1,3.7105,0.6087,0.1551,47
BWA,T+15,4.1406,0.6304,0.1716,47
BWA,02F Meta,3.7105,0.6087,0.1551,47
BXP,T+1,0.0753,0.5,0.0002,47
BXP,T+15,-0.8017,0.3913,-0.022,47
BXP,02F Meta,0.0753,0.5,0.0002,47
C,T+1,-1.9836,0.3913,-0.0594,47
C,T+15,-0.3264,0.5652,-0.0118,47
C,02F Meta,-1.9836,0.3913,-0.0594,47
CA,T+1,-1.5171,0.3913,-0.0289,47
CA,T+15,2.4561,0.5,0.0459,47
CA,02F Meta,-1.5171,0.3913,-0.0289,47
CAG,T+1,0.1914,0.4783,0.0034,47
CAG,T+15,-3.526,0.3913,-0.1062,47
CAG,02F Meta,0.1914,0.4783,0.0034,47
CAH,T+1,0.3929,0.4783,0.0137,47
CAH,T+15,0.6394,0.5652,0.0276,47
CAH,02F Meta,0.3929,0.4783,0.0137,47
CAT,T+1,6.0223,0.6304,0.2146,47
CAT,T+15,-2.3512,0.5652,-0.0823,47
CAT,02F Meta,6.0223,0.6304,0.2146,47
CB,T+1,-1.31,0.3696,-0.0332,47
CB,T+15,4.0135,0.5435,0.0987,47
CB,02F Meta,-1.31,0.3696,-0.0332,47
CBG,T+1,0.7338,0.5217,0.0185,47
CBG,T+15,1.8087,0.587,0.0488,47
CBG,02F Meta,0.7338,0.5217,0.0185,47
CBOE,T+1,2.2753,0.5652,0.0639,47
CBOE,T+15,-2.7562,0.4348,-0.0765,47
CBOE,02F Meta,2.2753,0.5652,0.0639,47
CBS,T+1,1.1864,0.5217,0.0489,47
CBS,T+15,-1.4718,0.4783,-0.069,47
CBS,02F Meta,1.1864,0.5217,0.0489,47
CCI,T+1,-2.6115,0.4565,-0.0679,47
CCI,T+15,-3.9541,0.4348,-0.1001,47
CCI,02F Meta,-2.6115,0.4565,-0.0679,47
CCL,T+1,-3.2788,0.3478,-0.1029,47
CCL,T+15,4.7558,0.6522,0.1554,47
CCL,02F Meta,-3.2788,0.3478,-0.1029,47
CDNS,T+1,0.6029,0.5,0.0188,47
CDNS,T+15,0.3817,0.5652,0.0106,47
CDNS,02F Meta,0.6029,0.5,0.0188,47
CELG,T+1,-7.2742,0.3696,-0.247,47
CELG,T+15,-2.7288,0.4783,-0.1096,47
CELG,02F Meta,-7.2742,0.3696,-0.247,47
CERN,T+1,2.6112,0.6304,0.0928,47
CERN,T+15,-0.1466,0.5217,-0.0086,47
CERN,02F Meta,2.6112,0.6304,0.0928,47
CF,T+1,0.145,0.5435,-0.0006,47
CF,T+15,0.4033,0.5652,0.0143,47
CF,02F Meta,0.145,0.5435,-0.0006,47
CFG,T+1,1.3963,0.4783,0.0539,47
CFG,T+15,0.07,0.5435,-0.0016,47
CFG,02F Meta,1.3963,0.4783,0.0539,47
CHD,T+1,1.2652,0.5217,0.0387,47
CHD,T+15,1.5853,0.587,0.0489,47
CHD,02F Meta,1.2652,0.5217,0.0387,47
CHK,T+1,-0.032,0.4565,-0.0207,47
CHK,T+15,1.2283,0.5435,0.086,47
CHK,02F Meta,-0.032,0.4565,-0.0207,47
CHRW,T+1,3.2524,0.5217,0.1113,47
CHRW,T+15,3.5461,0.6087,0.121,47
CHRW,02F Meta,3.2524,0.5217,0.1113,47
CHTR,T+1,-0.4314,0.5217,-0.0263,47
CHTR,T+15,-2.7631,0.4783,-0.1276,47
CHTR,02F Meta,-0.4314,0.5217,-0.0263,47
CI,T+1,-4.2492,0.3261,-0.1404,47
CI,T+15,-2.8206,0.413,-0.0976,47
CI,02F Meta,-4.2492,0.3261,-0.1404,47
CINF,T+1,-3.2644,0.3913,-0.0836,47
CINF,T+15,-0.4221,0.5652,-0.013,47
CINF,02F Meta,-3.2644,0.3913,-0.0836,47
CL,T+1,-1.7851,0.5,-0.0395,47
CL,T+15,-0.8327,0.5,-0.0195,47
CL,02F Meta,-1.7851,0.5,-0.0395,47
CLX,T+1,3.0092,0.6087,0.0878,47
CLX,T+15,1.6075,0.5435,0.0454,47
CLX,02F Meta,3.0092,0.6087,0.0878,47
CMA,T+1,1.1557,0.5,0.0388,47
CMA,T+15,-0.0163,0.5652,-0.004,47
CMA,02F Meta,1.1557,0.5,0.0388,47
CMCSA,T+1,-6.6742,0.3043,-0.2748,47
CMCSA,T+15,3.2185,0.587,0.1641,47
CMCSA,02F Meta,-6.6742,0.3043,-0.2748,47
CME,T+1,4.015,0.5217,0.1067,47
CME,T+15,-6.7882,0.3696,-0.1564,47
CME,02F Meta,4.015,0.5217,0.1067,47
CMG,T+1,0.008,0.587,-0.008,47
CMG,T+15,0.2339,0.4565,0.0048,47
CMG,02F Meta,0.008,0.587,-0.008,47
CMI,T+1,3.4553,0.5217,0.1213,47
CMI,T+15,-3.4166,0.4565,-0.1137,47
CMI,02F Meta,3.4553,0.5217,0.1213,47
CMS,T+1,2.2173,0.5217,0.0539,47
CMS,T+15,-0.5839,0.4783,-0.016,47
CMS,02F Meta,2.2173,0.5217,0.0539,47
CNC,T+1,-2.8018,0.4565,-0.1434,47
CNC,T+15,-0.9402,0.4783,-0.0554,47
CNC,02F Meta,-2.8018,0.4565,-0.1434,47
CNP,T+1,-4.1979,0.3478,-0.1061,47
CNP,T+15,0.733,0.5435,0.018,47
CNP,02F Meta,-4.1979,0.3478,-0.1061,47
COF,T+1,1.1277,0.5435,0.0368,47
COF,T+15,-4.4459,0.3913,-0.1426,47
COF,02F Meta,1.1277,0.5435,0.0368,47
COG,T+1,0.3485,0.587,0.01,47
COG,T+15,0.7808,0.5,0.0288,47
COG,02F Meta,0.3485,0.587,0.01,47
COL,T+1,0.6747,0.5652,0.0064,47
COL,T+15,2.17,0.5435,0.02,47
COL,02F Meta,0.6747,0.5652,0.0064,47
COO,T+1,2.6442,0.4565,0.1232,47
COO,T+15,0.331,0.5217,0.0097,47
COO,02F Meta,2.6442,0.4565,0.1232,47
COP,T+1,3.366,0.5435,0.1342,47
COP,T+15,0.0948,0.4565,-0.0004,47
COP,02F Meta,3.366,0.5435,0.1342,47
COST,T+1,-0.1107,0.4348,-0.0071,47
COST,T+15,-0.6243,0.4348,-0.0248,47
COST,02F Meta,-0.1107,0.4348,-0.0071,47
COTY,T+1,-0.3901,0.4783,-0.0432,47
COTY,T+15,-1.2109,0.3261,-0.0972,47
COTY,02F Meta,-0.3901,0.4783,-0.0432,47
CPB,T+1,-1.5088,0.4783,-0.0992,47
CPB,T+15,3.1842,0.6087,0.2022,47
CPB,02F Meta,-1.5088,0.4783,-0.0992,47
CRM,T+1,1.8635,0.5652,0.0622,47
CRM,T+15,-0.1359,0.4565,-0.0077,47
CRM,02F Meta,1.8635,0.5652,0.0622,47
CSCO,T+1,1.4185,0.587,0.0456,47
CSCO,T+15,-3.6516,0.413,-0.1159,47
CSCO,02F Meta,1.4185,0.587,0.0456,47
CSRA,T+1,0.8619,0.5,0.029,47
CSRA,T+15,-0.0158,0.4348,-0.0044,47
CSRA,02F Meta,0.8619,0.5,0.029,47
CSX,T+1,0.5713,0.5652,0.0232,47
CSX,T+15,-0.2589,0.5435,-0.0218,47
CSX,02F Meta,0.5713,0.5652,0.0232,47
CTAS,T+1,-1.1129,0.5217,-0.034,47
CTAS,T+15,2.5715,0.5217,0.0746,47
CTAS,02F Meta,-1.1129,0.5217,-0.034,47
CTL,T+1,0.622,0.4565,0.0347,47
CTL,T+15,-1.5878,0.4565,-0.1498,47
CTL,02F Meta,0.622,0.4565,0.0347,47
CTSH,T+1,-1.0356,0.4565,-0.029,47
CTSH,T+15,1.3656,0.5217,0.0349,47
CTSH,02F Meta,-1.0356,0.4565,-0.029,47
CTXS,T+1,-0.6882,0.5652,-0.0179,47
CTXS,T+15,-2.7551,0.4348,-0.0653,47
CTXS,02F Meta,-0.6882,0.5652,-0.0179,47
CVS,T+1,-0.162,0.413,-0.0155,47
CVS,T+15,1.8691,0.5,0.0928,47
CVS,02F Meta,-0.162,0.413,-0.0155,47
CVX,T+1,3.7329,0.5652,0.1006,47
CVX,T+15,-6.6337,0.3913,-0.155,47
CVX,02F Meta,3.7329,0.5652,0.1006,47
CXO,T+1,0.8564,0.5,0.0288,47
CXO,T+15,0.2518,0.4783,0.0058,47
CXO,02F Meta,0.8564,0.5,0.0288,47
D,T+1,-2.8199,0.4565,-0.0784,47
D,T+15,-2.6357,0.4783,-0.0736,47
D,02F Meta,-2.8199,0.4565,-0.0784,47
DAL,T+1,-0.6294,0.4348,-0.0337,47
DAL,T+15,2.4248,0.5435,0.1091,47
DAL,02F Meta,-0.6294,0.4348,-0.0337,47
DE,T+1,3.4331,0.5652,0.1249,47
DE,T+15,1.7047,0.4783,0.0593,47
DE,02F Meta,3.4331,0.5652,0.1249,47
DFS,T+1,0.6871,0.4348,0.0211,47
DFS,T+15,-3.4898,0.4783,-0.1154,47
DFS,02F Meta,0.6871,0.4348,0.0211,47
DG,T+1,-1.1822,0.5,-0.0504,47
DG,T+15,4.7024,0.5652,0.1906,47
DG,02F Meta,-1.1822,0.5,-0.0504,47
DGX,T+1,1.1194,0.5435,0.0299,47
DGX,T+15,1.7158,0.5652,0.0473,47
DGX,02F Meta,1.1194,0.5435,0.0299,47
DHI,T+1,1.128,0.5217,0.0399,47
DHI,T+15,0.3281,0.4565,0.0087,47
DHI,02F Meta,1.128,0.5217,0.0399,47
DHR,T+1,1.8854,0.587,0.0433,47
DHR,T+15,0.8285,0.5,0.0183,47
DHR,02F Meta,1.8854,0.587,0.0433,47
DIS,T+1,-3.752,0.3913,-0.1451,47
DIS,T+15,0.1128,0.5652,0.0,47
DIS,02F Meta,-3.752,0.3913,-0.1451,47
DISCA,T+1,3.0723,0.5652,0.2534,47
DISCA,T+15,-4.9846,0.3478,-0.3306,47
DISCA,02F Meta,3.0723,0.5652,0.2534,47
DISCK,T+1,1.4914,0.5435,0.1087,47
DISCK,T+15,-3.1385,0.3913,-0.2358,47
DISCK,02F Meta,1.4914,0.5435,0.1087,47
DISH,T+1,-3.7956,0.413,-0.1873,47
DISH,T+15,1.0057,0.5435,0.0469,47
DISH,02F Meta,-3.7956,0.413,-0.1873,47
DLR,T+1,-0.2813,0.413,-0.018,47
DLR,T+15,-3.8866,0.413,-0.1634,47
DLR,02F Meta,-0.2813,0.413,-0.018,47
DLTR,T+1,-0.1648,0.4783,-0.0119,47
DLTR,T+15,3.9171,0.5217,0.1721,47
DLTR,02F Meta,-0.1648,0.4783,-0.0119,47
DOV,T+1,-1.1781,0.5,-0.0371,47
DOV,T+15,1.6571,0.5217,0.0478,47
DOV,02F Meta,-1.1781,0.5,-0.0371,47
DPS,T+1,1.6152,0.4348,0.0394,47
DPS,T+15,-0.1165,0.587,-0.0046,47
DPS,02F Meta,1.6152,0.4348,0.0394,47
DRE,T+1,-0.285,0.4348,-0.0092,47
DRE,T+15,-4.9172,0.4565,-0.1185,47
DRE,02F Meta,-0.285,0.4348,-0.0092,47
DRI,T+1,0.2102,0.4783,0.0041,47
DRI,T+15,-0.5521,0.5435,-0.0293,47
DRI,02F Meta,0.2102,0.4783,0.0041,47
DTE,T+1,0.4439,0.5217,0.0091,47
DTE,T+15,-4.0999,0.3696,-0.0922,47
DTE,02F Meta,0.4439,0.5217,0.0091,47
DUK,T+1,1.9974,0.5217,0.0424,47
DUK,T+15,-1.7607,0.4565,-0.0382,47
DUK,02F Meta,1.9974,0.5217,0.0424,47
DVA,T+1,4.7255,0.7391,0.3724,47
DVA,T+15,-0.5466,0.3478,-0.0518,47
DVA,02F Meta,4.7255,0.7391,0.3724,47
DVN,T+1,0.2849,0.4348,0.0076,47
DVN,T+15,-1.0092,0.5217,-0.057,47
DVN,02F Meta,0.2849,0.4348,0.0076,47
DWDP,T+1,-0.8347,0.5,-0.0265,47
DWDP,T+15,-0.2472,0.5,-0.0096,47
DWDP,02F Meta,-0.8347,0.5,-0.0265,47
DXC,T+1,-1.3627,0.4565,-0.0442,47
DXC,T+15,1.4585,0.5435,0.044,47
DXC,02F Meta,-1.3627,0.4565,-0.0442,47
EA,T+1,0.4424,0.4783,0.0159,47
EA,T+15,2.1431,0.587,0.1082,47
EA,02F Meta,0.4424,0.4783,0.0159,47
EBAY,T+1,-3.0021,0.5435,-0.1266,47
EBAY,T+15,1.9359,0.5652,0.0824,47
EBAY,02F Meta,-3.0021,0.5435,-0.1266,47
ECL,T+1,-0.1143,0.4565,-0.0031,47
ECL,T+15,1.674,0.5652,0.03,47
ECL,02F Meta,-0.1143,0.4565,-0.0031,47
ED,T+1,-1.0641,0.5,-0.0272,47
ED,T+15,-0.9243,0.3913,-0.0236,47
ED,02F Meta,-1.0641,0.5,-0.0272,47
EFX,T+1,2.9333,0.6087,0.0729,47
EFX,T+15,-0.5482,0.587,-0.0151,47
EFX,02F Meta,2.9333,0.6087,0.0729,47
EIX,T+1,2.3529,0.4783,0.1802,47
EIX,T+15,-0.5819,0.4348,-0.06,47
EIX,02F Meta,2.3529,0.4783,0.1802,47
EL,T+1,-3.3971,0.413,-0.0808,47
EL,T+15,-0.2809,0.5435,-0.0086,47
EL,02F Meta,-3.3971,0.413,-0.0808,47
EMN,T+1,-2.8621,0.4348,-0.0652,47
EMN,T+15,-1.3292,0.4565,-0.0321,47
EMN,02F Meta,-2.8621,0.4348,-0.0652,47
EMR,T+1,7.8319,0.6957,0.2511,47
EMR,T+15,-0.121,0.4783,-0.0068,47
EMR,02F Meta,7.8319,0.6957,0.2511,47
EOG,T+1,4.486,0.587,0.1577,47
EOG,T+15,-0.8812,0.5217,-0.0334,47
EOG,02F Meta,4.486,0.587,0.1577,47
EQIX,T+1,-5.1607,0.2609,-0.1833,47
EQIX,T+15,-6.1388,0.3478,-0.2104,47
EQIX,02F Meta,-5.1607,0.2609,-0.1833,47
EQR,T+1,2.5537,0.5435,0.0592,47
EQR,T+15,-5.8604,0.3696,-0.1221,47
EQR,02F Meta,2.5537,0.5435,0.0592,47
EQT,T+1,1.8105,0.6304,0.0894,47
EQT,T+15,1.342,0.6087,0.0637,47
EQT,02F Meta,1.8105,0.6304,0.0894,47
ES,T+1,-2.4619,0.5,-0.061,47
ES,T+15,0.1021,0.413,0.0009,47
ES,02F Meta,-2.4619,0.5,-0.061,47
ESRX,T+1,3.4419,0.6522,0.1748,47
ESRX,T+15,-1.9192,0.4565,-0.0962,47
