Stock,Strategy,Sharpe,DHR,Total_Return,N
ESRX,02F Meta,3.4419,0.6522,0.1748,47
ESS,T+1,1.4115,0.6087,0.0383,47
ESS,T+15,0.5352,0.5217,0.0131,47
ESS,02F Meta,1.4115,0.6087,0.0383,47
ETFC,T+1,4.7144,0.6304,0.1766,47
ETFC,T+15,-3.4729,0.4565,-0.1199,47
ETFC,02F Meta,4.7144,0.6304,0.1766,47
ETN,T+1,-0.4151,0.4565,-0.0155,47
ETN,T+15,-2.3465,0.413,-0.0721,47
ETN,02F Meta,-0.4151,0.4565,-0.0155,47
ETR,T+1,-3.3528,0.413,-0.0896,47
ETR,T+15,-1.9185,0.4565,-0.0542,47
ETR,02F Meta,-3.3528,0.413,-0.0896,47
EVHC,T+1,1.0115,0.4783,0.0637,47
EVHC,T+15,-1.8914,0.4565,-0.1467,47
EVHC,02F Meta,1.0115,0.4783,0.0637,47
EW,T+1,-0.2336,0.5217,-0.013,47
EW,T+15,0.0932,0.5652,-0.0004,47
EW,02F Meta,-0.2336,0.5217,-0.013,47
EXC,T+1,0.7669,0.5652,0.0193,47
EXC,T+15,0.1303,0.4565,0.0015,47
EXC,02F Meta,0.7669,0.5652,0.0193,47
EXPD,T+1,0.0652,0.4565,-0.0006,47
EXPD,T+15,-0.0815,0.4783,-0.0053,47
EXPD,02F Meta,0.0652,0.4565,-0.0006,47
EXPE,T+1,-0.0129,0.4783,-0.0038,47
EXPE,T+15,-1.2397,0.5435,-0.0455,47
EXPE,02F Meta,-0.0129,0.4783,-0.0038,47
EXR,T+1,-2.4391,0.4348,-0.0692,47
EXR,T+15,0.9515,0.5435,0.0255,47
EXR,02F Meta,-2.4391,0.4348,-0.0692,47
F,T+1,-1.5338,0.5,-0.0629,47
F,T+15,0.8853,0.4565,0.0316,47
F,02F Meta,-1.5338,0.5,-0.0629,47
FAST,T+1,-0.4404,0.4783,-0.0252,47
FAST,T+15,-2.7033,0.4348,-0.1181,47
FAST,02F Meta,-0.4404,0.4783,-0.0252,47
FB,T+1,-1.9474,0.4565,-0.0754,47
FB,T+15,1.5775,0.5652,0.0581,47
FB,02F Meta,-1.9474,0.4565,-0.0754,47
FBHS,T+1,-2.0683,0.4783,-0.0654,47
FBHS,T+15,0.3888,0.5435,0.0096,47
FBHS,02F Meta,-2.0683,0.4783,-0.0654,47
FCX,T+1,3.94,0.5652,0.2692,47
FCX,T+15,1.9262,0.5,0.1197,47
FCX,02F Meta,3.94,0.5652,0.2692,47
FDX,T+1,2.4435,0.5652,0.0976,47
FDX,T+15,-1.6452,0.5,-0.0673,47
FDX,02F Meta,2.4435,0.5652,0.0976,47
FE,T+1,-1.4531,0.413,-0.0458,47
FE,T+15,-3.6419,0.3478,-0.1033,47
FE,02F Meta,-1.4531,0.413,-0.0458,47
FFIV,T+1,1.324,0.4783,0.0445,47
FFIV,T+15,-3.2731,0.413,-0.1103,47
FFIV,02F Meta,1.324,0.4783,0.0445,47
FIS,T+1,-3.8332,0.5,-0.0699,47
FIS,T+15,1.5948,0.6087,0.0303,47
FIS,02F Meta,-3.8332,0.5,-0.0699,47
FISV,T+1,-2.1816,0.413,-0.0468,47
FISV,T+15,-2.937,0.4348,-0.0615,47
FISV,02F Meta,-2.1816,0.413,-0.0468,47
FITB,T+1,2.2753,0.4348,0.0785,47
FITB,T+15,-2.257,0.413,-0.078,47
FITB,02F Meta,2.2753,0.4348,0.0785,47
FL,T+1,-2.4094,0.4783,-0.3242,47
FL,T+15,-2.4321,0.4783,-0.3264,47
FL,02F Meta,-2.4094,0.4783,-0.3242,47
FLIR,T+1,0.5567,0.6087,0.0133,47
FLIR,T+15,0.6047,0.5652,0.0144,47
FLIR,02F Meta,0.5567,0.6087,0.0133,47
FLR,T+1,4.006,0.6522,0.136,47
FLR,T+15,-6.42,0.2826,-0.1832,47
FLR,02F Meta,4.006,0.6522,0.136,47
FLS,T+1,1.2884,0.5435,0.05,47
FLS,T+15,-1.822,0.413,-0.0768,47
FLS,02F Meta,1.2884,0.5435,0.05,47
FMC,T+1,-2.135,0.5217,-0.0771,47
FMC,T+15,-3.5725,0.4783,-0.1207,47
FMC,02F Meta,-2.135,0.5217,-0.0771,47
FOX,T+1,-0.6834,0.5,-0.0518,47
FOX,T+15,-4.6568,0.4348,-0.2519,47
FOX,02F Meta,-0.6834,0.5,-0.0518,47
FOXA,T+1,-0.9021,0.4348,-0.0668,47
FOXA,T+15,-2.9625,0.5217,-0.1805,47
FOXA,02F Meta,-0.9021,0.4348,-0.0668,47
FRT,T+1,-2.5015,0.4565,-0.0786,47
FRT,T+15,-1.1716,0.5217,-0.0386,47
FRT,02F Meta,-2.5015,0.4565,-0.0786,47
FTI,T+1,2.2006,0.5,0.132,47
FTI,T+15,-5.491,0.3913,-0.2807,47
FTI,02F Meta,2.2006,0.5,0.132,47
FTV,T+1,-2.6434,0.3913,-0.0612,47
FTV,T+15,0.4885,0.5,0.0101,47
FTV,02F Meta,-2.6434,0.3913,-0.0612,47
GD,T+1,0.5269,0.5217,0.0127,47
GD,T+15,0.0356,0.4783,-0.0011,47
GD,02F Meta,0.5269,0.5217,0.0127,47
GE,T+1,2.295,0.5435,0.1291,47
GE,T+15,0.8183,0.5217,0.0389,47
GE,02F Meta,2.295,0.5435,0.1291,47
GGP,T+1,0.7581,0.5217,0.0278,47
GGP,T+15,2.2083,0.5,0.0908,47
GGP,02F Meta,0.7581,0.5217,0.0278,47
GILD,T+1,-1.4789,0.4783,-0.0665,47
GILD,T+15,1.4521,0.4783,0.0595,47
GILD,02F Meta,-1.4789,0.4783,-0.0665,47
GIS,T+1,1.6688,0.5435,0.0596,47
GIS,T+15,-1.2014,0.4348,-0.0471,47
GIS,02F Meta,1.6688,0.5435,0.0596,47
GLW,T+1,-5.2205,0.413,-0.142,47
GLW,T+15,2.6684,0.5435,0.0786,47
GLW,02F Meta,-5.2205,0.413,-0.142,47
GM,T+1,-1.4803,0.4783,-0.0602,47
GM,T+15,-1.5508,0.413,-0.0632,47
GM,02F Meta,-1.4803,0.4783,-0.0602,47
GOOG,T+1,-0.4238,0.4565,-0.0132,47
GOOG,T+15,-2.2703,0.4348,-0.0609,47
GOOG,02F Meta,-0.4238,0.4565,-0.0132,47
GOOGL,T+1,-0.3755,0.5217,-0.012,47
GOOGL,T+15,-1.2559,0.5,-0.0352,47
GOOGL,02F Meta,-0.3755,0.5217,-0.012,47
GPC,T+1,5.462,0.6522,0.1634,47
GPC,T+15,-2.4155,0.4783,-0.0711,47
GPC,02F Meta,5.462,0.6522,0.1634,47
GPN,T+1,-2.9498,0.4348,-0.1186,47
GPN,T+15,1.7037,0.5,0.0686,47
GPN,02F Meta,-2.9498,0.4348,-0.1186,47
GPS,T+1,-0.9549,0.5217,-0.0729,47
GPS,T+15,-0.3918,0.5,-0.0376,47
GPS,02F Meta,-0.9549,0.5217,-0.0729,47
GRMN,T+1,0.9353,0.4783,0.0262,47
GRMN,T+15,-0.4361,0.4783,-0.0156,47
GRMN,02F Meta,0.9353,0.4783,0.0262,47
GS,T+1,-0.6539,0.4348,-0.0223,47
GS,T+15,-2.5258,0.4565,-0.076,47
GS,02F Meta,-0.6539,0.4348,-0.0223,47
GT,T+1,-0.1819,0.5217,-0.01,47
GT,T+15,-2.1338,0.4348,-0.0772,47
GT,02F Meta,-0.1819,0.5217,-0.01,47
GWW,T+1,4.6642,0.5435,0.2272,47
GWW,T+15,-1.1648,0.5435,-0.0587,47
GWW,02F Meta,4.6642,0.5435,0.2272,47
HAL,T+1,5.8957,0.6739,0.2489,47
HAL,T+15,-11.6048,0.2391,-0.3237,47
HAL,02F Meta,5.8957,0.6739,0.2489,47
HAS,T+1,-4.0472,0.3913,-0.1592,47
HAS,T+15,-1.1567,0.4565,-0.0534,47
HAS,02F Meta,-4.0472,0.3913,-0.1592,47
HBAN,T+1,1.8408,0.4783,0.0661,47
HBAN,T+15,-0.242,0.5435,-0.0123,47
HBAN,02F Meta,1.8408,0.4783,0.0661,47
HBI,T+1,-0.4729,0.4565,-0.0225,47
HBI,T+15,0.694,0.5217,0.0234,47
HBI,02F Meta,-0.4729,0.4565,-0.0225,47
HCA,T+1,1.3187,0.5652,0.06,47
HCA,T+15,3.2574,0.6087,0.1612,47
HCA,02F Meta,1.3187,0.5652,0.06,47
HCN,T+1,-3.5012,0.4348,-0.0987,47
HCN,T+15,-4.5975,0.4783,-0.1247,47
HCN,02F Meta,-3.5012,0.4348,-0.0987,47
HCP,T+1,3.1062,0.4348,0.0903,47
HCP,T+15,-4.3086,0.4348,-0.1168,47
HCP,02F Meta,3.1062,0.4348,0.0903,47
HD,T+1,2.4161,0.5435,0.0673,47
HD,T+15,-1.379,0.5,-0.0398,47
HD,02F Meta,2.4161,0.5435,0.0673,47
HES,T+1,1.1058,0.5,0.059,47
HES,T+15,-3.6399,0.4348,-0.2036,47
HES,02F Meta,1.1058,0.5,0.059,47
HIG,T+1,-3.5411,0.3478,-0.0956,47
HIG,T+15,-0.4836,0.5652,-0.0158,47
HIG,02F Meta,-3.5411,0.3478,-0.0956,47
HII,T+1,-2.226,0.4348,-0.0964,47
HII,T+15,3.687,0.5435,0.1624,47
HII,02F Meta,-2.226,0.4348,-0.0964,47
HLT,T+1,3.4361,0.6522,0.0932,47
HLT,T+15,-5.3416,0.3696,-0.1309,47
HLT,02F Meta,3.4361,0.6522,0.0932,47
HOG,T+1,1.4621,0.5435,0.0694,47
HOG,T+15,-1.2014,0.4783,-0.0654,47
HOG,02F Meta,1.4621,0.5435,0.0694,47
HOLX,T+1,0.1821,0.4348,0.003,47
HOLX,T+15,-0.3,0.5,-0.017,47
HOLX,02F Meta,0.1821,0.4348,0.003,47
HON,T+1,-1.6884,0.4348,-0.037,47
HON,T+15,-0.1548,0.4783,-0.0044,47
HON,02F Meta,-1.6884,0.4348,-0.037,47
HP,T+1,2.9973,0.5217,0.1518,47
HP,T+15,-5.3423,0.3696,-0.231,47
HP,02F Meta,2.9973,0.5217,0.1518,47
HPE,T+1,-3.9799,0.3478,-0.1963,47
HPE,T+15,3.4505,0.5,0.1928,47
HPE,02F Meta,-3.9799,0.3478,-0.1963,47
HPQ,T+1,0.9837,0.587,0.0326,47
HPQ,T+15,2.8613,0.4783,0.1028,47
HPQ,02F Meta,0.9837,0.587,0.0326,47
HRB,T+1,-1.8203,0.3696,-0.1198,47
HRB,T+15,-1.3268,0.4783,-0.0924,47
HRB,02F Meta,-1.8203,0.3696,-0.1198,47
HRL,T+1,1.4711,0.5652,0.0522,47
HRL,T+15,-2.2197,0.5,-0.0815,47
HRL,02F Meta,1.4711,0.5652,0.0522,47
HRS,T+1,-1.4883,0.4348,-0.0407,47
HRS,T+15,-1.6696,0.5435,-0.0445,47
HRS,02F Meta,-1.4883,0.4348,-0.0407,47
HSIC,T+1,-1.7658,0.4348,-0.0784,47
HSIC,T+15,4.9163,0.6087,0.2179,47
HSIC,02F Meta,-1.7658,0.4348,-0.0784,47
HST,T+1,-3.9577,0.3913,-0.1119,47
HST,T+15,-2.7233,0.413,-0.0791,47
HST,02F Meta,-3.9577,0.3913,-0.1119,47
HSY,T+1,0.3293,0.5217,0.0069,47
HSY,T+15,-0.4012,0.4565,-0.0125,47
HSY,02F Meta,0.3293,0.5217,0.0069,47
HUM,T+1,3.49,0.5435,0.1564,47
HUM,T+15,0.7782,0.5652,0.0296,47
HUM,02F Meta,3.49,0.5435,0.1564,47
IBM,T+1,0.651,0.5217,0.0159,47
IBM,T+15,-4.0171,0.3696,-0.1027,47
IBM,02F Meta,0.651,0.5217,0.0159,47
ICE,T+1,-0.0805,0.5435,-0.0041,47
ICE,T+15,-2.074,0.3913,-0.0548,47
ICE,02F Meta,-0.0805,0.5435,-0.0041,47
IDXX,T+1,3.0241,0.5217,0.1043,47
IDXX,T+15,-0.8896,0.4348,-0.0334,47
IDXX,02F Meta,3.0241,0.5217,0.1043,47
IFF,T+1,-2.4572,0.4348,-0.0674,47
IFF,T+15,2.1514,0.4565,0.0576,47
IFF,02F Meta,-2.4572,0.4348,-0.0674,47
ILMN,T+1,0.7559,0.5,0.0339,47
ILMN,T+15,1.965,0.5217,0.1038,47
ILMN,02F Meta,0.7559,0.5,0.0339,47
INCY,T+1,-1.6507,0.5,-0.1133,47
INCY,T+15,-4.3576,0.3478,-0.252,47
INCY,02F Meta,-1.6507,0.5,-0.1133,47
INFO,T+1,2.3267,0.6087,0.0571,47
INFO,T+15,1.0042,0.5217,0.0234,47
INFO,02F Meta,2.3267,0.6087,0.0571,47
INTC,T+1,-2.538,0.4348,-0.1085,47
INTC,T+15,-2.6103,0.4783,-0.1107,47
INTC,02F Meta,-2.538,0.4348,-0.1085,47
INTU,T+1,-0.2665,0.4565,-0.0103,47
INTU,T+15,-2.1387,0.4565,-0.0642,47
INTU,02F Meta,-0.2665,0.4565,-0.0103,47
IP,T+1,2.5214,0.6087,0.0793,47
IP,T+15,1.2937,0.5652,0.0391,47
IP,02F Meta,2.5214,0.6087,0.0793,47
IPG,T+1,-0.6341,0.4783,-0.0325,47
IPG,T+15,-1.0331,0.5,-0.0497,47
IPG,02F Meta,-0.6341,0.4783,-0.0325,47
IQV,T+1,-2.1879,0.4565,-0.0497,47
IQV,T+15,0.921,0.5217,0.0196,47
IQV,02F Meta,-2.1879,0.4565,-0.0497,47
IR,T+1,0.5717,0.5217,0.0161,47
IR,T+15,-3.7159,0.3696,-0.1161,47
IR,02F Meta,0.5717,0.5217,0.0161,47
IRM,T+1,2.5807,0.5652,0.1003,47
IRM,T+15,2.158,0.6304,0.0822,47
IRM,02F Meta,2.5807,0.5652,0.1003,47
ISRG,T+1,0.2909,0.4783,0.0079,47
ISRG,T+15,-0.3466,0.4783,-0.0282,47
ISRG,02F Meta,0.2909,0.4783,0.0079,47
IT,T+1,0.4286,0.4565,0.0104,47
IT,T+15,-3.2911,0.4565,-0.0911,47
IT,02F Meta,0.4286,0.4565,0.0104,47
ITW,T+1,0.3423,0.5,0.0073,47
ITW,T+15,5.26,0.6739,0.1415,47
ITW,02F Meta,0.3423,0.5,0.0073,47
IVZ,T+1,-2.5005,0.3913,-0.0731,47
IVZ,T+15,1.3122,0.5435,0.0368,47
IVZ,02F Meta,-2.5005,0.3913,-0.0731,47
JBHT,T+1,5.1925,0.6304,0.1647,47
JBHT,T+15,1.5918,0.6304,0.0482,47
JBHT,02F Meta,5.1925,0.6304,0.1647,47
JCI,T+1,2.6685,0.587,0.1266,47
JCI,T+15,-3.9223,0.4348,-0.1727,47
JCI,02F Meta,2.6685,0.587,0.1266,47
JEC,T+1,2.9798,0.5217,0.1556,47
JEC,T+15,2.3088,0.5435,0.1181,47
JEC,02F Meta,2.9798,0.5217,0.1556,47
JNJ,T+1,0.5027,0.5652,0.008,47
JNJ,T+15,1.8356,0.6522,0.0316,47
JNJ,02F Meta,0.5027,0.5652,0.008,47
JNPR,T+1,0.3231,0.5217,0.0096,47
JNPR,T+15,1.2409,0.5217,0.0582,47
JNPR,02F Meta,0.3231,0.5217,0.0096,47
JPM,T+1,2.7474,0.5,0.0807,47
JPM,T+15,-2.6925,0.5217,-0.0773,47
JPM,02F Meta,2.7474,0.5,0.0807,47
JWN,T+1,0.3453,0.413,0.0113,47
JWN,T+15,-4.1892,0.3696,-0.2342,47
JWN,02F Meta,0.3453,0.413,0.0113,47
K,T+1,0.2718,0.5217,0.0063,47
K,T+15,0.408,0.5217,0.0113,47
K,02F Meta,0.2718,0.5217,0.0063,47
KEY,T+1,5.1768,0.5,0.1838,47
KEY,T+15,-0.416,0.587,-0.0176,47
KEY,02F Meta,5.1768,0.5,0.1838,47
KHC,T+1,-3.8024,0.4783,-0.0895,47
KHC,T+15,-5.7457,0.4565,-0.1293,47
KHC,02F Meta,-3.8024,0.4783,-0.0895,47
KIM,T+1,1.6239,0.4348,0.0636,47
KIM,T+15,-2.8707,0.3913,-0.1131,47
KIM,02F Meta,1.6239,0.4348,0.0636,47
KLAC,T+1,-1.1143,0.4565,-0.076,47
KLAC,T+15,-1.5466,0.6087,-0.1007,47
KLAC,02F Meta,-1.1143,0.4565,-0.076,47
KMB,T+1,1.9064,0.5217,0.0599,47
KMB,T+15,-1.0811,0.5,-0.0368,47
KMB,02F Meta,1.9064,0.5217,0.0599,47
KMI,T+1,-0.2738,0.5,-0.0136,47
KMI,T+15,-1.0397,0.5652,-0.041,47
KMI,02F Meta,-0.2738,0.5,-0.0136,47
KMX,T+1,0.8533,0.5217,0.0351,47
KMX,T+15,-0.3563,0.5217,-0.0229,47
KMX,02F Meta,0.8533,0.5217,0.0351,47
KO,T+1,-2.8002,0.4783,-0.0552,47
KO,T+15,1.7942,0.6087,0.0351,47
KO,02F Meta,-2.8002,0.4783,-0.0552,47
KORS,T+1,4.7089,0.6522,0.1562,47
KORS,T+15,-1.9468,0.4565,-0.0647,47
KORS,02F Meta,4.7089,0.6522,0.1562,47
KR,T+1,2.7588,0.587,0.1668,47
KR,T+15,-4.6917,0.3913,-0.2449,47
KR,02F Meta,2.7588,0.587,0.1668,47
KSS,T+1,2.0043,0.5435,0.1406,47
KSS,T+15,-3.7335,0.413,-0.2452,47
KSS,02F Meta,2.0043,0.5435,0.1406,47
KSU,T+1,-0.054,0.5217,-0.0059,47
KSU,T+15,-0.0709,0.5,-0.0065,47
KSU,02F Meta,-0.054,0.5217,-0.0059,47
L,T+1,-0.2576,0.4348,-0.006,47
L,T+15,-2.5047,0.3913,-0.048,47
L,02F Meta,-0.2576,0.4348,-0.006,47
LB,T+1,1.9655,0.5435,0.1576,47
LB,T+15,1.9206,0.6087,0.1528,47
LB,02F Meta,1.9655,0.5435,0.1576,47
LEG,T+1,-1.5703,0.4783,-0.0438,47
LEG,T+15,-2.7228,0.413,-0.0728,47
LEG,02F Meta,-1.5703,0.4783,-0.0438,47
LEN,T+1,1.9822,0.5,0.0749,47
LEN,T+15,5.0135,0.6304,0.1969,47
LEN,02F Meta,1.9822,0.5,0.0749,47
LH,T+1,0.2185,0.4783,0.0043,47
LH,T+15,2.0463,0.5435,0.0652,47
LH,02F Meta,0.2185,0.4783,0.0043,47
LKQ,T+1,1.7401,0.4565,0.0444,47
LKQ,T+15,1.1865,0.5,0.0293,47
LKQ,02F Meta,1.7401,0.4565,0.0444,47
LLL,T+1,2.802,0.6087,0.08,47
LLL,T+15,2.1732,0.587,0.0609,47
LLL,02F Meta,2.802,0.6087,0.08,47
LLY,T+1,0.2618,0.5652,0.0043,47
LLY,T+15,2.058,0.587,0.0423,47
LLY,02F Meta,0.2618,0.5652,0.0043,47
LMT,T+1,-1.5262,0.4348,-0.0393,47
LMT,T+15,1.1598,0.4783,0.0276,47
LMT,02F Meta,-1.5262,0.4348,-0.0393,47
LNC,T+1,2.6244,0.5435,0.0886,47
LNC,T+15,-3.8068,0.413,-0.1225,47
LNC,02F Meta,2.6244,0.5435,0.0886,47
LNT,T+1,-2.7312,0.413,-0.0749,47
LNT,T+15,-1.699,0.4348,-0.0481,47
LNT,02F Meta,-2.7312,0.413,-0.0749,47
LOW,T+1,3.1284,0.587,0.1554,47
LOW,T+15,1.718,0.6304,0.0806,47
LOW,02F Meta,3.1284,0.587,0.1554,47
LRCX,T+1,-0.2674,0.5435,-0.0304,47
LRCX,T+15,-0.1339,0.413,-0.0216,47
LRCX,02F Meta,-0.2674,0.5435,-0.0304,47
LUK,T+1,1.4174,0.4783,0.043,47
LUK,T+15,3.7362,0.587,0.1179,47
LUK,02F Meta,1.4174,0.4783,0.043,47
LUV,T+1,2.2444,0.5217,0.0983,47
LUV,T+15,1.8981,0.4783,0.0822,47
LUV,02F Meta,2.2444,0.5217,0.0983,47
LYB,T+1,0.0455,0.5,-0.0009,47
LYB,T+15,-1.4984,0.5,-0.0442,47
LYB,02F Meta,0.0455,0.5,-0.0009,47
M,T+1,-1.3608,0.5,-0.143,47
M,T+15,-3.4067,0.4348,-0.29,47
M,02F Meta,-1.3608,0.5,-0.143,47
MA,T+1,1.2869,0.587,0.0424,47
MA,T+15,-3.1604,0.3478,-0.1057,47
MA,02F Meta,1.2869,0.587,0.0424,47
MAA,T+1,-2.1791,0.4348,-0.0674,47
MAA,T+15,-4.8054,0.4348,-0.136,47
MAA,02F Meta,-2.1791,0.4348,-0.0674,47
MAC,T+1,-1.5367,0.3913,-0.0819,47
MAC,T+15,-0.8165,0.4348,-0.0476,47
MAC,02F Meta,-1.5367,0.3913,-0.0819,47
MAR,T+1,2.3945,0.5435,0.0728,47
MAR,T+15,-4.0259,0.4783,-0.1144,47
MAR,02F Meta,2.3945,0.5435,0.0728,47
MAS,T+1,1.6031,0.5217,0.0515,47
MAS,T+15,8.5767,0.7174,0.275,47
MAS,02F Meta,1.6031,0.5217,0.0515,47
MAT,T+1,-4.0313,0.3696,-0.407,47
MAT,T+15,-4.7987,0.3478,-0.4547,47
MAT,02F Meta,-4.0313,0.3696,-0.407,47
MCD,T+1,0.0203,0.5217,-0.0006,47
MCD,T+15,-2.4224,0.4565,-0.0461,47
MCD,02F Meta,0.0203,0.5217,-0.0006,47
MCHP,T+1,-0.4114,0.4783,-0.0204,47
MCHP,T+15,-1.5702,0.5217,-0.0649,47
MCHP,02F Meta,-0.4114,0.4783,-0.0204,47
MCK,T+1,1.4278,0.5217,0.0631,47
MCK,T+15,0.0647,0.5435,-0.0028,47
MCK,02F Meta,1.4278,0.5217,0.0631,47
MCO,T+1,2.0728,0.6087,0.0538,47
MCO,T+15,4.8766,0.6522,0.1262,47
MCO,02F Meta,2.0728,0.6087,0.0538,47
MDLZ,T+1,-1.0162,0.4565,-0.023,47
MDLZ,T+15,-1.8368,0.413,-0.0405,47
MDLZ,02F Meta,-1.0162,0.4565,-0.023,47
MDT,T+1,-1.4095,0.3913,-0.0569,47
MDT,T+15,1.0728,0.5,0.0381,47
MDT,02F Meta,-1.4095,0.3913,-0.0569,47
MET,T+1,1.7494,0.5217,0.0476,47
MET,T+15,-1.3537,0.4565,-0.0389,47
MET,02F Meta,1.7494,0.5217,0.0476,47
MGM,T+1,0.1672,0.5,0.0026,47
MGM,T+15,-0.9457,0.4783,-0.0359,47
MGM,02F Meta,0.1672,0.5,0.0026,47
MHK,T+1,-1.5402,0.3913,-0.0389,47
MHK,T+15,0.482,0.5,0.0103,47
MHK,02F Meta,-1.5402,0.3913,-0.0389,47
MKC,T+1,-1.5722,0.3696,-0.0444,47
MKC,T+15,-1.9593,0.4783,-0.0549,47
MKC,02F Meta,-1.5722,0.3696,-0.0444,47
MLM,T+1,-0.585,0.5435,-0.0331,47
MLM,T+15,4.6978,0.587,0.2281,47
MLM,02F Meta,-0.585,0.5435,-0.0331,47
MMC,T+1,-1.6748,0.413,-0.0393,47
MMC,T+15,-0.0782,0.4565,-0.0033,47
MMC,02F Meta,-1.6748,0.413,-0.0393,47
MMM,T+1,3.0076,0.5652,0.0652,47
MMM,T+15,-2.8809,0.4348,-0.0614,47
MMM,02F Meta,3.0076,0.5652,0.0652,47
MNST,T+1,1.5103,0.5652,0.0546,47
MNST,T+15,-5.9249,0.3696,-0.1953,47
MNST,02F Meta,1.5103,0.5652,0.0546,47
MO,T+1,-0.1479,0.5,-0.0066,47
MO,T+15,0.6334,0.587,0.0162,47
MO,02F Meta,-0.1479,0.5,-0.0066,47
MON,T+1,-0.2935,0.5652,-0.0048,47
MON,T+15,-1.5512,0.5217,-0.0217,47
MON,02F Meta,-0.2935,0.5652,-0.0048,47
MOS,T+1,-0.9517,0.4565,-0.0584,47
MOS,T+15,-1.7832,0.413,-0.1002,47
MOS,02F Meta,-0.9517,0.4565,-0.0584,47
MPC,T+1,1.4823,0.5652,0.0473,47
MPC,T+15,-0.7954,0.5217,-0.029,47
MPC,02F Meta,1.4823,0.5652,0.0473,47
MRK,T+1,1.0568,0.5,0.0351,47
MRK,T+15,-2.0424,0.6087,-0.0738,47
MRK,02F Meta,1.0568,0.5,0.0351,47
MRO,T+1,0.97,0.5217,0.0525,47
MRO,T+15,-2.6636,0.413,-0.1634,47
MRO,02F Meta,0.97,0.5217,0.0525,47
MS,T+1,1.443,0.4348,0.0395,47
MS,T+15,-5.1526,0.3913,-0.1318,47
MS,02F Meta,1.443,0.4348,0.0395,47
MSFT,T+1,0.0967,0.4565,0.0003,47
MSFT,T+15,-3.3852,0.3913,-0.1038,47
MSFT,02F Meta,0.0967,0.4565,0.0003,47
MSI,T+1,0.2542,0.5,0.0055,47
MSI,T+15,0.724,0.5,0.021,47
MSI,02F Meta,0.2542,0.5,0.0055,47
MTB,T+1,-1.2094,0.3913,-0.0384,47
MTB,T+15,-2.0445,0.4783,-0.0618,47
MTB,02F Meta,-1.2094,0.3913,-0.0384,47
MTD,T+1,-0.2953,0.5,-0.0112,47
MTD,T+15,1.8717,0.5435,0.0544,47
MTD,02F Meta,-0.2953,0.5,-0.0112,47
MU,T+1,-1.0066,0.413,-0.0971,47
MU,T+15,-0.6458,0.4348,-0.0703,47
MU,02F Meta,-1.0066,0.413,-0.0971,47
MYL,T+1,3.2145,0.6304,0.1593,47
MYL,T+15,-1.9799,0.4348,-0.0981,47
MYL,02F Meta,3.2145,0.6304,0.1593,47
NAVI,T+1,-3.2278,0.3696,-0.1602,47
NAVI,T+15,-3.3878,0.4783,-0.1673,47
NAVI,02F Meta,-3.2278,0.3696,-0.1602,47
NBL,T+1,2.6317,0.5217,0.141,47
NBL,T+15,-4.8973,0.413,-0.2281,47
NBL,02F Meta,2.6317,0.5217,0.141,47
NCLH,T+1,-1.0329,0.5,-0.0459,47
NCLH,T+15,2.2115,0.5217,0.0899,47
NCLH,02F Meta,-1.0329,0.5,-0.0459,47
NDAQ,T+1,1.9774,0.5435,0.0489,47
NDAQ,T+15,-1.6208,0.4783,-0.0419,47
NDAQ,02F Meta,1.9774,0.5435,0.0489,47
NEE,T+1,-7.5542,0.3043,-0.1392,47
NEE,T+15,-0.1268,0.4565,-0.004,47
NEE,02F Meta,-7.5542,0.3043,-0.1392,47
NEM,T+1,1.0609,0.5652,0.0329,47
NEM,T+15,-1.0912,0.413,-0.0389,47
NEM,02F Meta,1.0609,0.5652,0.0329,47
NFLX,T+1,2.6055,0.5652,0.1254,47
NFLX,T+15,0.7178,0.413,0.0292,47
NFLX,02F Meta,2.6055,0.5652,0.1254,47
NFX,T+1,-3.0056,0.3913,-0.2096,47
NFX,T+15,-0.2107,0.5,-0.0301,47
NFX,02F Meta,-3.0056,0.3913,-0.2096,47
