Stock,Strategy,Sharpe,DHR,Total_Return,N
NI,T+1,-0.8485,0.413,-0.0294,47
NI,T+15,0.0377,0.4783,-0.0015,47
NI,02F Meta,-0.8485,0.413,-0.0294,47
NKE,T+1,0.6806,0.587,0.0196,47
NKE,T+15,0.3267,0.5217,0.0079,47
NKE,02F Meta,0.6806,0.587,0.0196,47
NLSN,T+1,-1.3236,0.4783,-0.0589,47
NLSN,T+15,-3.7395,0.3478,-0.1479,47
NLSN,02F Meta,-1.3236,0.4783,-0.0589,47
NOC,T+1,-3.7426,0.413,-0.0906,47
NOC,T+15,-0.1814,0.5,-0.0062,47
NOC,02F Meta,-3.7426,0.413,-0.0906,47
NOV,T+1,3.4978,0.5435,0.1637,47
NOV,T+15,-4.0083,0.3696,-0.1689,47
NOV,02F Meta,3.4978,0.5435,0.1637,47
NRG,T+1,-1.7462,0.4783,-0.076,47
NRG,T+15,-0.1606,0.5217,-0.0117,47
NRG,02F Meta,-1.7462,0.4783,-0.076,47
NSC,T+1,-0.2013,0.5217,-0.0112,47
NSC,T+15,-1.8142,0.5217,-0.0681,47
NSC,02F Meta,-0.2013,0.5217,-0.0112,47
NTAP,T+1,-1.1732,0.5,-0.1031,47
NTAP,T+15,1.03,0.4348,0.0666,47
NTAP,02F Meta,-1.1732,0.5,-0.1031,47
NTRS,T+1,-0.4305,0.4348,-0.0142,47
NTRS,T+15,0.2178,0.5217,0.004,47
NTRS,02F Meta,-0.4305,0.4348,-0.0142,47
NUE,T+1,3.1675,0.5652,0.143,47
NUE,T+15,-3.3089,0.5,-0.1399,47
NUE,02F Meta,3.1675,0.5652,0.143,47
NVDA,T+1,0.307,0.4783,0.0086,47
NVDA,T+15,3.1503,0.6087,0.2152,47
NVDA,02F Meta,0.307,0.4783,0.0086,47
NWL,T+1,0.651,0.5652,0.0268,47
NWL,T+15,-5.1359,0.413,-0.2298,47
NWL,02F Meta,0.651,0.5652,0.0268,47
NWS,T+1,2.7642,0.5,0.1091,47
NWS,T+15,2.1209,0.413,0.0821,47
NWS,02F Meta,2.7642,0.5,0.1091,47
NWSA,T+1,3.2639,0.587,0.129,47
NWSA,T+15,3.4736,0.5,0.1385,47
NWSA,02F Meta,3.2639,0.587,0.129,47
O,T+1,2.1472,0.6304,0.0568,47
O,T+15,-1.436,0.5,-0.0399,47
O,02F Meta,2.1472,0.6304,0.0568,47
OKE,T+1,1.6353,0.5217,0.051,47
OKE,T+15,-2.4353,0.4348,-0.0777,47
OKE,02F Meta,1.6353,0.5217,0.051,47
OMC,T+1,-2.6579,0.413,-0.1109,47
OMC,T+15,2.4674,0.6087,0.1039,47
OMC,02F Meta,-2.6579,0.413,-0.1109,47
ORCL,T+1,-3.7962,0.4783,-0.12,47
ORCL,T+15,0.9101,0.6522,0.0279,47
ORCL,02F Meta,-3.7962,0.4783,-0.12,47
ORLY,T+1,-2.574,0.413,-0.1368,47
ORLY,T+15,-4.0181,0.5435,-0.1979,47
ORLY,02F Meta,-2.574,0.413,-0.1368,47
OXY,T+1,2.6234,0.5435,0.0655,47
OXY,T+15,-0.2034,0.5,-0.0067,47
OXY,02F Meta,2.6234,0.5435,0.0655,47
PAYX,T+1,-0.7019,0.5217,-0.0203,47
PAYX,T+15,1.843,0.6087,0.0478,47
PAYX,02F Meta,-0.7019,0.5217,-0.0203,47
PBCT,T+1,1.5926,0.5217,0.0476,47
PBCT,T+15,-3.5597,0.4348,-0.1052,47
PBCT,02F Meta,1.5926,0.5217,0.0476,47
PCAR,T+1,1.5662,0.5217,0.0571,47
PCAR,T+15,0.386,0.5,0.0109,47
PCAR,02F Meta,1.5662,0.5217,0.0571,47
PCG,T+1,-0.1101,0.3478,-0.0172,47
PCG,T+15,-2.0537,0.4783,-0.1333,47
PCG,02F Meta,-0.1101,0.3478,-0.0172,47
PCLN,T+1,1.4057,0.5217,0.0385,47
PCLN,T+15,-0.9356,0.5217,-0.0287,47
PCLN,02F Meta,1.4057,0.5217,0.0385,47
PDCO,T+1,-2.4822,0.3913,-0.1505,47
PDCO,T+15,-0.2667,0.5,-0.0264,47
PDCO,02F Meta,-2.4822,0.3913,-0.1505,47
PEG,T+1,1.8179,0.5652,0.0433,47
PEG,T+15,-0.6843,0.5,-0.0181,47
PEG,02F Meta,1.8179,0.5652,0.0433,47
PEP,T+1,0.9172,0.5217,0.0179,47
PEP,T+15,2.2417,0.5,0.0453,47
PEP,02F Meta,0.9172,0.5217,0.0179,47
PFE,T+1,-1.1262,0.4783,-0.0227,47
PFE,T+15,-1.0302,0.4783,-0.021,47
PFE,02F Meta,-1.1262,0.4783,-0.0227,47
PFG,T+1,0.7269,0.5,0.0146,47
PFG,T+15,-3.3767,0.4348,-0.0708,47
PFG,02F Meta,0.7269,0.5,0.0146,47
PG,T+1,-1.2529,0.4565,-0.0233,47
PG,T+15,0.6041,0.5,0.0102,47
PG,02F Meta,-1.2529,0.4565,-0.0233,47
PGR,T+1,2.4867,0.5435,0.0533,47
PGR,T+15,-11.6545,0.2609,-0.1881,47
PGR,02F Meta,2.4867,0.5435,0.0533,47
PH,T+1,-1.8716,0.5,-0.05,47
PH,T+15,-3.1488,0.4348,-0.0808,47
PH,02F Meta,-1.8716,0.5,-0.05,47
PHM,T+1,-0.1134,0.587,-0.0083,47
PHM,T+15,1.6683,0.587,0.0613,47
PHM,02F Meta,-0.1134,0.587,-0.0083,47
PKG,T+1,0.06,0.5,-0.001,47
PKG,T+15,2.4209,0.6304,0.0797,47
PKG,02F Meta,0.06,0.5,-0.001,47
PKI,T+1,-0.0627,0.5435,-0.005,47
PKI,T+15,-4.0582,0.3478,-0.1246,47
PKI,02F Meta,-0.0627,0.5435,-0.005,47
PLD,T+1,-3.912,0.3696,-0.1204,47
PLD,T+15,2.4802,0.6522,0.0799,47
PLD,02F Meta,-3.912,0.3696,-0.1204,47
PM,T+1,-0.9268,0.413,-0.0261,47
PM,T+15,1.1237,0.4783,0.0283,47
PM,02F Meta,-0.9268,0.413,-0.0261,47
PNC,T+1,2.7142,0.4565,0.0754,47
PNC,T+15,-1.4961,0.4348,-0.0425,47
PNC,02F Meta,2.7142,0.4565,0.0754,47
PNR,T+1,-1.7761,0.3913,-0.0463,47
PNR,T+15,-0.1055,0.5652,-0.0045,47
PNR,02F Meta,-1.7761,0.3913,-0.0463,47
PNW,T+1,1.8101,0.5652,0.0499,47
PNW,T+15,-4.3198,0.3913,-0.114,47
PNW,02F Meta,1.8101,0.5652,0.0499,47
PPG,T+1,1.7287,0.5217,0.038,47
PPG,T+15,-3.3936,0.3913,-0.073,47
PPG,02F Meta,1.7287,0.5217,0.038,47
PPL,T+1,2.151,0.3913,0.0704,47
PPL,T+15,0.3525,0.587,0.0088,47
PPL,02F Meta,2.151,0.3913,0.0704,47
PRGO,T+1,0.9803,0.5217,0.0448,47
PRGO,T+15,-0.9843,0.5652,-0.0573,47
PRGO,02F Meta,0.9803,0.5217,0.0448,47
PRU,T+1,2.0671,0.5,0.0599,47
PRU,T+15,-3.3882,0.4565,-0.0948,47
PRU,02F Meta,2.0671,0.5,0.0599,47
PSA,T+1,-2.2898,0.413,-0.069,47
PSA,T+15,-2.7348,0.5435,-0.0801,47
PSA,02F Meta,-2.2898,0.413,-0.069,47
PSX,T+1,1.1113,0.5435,0.0291,47
PSX,T+15,-0.121,0.5,-0.0054,47
PSX,02F Meta,1.1113,0.5435,0.0291,47
PVH,T+1,-3.6522,0.413,-0.1181,47
PVH,T+15,0.0555,0.4783,-0.0013,47
PVH,02F Meta,-3.6522,0.413,-0.1181,47
PWR,T+1,-3.608,0.3696,-0.1478,47
PWR,T+15,0.7416,0.5217,0.0276,47
PWR,02F Meta,-3.608,0.3696,-0.1478,47
PX,T+1,-0.5745,0.4783,-0.0186,47
PX,T+15,-1.0432,0.5217,-0.0319,47
PX,02F Meta,-0.5745,0.4783,-0.0186,47
PXD,T+1,0.0471,0.4783,-0.003,47
PXD,T+15,-4.7421,0.413,-0.184,47
PXD,02F Meta,0.0471,0.4783,-0.003,47
PYPL,T+1,3.1947,0.5435,0.1849,47
PYPL,T+15,-1.9817,0.5217,-0.1151,47
PYPL,02F Meta,3.1947,0.5435,0.1849,47
QCOM,T+1,-0.8681,0.5217,-0.0337,47
QCOM,T+15,-0.5968,0.5435,-0.0242,47
QCOM,02F Meta,-0.8681,0.5217,-0.0337,47
QRVO,T+1,-0.7219,0.5,-0.0425,47
QRVO,T+15,1.0687,0.5435,0.0475,47
QRVO,02F Meta,-0.7219,0.5,-0.0425,47
RCL,T+1,-5.4078,0.4348,-0.1733,47
RCL,T+15,-1.3716,0.4783,-0.0523,47
RCL,02F Meta,-5.4078,0.4348,-0.1733,47
RE,T+1,-3.3211,0.4348,-0.1111,47
RE,T+15,-1.643,0.4565,-0.0585,47
RE,02F Meta,-3.3211,0.4348,-0.1111,47
REG,T+1,-0.704,0.5,-0.0212,47
REG,T+15,-2.2351,0.5217,-0.0611,47
REG,02F Meta,-0.704,0.5,-0.0212,47
REGN,T+1,-1.8658,0.5217,-0.0861,47
REGN,T+15,1.65,0.5435,0.0719,47
REGN,02F Meta,-1.8658,0.5217,-0.0861,47
RF,T+1,3.9975,0.5,0.136,47
RF,T+15,-0.1118,0.587,-0.0067,47
RF,02F Meta,3.9975,0.5,0.136,47
RHI,T+1,2.4545,0.5217,0.0951,47
RHI,T+15,1.2699,0.4348,0.047,47
RHI,02F Meta,2.4545,0.5217,0.0951,47
RHT,T+1,0.6655,0.5435,0.0242,47
RHT,T+15,0.0225,0.4565,-0.0041,47
RHT,02F Meta,0.6655,0.5435,0.0242,47
RJF,T+1,-1.3536,0.3696,-0.0434,47
RJF,T+15,-0.391,0.5,-0.0143,47
RJF,02F Meta,-1.3536,0.3696,-0.0434,47
RL,T+1,-0.2168,0.5435,-0.0166,47
RL,T+15,0.1938,0.5435,0.0031,47
RL,02F Meta,-0.2168,0.5435,-0.0166,47
RMD,T+1,-5.002,0.3696,-0.1056,47
RMD,T+15,2.604,0.5435,0.0593,47
RMD,02F Meta,-5.002,0.3696,-0.1056,47
ROK,T+1,0.5098,0.5435,0.0148,47
ROK,T+15,3.3792,0.587,0.1181,47
ROK,02F Meta,0.5098,0.5435,0.0148,47
ROP,T+1,0.2857,0.4783,0.006,47
ROP,T+15,1.9435,0.5652,0.0547,47
ROP,02F Meta,0.2857,0.4783,0.006,47
ROST,T+1,-2.2434,0.4565,-0.1297,47
ROST,T+15,0.8007,0.4783,0.0381,47
ROST,02F Meta,-2.2434,0.4565,-0.1297,47
RRC,T+1,1.2,0.4783,0.0827,47
RRC,T+15,0.2012,0.5,-0.0013,47
RRC,02F Meta,1.2,0.4783,0.0827,47
RSG,T+1,-0.7596,0.5,-0.0203,47
RSG,T+15,-0.5325,0.5,-0.0145,47
RSG,02F Meta,-0.7596,0.5,-0.0203,47
RTN,T+1,-1.6709,0.4348,-0.0435,47
RTN,T+15,2.8537,0.6304,0.0709,47
RTN,02F Meta,-1.6709,0.4348,-0.0435,47
SBAC,T+1,-1.1094,0.4783,-0.0426,47
SBAC,T+15,-0.179,0.5217,-0.0101,47
SBAC,02F Meta,-1.1094,0.4783,-0.0426,47
SBUX,T+1,-1.0171,0.5217,-0.0279,47
SBUX,T+15,1.2944,0.5652,0.0319,47
SBUX,02F Meta,-1.0171,0.5217,-0.0279,47
SCG,T+1,-2.4656,0.3913,-0.2958,47
SCG,T+15,-2.7333,0.587,-0.3186,47
SCG,02F Meta,-2.4656,0.3913,-0.2958,47
SCHW,T+1,4.8061,0.5652,0.1884,47
SCHW,T+15,-2.3464,0.4783,-0.0881,47
SCHW,02F Meta,4.8061,0.5652,0.1884,47
SEE,T+1,1.0769,0.5435,0.0262,47
SEE,T+15,0.4714,0.6087,0.0104,47
SEE,02F Meta,1.0769,0.5435,0.0262,47
SHW,T+1,0.822,0.4783,0.0233,47
SHW,T+15,3.7499,0.5652,0.1158,47
SHW,02F Meta,0.822,0.4783,0.0233,47
SIG,T+1,-3.6589,0.4565,-0.4595,47
SIG,T+15,-1.4765,0.4783,-0.2568,47
SIG,02F Meta,-3.6589,0.4565,-0.4595,47
SJM,T+1,2.0158,0.5,0.1052,47
SJM,T+15,-1.8454,0.4783,-0.1012,47
SJM,02F Meta,2.0158,0.5,0.1052,47
SLB,T+1,3.1096,0.5652,0.1453,47
SLB,T+15,-6.7989,0.2609,-0.257,47
SLB,02F Meta,3.1096,0.5652,0.1453,47
SLG,T+1,-0.5576,0.4348,-0.0169,47
SLG,T+15,2.3866,0.5,0.0642,47
SLG,02F Meta,-0.5576,0.4348,-0.0169,47
SNA,T+1,1.7243,0.5435,0.0593,47
SNA,T+15,-6.5491,0.3913,-0.2007,47
SNA,02F Meta,1.7243,0.5435,0.0593,47
SNI,T+1,-1.2649,0.4783,-0.0323,47
SNI,T+15,2.2282,0.5652,0.0528,47
SNI,02F Meta,-1.2649,0.4783,-0.0323,47
SNPS,T+1,0.5618,0.5,0.0171,47
SNPS,T+15,-1.1222,0.4783,-0.0438,47
SNPS,02F Meta,0.5618,0.5,0.0171,47
SO,T+1,2.4341,0.5,0.0654,47
SO,T+15,-3.6902,0.4565,-0.0947,47
SO,02F Meta,2.4341,0.5,0.0654,47
SPG,T+1,-2.0588,0.4783,-0.074,47
SPG,T+15,-1.5093,0.5435,-0.0562,47
SPG,02F Meta,-2.0588,0.4783,-0.074,47
SPGI,T+1,-1.0669,0.5652,-0.0276,47
SPGI,T+15,2.029,0.6087,0.0488,47
SPGI,02F Meta,-1.0669,0.5652,-0.0276,47
SRCL,T+1,2.631,0.5,0.1019,47
SRCL,T+15,-0.2625,0.5217,-0.0142,47
SRCL,02F Meta,2.631,0.5,0.1019,47
SRE,T+1,-0.1046,0.5435,-0.0072,47
SRE,T+15,-1.603,0.4348,-0.0588,47
SRE,02F Meta,-0.1046,0.5435,-0.0072,47
STI,T+1,2.1987,0.5217,0.0763,47
STI,T+15,-1.9847,0.4783,-0.0701,47
STI,02F Meta,2.1987,0.5217,0.0763,47
STT,T+1,2.9474,0.5,0.0828,47
STT,T+15,-3.6359,0.4348,-0.0957,47
STT,02F Meta,2.9474,0.5,0.0828,47
STX,T+1,3.5815,0.5217,0.2157,47
STX,T+15,3.9078,0.587,0.2352,47
STX,02F Meta,3.5815,0.5217,0.2157,47
STZ,T+1,-1.3529,0.5217,-0.0394,47
STZ,T+15,1.3942,0.5435,0.0373,47
STZ,02F Meta,-1.3529,0.5217,-0.0394,47
SWK,T+1,-2.6723,0.413,-0.0608,47
SWK,T+15,3.3722,0.6304,0.0754,47
SWK,02F Meta,-2.6723,0.413,-0.0608,47
SWKS,T+1,5.4483,0.6739,0.2356,47
SWKS,T+15,0.6919,0.5217,0.0246,47
SWKS,02F Meta,5.4483,0.6739,0.2356,47
SYF,T+1,-2.4949,0.413,-0.1043,47
SYF,T+15,-1.1668,0.587,-0.0528,47
SYF,02F Meta,-2.4949,0.413,-0.1043,47
SYK,T+1,-3.334,0.3261,-0.083,47
SYK,T+15,-1.3067,0.4783,-0.0344,47
SYK,02F Meta,-3.334,0.3261,-0.083,47
SYMC,T+1,-1.718,0.4783,-0.0783,47
SYMC,T+15,-1.768,0.413,-0.0801,47
SYMC,02F Meta,-1.718,0.4783,-0.0783,47
SYY,T+1,2.0256,0.413,0.0616,47
SYY,T+15,3.2966,0.587,0.101,47
SYY,02F Meta,2.0256,0.413,0.0616,47
T,T+1,0.682,0.4783,0.0221,47
T,T+15,2.8052,0.5435,0.1046,47
T,02F Meta,0.682,0.4783,0.0221,47
TAP,T+1,-1.8576,0.3913,-0.0517,47
TAP,T+15,-0.2178,0.5217,-0.0082,47
TAP,02F Meta,-1.8576,0.3913,-0.0517,47
TDG,T+1,-0.233,0.5,-0.0161,47
TDG,T+15,4.2207,0.6087,0.1948,47
TDG,02F Meta,-0.233,0.5,-0.0161,47
TEL,T+1,2.1459,0.6087,0.0538,47
TEL,T+15,2.1235,0.5652,0.0533,47
TEL,02F Meta,2.1459,0.6087,0.0538,47
TGT,T+1,0.6322,0.5217,0.0349,47
TGT,T+15,0.2509,0.4348,0.0027,47
TGT,02F Meta,0.6322,0.5217,0.0349,47
TIF,T+1,-0.4541,0.4565,-0.0205,47
TIF,T+15,-0.8941,0.5,-0.0363,47
TIF,02F Meta,-0.4541,0.4565,-0.0205,47
TJX,T+1,-2.6357,0.3261,-0.1064,47
TJX,T+15,0.4469,0.5652,0.014,47
TJX,02F Meta,-2.6357,0.3261,-0.1064,47
TMK,T+1,1.7304,0.5435,0.0315,47
TMK,T+15,-3.6372,0.4348,-0.0637,47
TMK,02F Meta,1.7304,0.5435,0.0315,47
TMO,T+1,0.7712,0.5217,0.0263,47
TMO,T+15,1.2683,0.5217,0.0459,47
TMO,02F Meta,0.7712,0.5217,0.0263,47
TPR,T+1,-1.2376,0.4565,-0.0412,47
TPR,T+15,0.2954,0.6304,0.0067,47
TPR,02F Meta,-1.2376,0.4565,-0.0412,47
TRIP,T+1,-5.1571,0.4348,-0.2234,47
TRIP,T+15,2.2695,0.5652,0.1108,47
TRIP,02F Meta,-5.1571,0.4348,-0.2234,47
TROW,T+1,5.5524,0.6739,0.1684,47
TROW,T+15,0.766,0.5435,0.0208,47
TROW,02F Meta,5.5524,0.6739,0.1684,47
TRV,T+1,-1.8708,0.5652,-0.0492,47
TRV,T+15,-0.714,0.5217,-0.0202,47
TRV,02F Meta,-1.8708,0.5652,-0.0492,47
TSCO,T+1,-0.47,0.4565,-0.0276,47
TSCO,T+15,-7.1128,0.3696,-0.2682,47
TSCO,02F Meta,-0.47,0.4565,-0.0276,47
TSN,T+1,1.6274,0.5435,0.0452,47
TSN,T+15,-2.1824,0.3913,-0.0626,47
TSN,02F Meta,1.6274,0.5435,0.0452,47
TSS,T+1,3.0705,0.6304,0.0883,47
TSS,T+15,0.155,0.5217,0.0022,47
TSS,02F Meta,3.0705,0.6304,0.0883,47
TWX,T+1,-2.4024,0.4565,-0.0774,47
TWX,T+15,-2.4186,0.4783,-0.0781,47
TWX,02F Meta,-2.4024,0.4565,-0.0774,47
TXN,T+1,4.7383,0.6739,0.1806,47
TXN,T+15,-5.7775,0.3696,-0.1873,47
TXN,02F Meta,4.7383,0.6739,0.1806,47
TXT,T+1,-0.3157,0.4565,-0.0117,47
TXT,T+15,-2.6513,0.4783,-0.077,47
TXT,02F Meta,-0.3157,0.4565,-0.0117,47
UA,T+1,-0.8234,0.413,-0.1037,47
UA,T+15,-0.8982,0.5217,-0.1101,47
UA,02F Meta,-0.8234,0.413,-0.1037,47
UAA,T+1,-2.0602,0.413,-0.1929,47
UAA,T+15,-1.2253,0.4565,-0.1282,47
UAA,02F Meta,-2.0602,0.413,-0.1929,47
UAL,T+1,-0.9824,0.4565,-0.0552,47
UAL,T+15,-1.886,0.4783,-0.0969,47
UAL,02F Meta,-0.9824,0.4565,-0.0552,47
UDR,T+1,-1.654,0.4348,-0.0437,47
UDR,T+15,1.1665,0.5652,0.0288,47
UDR,02F Meta,-1.654,0.4348,-0.0437,47
UHS,T+1,0.4186,0.4348,0.0134,47
UHS,T+15,-1.2802,0.413,-0.0597,47
UHS,02F Meta,0.4186,0.4348,0.0134,47
ULTA,T+1,-2.4702,0.413,-0.1552,47
ULTA,T+15,5.3595,0.6087,0.3679,47
ULTA,02F Meta,-2.4702,0.413,-0.1552,47
UNH,T+1,0.7368,0.5652,0.0217,47
UNH,T+15,1.0568,0.587,0.0324,47
UNH,02F Meta,0.7368,0.5652,0.0217,47
UNM,T+1,3.0782,0.5652,0.1067,47
UNM,T+15,-0.9372,0.4783,-0.035,47
UNM,02F Meta,3.0782,0.5652,0.1067,47
UNP,T+1,1.2595,0.5435,0.0432,47
UNP,T+15,-2.2723,0.3696,-0.0814,47
UNP,02F Meta,1.2595,0.5435,0.0432,47
UPS,T+1,3.2199,0.5652,0.1258,47
UPS,T+15,-4.7206,0.3913,-0.164,47
UPS,02F Meta,3.2199,0.5652,0.1258,47
URI,T+1,2.6312,0.5652,0.1068,47
URI,T+15,6.7309,0.6522,0.2761,47
URI,02F Meta,2.6312,0.5652,0.1068,47
USB,T+1,0.3878,0.4783,0.0086,47
USB,T+15,-2.1628,0.5,-0.0575,47
USB,02F Meta,0.3878,0.4783,0.0086,47
UTX,T+1,5.0867,0.7174,0.1305,47
UTX,T+15,-4.6407,0.3261,-0.1108,47
UTX,02F Meta,5.0867,0.7174,0.1305,47
V,T+1,1.2985,0.5,0.0397,47
V,T+15,-2.4349,0.413,-0.0775,47
V,02F Meta,1.2985,0.5,0.0397,47
VAR,T+1,-2.5266,0.5,-0.0743,47
VAR,T+15,-2.7515,0.3696,-0.0801,47
VAR,02F Meta,-2.5266,0.5,-0.0743,47
VFC,T+1,2.9919,0.5652,0.0907,47
VFC,T+15,5.5402,0.6087,0.1695,47
VFC,02F Meta,2.9919,0.5652,0.0907,47
VIAB,T+1,-1.0689,0.5,-0.1096,47
VIAB,T+15,-5.1941,0.3913,-0.3689,47
VIAB,02F Meta,-1.0689,0.5,-0.1096,47
VLO,T+1,5.0863,0.6304,0.1665,47
VLO,T+15,2.7243,0.5435,0.0879,47
VLO,02F Meta,5.0863,0.6304,0.1665,47
VMC,T+1,-0.4075,0.5,-0.0259,47
VMC,T+15,3.9467,0.5652,0.1939,47
VMC,02F Meta,-0.4075,0.5,-0.0259,47
VNO,T+1,0.0086,0.4348,-0.0017,47
VNO,T+15,0.3202,0.3913,0.0067,47
VNO,02F Meta,0.0086,0.4348,-0.0017,47
VRSK,T+1,-0.5829,0.4565,-0.0133,47
VRSK,T+15,-3.9735,0.3696,-0.0791,47
VRSK,02F Meta,-0.5829,0.4565,-0.0133,47
VRSN,T+1,-2.9983,0.3913,-0.0965,47
VRSN,T+15,0.2839,0.5217,0.0065,47
VRSN,02F Meta,-2.9983,0.3913,-0.0965,47
VRTX,T+1,3.9553,0.587,0.1495,47
VRTX,T+15,0.0071,0.5652,-0.0035,47
VRTX,02F Meta,3.9553,0.587,0.1495,47
VTR,T+1,1.4328,0.5217,0.0461,47
VTR,T+15,-3.673,0.3913,-0.117,47
VTR,02F Meta,1.4328,0.5217,0.0461,47
VZ,T+1,3.9785,0.6087,0.1328,47
VZ,T+15,3.8507,0.5652,0.1289,47
VZ,02F Meta,3.9785,0.6087,0.1328,47
WAT,T+1,-0.9742,0.4565,-0.0285,47
WAT,T+15,2.7627,0.6304,0.0763,47
WAT,02F Meta,-0.9742,0.4565,-0.0285,47
WBA,T+1,-3.1307,0.5,-0.1373,47
WBA,T+15,0.9048,0.587,0.0365,47
WBA,02F Meta,-3.1307,0.5,-0.1373,47
WDC,T+1,-0.9791,0.4565,-0.0664,47
WDC,T+15,1.3451,0.5217,0.0741,47
WDC,02F Meta,-0.9791,0.4565,-0.0664,47
WEC,T+1,-6.1475,0.3913,-0.1275,47
WEC,T+15,1.5057,0.4348,0.0334,47
WEC,02F Meta,-6.1475,0.3913,-0.1275,47
WFC,T+1,2.2081,0.4565,0.0754,47
WFC,T+15,-1.5142,0.4565,-0.0537,47
WFC,02F Meta,2.2081,0.4565,0.0754,47
WHR,T+1,-2.8513,0.3913,-0.0899,47
WHR,T+15,0.0855,0.5435,-0.0001,47
WHR,02F Meta,-2.8513,0.3913,-0.0899,47
WLTW,T+1,0.3444,0.6304,0.0073,47
WLTW,T+15,3.3358,0.6304,0.0885,47
WLTW,02F Meta,0.3444,0.6304,0.0073,47
WM,T+1,0.9903,0.4565,0.019,47
WM,T+15,-3.1926,0.4783,-0.0613,47
WM,02F Meta,0.9903,0.4565,0.019,47
WMB,T+1,4.6467,0.5435,0.1554,47
WMB,T+15,-2.9717,0.413,-0.0941,47
WMB,02F Meta,4.6467,0.5435,0.1554,47
WMT,T+1,0.9848,0.4783,0.0452,47
WMT,T+15,-3.7083,0.3696,-0.1775,47
WMT,02F Meta,0.9848,0.4783,0.0452,47
WRK,T+1,0.6363,0.4783,0.018,47
WRK,T+15,0.5115,0.5435,0.0139,47
WRK,02F Meta,0.6363,0.4783,0.018,47
WU,T+1,1.8162,0.5652,0.0749,47
WU,T+15,0.5104,0.4783,0.0171,47
WU,02F Meta,1.8162,0.5652,0.0749,47
WY,T+1,1.3391,0.4783,0.0261,47
WY,T+15,-0.2132,0.5217,-0.0054,47
WY,02F Meta,1.3391,0.4783,0.0261,47
WYN,T+1,-5.3432,0.3913,-0.1562,47
WYN,T+15,2.1594,0.5435,0.0696,47
WYN,02F Meta,-5.3432,0.3913,-0.1562,47
WYNN,T+1,1.1215,0.5,0.0368,47
WYNN,T+15,-2.8743,0.4783,-0.0996,47
WYNN,02F Meta,1.1215,0.5,0.0368,47
XEC,T+1,4.309,0.5217,0.195,47
XEC,T+15,-0.3329,0.5217,-0.0196,47
XEC,02F Meta,4.309,0.5217,0.195,47
XEL,T+1,2.3071,0.5435,0.0563,47
XEL,T+15,0.888,0.4783,0.0203,47
XEL,02F Meta,2.3071,0.5435,0.0563,47
XL,T+1,-1.0796,0.4783,-0.0474,47
XL,T+15,-1.5053,0.3913,-0.0633,47
XL,02F Meta,-1.0796,0.4783,-0.0474,47
XLNX,T+1,0.3156,0.5,0.0089,47
XLNX,T+15,3.691,0.6739,0.171,47
XLNX,02F Meta,0.3156,0.5,0.0089,47
XOM,T+1,-1.1571,0.4783,-0.0254,47
XOM,T+15,-5.5875,0.3478,-0.1058,47
XOM,02F Meta,-1.1571,0.4783,-0.0254,47
XRAY,T+1,-2.8845,0.5652,-0.121,47
XRAY,T+15,-0.9514,0.5,-0.0454,47
XRAY,02F Meta,-2.8845,0.5652,-0.121,47
XRX,T+1,1.0706,0.4348,0.0374,47
XRX,T+15,-1.8258,0.4565,-0.0702,47
XRX,02F Meta,1.0706,0.4348,0.0374,47
XYL,T+1,0.2326,0.4348,0.0037,47
XYL,T+15,0.236,0.5217,0.0037,47
XYL,02F Meta,0.2326,0.4348,0.0037,47
YUM,T+1,-3.1706,0.3913,-0.067,47
YUM,T+15,-1.2283,0.5435,-0.0269,47
YUM,02F Meta,-3.1706,0.3913,-0.067,47
ZBH,T+1,1.0757,0.5217,0.0381,47
ZBH,T+15,1.1319,0.4783,0.0404,47
ZBH,02F Meta,1.0757,0.5217,0.0381,47
ZION,T+1,0.6917,0.4348,0.025,47
ZION,T+15,-0.2883,0.4783,-0.017,47
ZION,02F Meta,0.6917,0.4348,0.025,47
ZTS,T+1,0.4848,0.4565,0.0094,47
ZTS,T+15,-2.4598,0.413,-0.0531,47
ZTS,02F Meta,0.4848,0.4565,0.0094,47
