Name,cluster,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio
ALK,0,0.0270344284071141,-0.0048494074293736,3698644.25,0.557792193711014,-0.0990321223172955,0.0298925735637551,0.619791666666671,0.6423000000000001,31534.469873890703
VFC,0,0.0104883212260762,0.0028281500513648,2672290.45,0.2969240891342661,0.0570077499014843,0.0302597241207903,0.585215605749485,0.8047,44603.243444762025
NWS,0,0.0152888313497753,-0.0027166833977164,372325.3,0.4050769433292017,-0.0550724637681159,0.0245398773006136,0.3750000000000033,0.163,31888.0981595092
PKG,0,0.0142434425774346,-0.0042905103077615,922666.45,0.5096493155911331,-0.084206411258796,0.0237343123025698,0.0,1.1713,8548.979766071887
CSCO,1,0.0180144190003144,0.000968547032944,28271188.65,0.3481887962509185,0.016376921138826,0.0291522062469013,0.2636054421768722,0.4034,810382.6722855725
CMCSA,1,0.0184456344957107,-0.0004067527531018,27810881.3,0.3487191906468926,-0.0113272592957399,0.0260348692403488,0.7461972639433634,0.4014999999999999,823552.5031133251
VIAB,-1,0.0371381074755461,0.003116158190202,6034083.75,0.4465658473189094,0.0506198347107438,0.0399868895444116,0.0081967213114767,0.3051,225994.88692232053
ED,0,0.0099515187839092,-0.0042382707028001,2505933.5,0.237743329256356,-0.0823070357273503,0.0180706882806271,0.0073529411764743,0.7526,35119.1203826734
UAL,-1,0.0367939671509906,-0.0016644921462853,6941267.2,0.8138648089301763,-0.0455607476635514,0.0432726438188494,0.5692465438602695,0.6536,87130.82925336597
IBM,0,0.0177371609993563,-0.0029868196009728,7178039.9,0.6171369352902988,-0.0609168040041507,0.0133896652583685,0.2766990291262099,1.5385,39968.84627884303
GLW,0,0.0206495038159518,-0.0058169642371808,8163695.25,0.518961451042623,-0.113818722139673,0.0268276324614351,0.2749999999999996,0.2982,386010.8316566063
SYY,0,0.0183337649510215,-0.0022972581722025,2673159.85,0.457946999573262,-0.0480612577386771,0.0275543385247304,0.0186335403726715,0.5843,60910.25158309088
BSX,0,0.0122390342171056,-0.0029458167795355,9079611.2,0.3158122970028074,-0.0586552217453505,0.0151975683890578,0.0250000000000037,0.2632,312184.0045592705
BRK.B,0,0.0188608146650885,-0.0004838688697213,5055784.2,0.4245219883144076,-0.0130529011920008,0.0223586365224334,0.0825892857142869,2.0037000000000003,28737.041473274443
CF,0,0.0266787289991393,-0.0033005534619715,3153461.45,0.4653221061893172,-0.0704026371556393,0.0433130699088146,0.47953216374269,0.3948,82683.81458966566
AVY,0,0.0168834282934666,-0.0016312579354244,748270.55,0.4927796084133709,-0.0347321503658228,0.0228262763547656,0.2137404580152676,1.1478,7428.785502700819
DOV,0,0.0153617570765698,-0.0019099775129965,1348260.65,0.5726062818694942,-0.0396924555502162,0.0225860688550841,0.3212513293158474,0.9992,14786.279023218574
PG,0,0.0132807293186446,-0.0052331656788714,11210632.65,0.3535787749485214,-0.101153212520593,0.0191837732160313,0.0127388535031911,0.8184,144817.2165200391
FLIR,0,0.0147530342244528,-0.0009072774556695,957224.15,0.2514825975738518,-0.0200445434298441,0.0227272727272727,0.2545454545454552,0.484,17882.871900826445
MRK,0,0.0197474293184032,-0.0006329181517222,15702538.4,0.5982651339069949,-0.0161971830985914,0.028990694345025,0.4876543209876545,0.5588000000000001,245033.6972083035
HBAN,0,0.0141077442221565,0.001424737056544,12424829.8,0.4787288015721123,0.0269205515430072,0.020460358056266,0.5937500000000034,0.1564,956333.8235294116
WDC,0,0.0190434041824995,0.0020559285559713,4932904.25,0.3047194663855422,0.0383279583229966,0.0265201290168438,0.2747747747747746,0.8371,44650.91386931072
PRU,0,0.0188131262017174,-0.0032260802677838,2144611.5,0.3297736593067055,-0.065798319327731,0.0252766034001979,0.523131672597864,1.1117,20349.051002968423
CAH,0,0.021467278425419,-0.0012604399884993,3374443.15,0.2631761844240322,-0.0292101341281668,0.0274792754068161,0.3463687150838002,0.6514,52062.92600552656
DRI,0,0.0105581790690086,-0.0011977614884907,1289450.65,0.3271590857082564,-0.0247204841522207,0.0252419015565838,0.5229166666666666,0.9508,12763.420277660918
RHT,0,0.0131441666464135,0.0019257313201735,1681970.55,0.3430992334954463,0.0375352396294804,0.0222808788137567,0.3449477351916402,1.2881,11341.510752270786
CBOE,0,0.0260535505828449,-0.0062595028513339,1396109.8,1.194573359581878,-0.1240538267451639,0.0443416401169641,0.699803149606298,1.14565,36580.17719198708
DISCK,0,0.0310307202546436,0.0038811270967956,3422968.85,0.3377652178689949,0.0707317073170731,0.0674259681093394,0.1148648648648635,0.2195,120766.42369020502
MTD,-1,0.016206018112269,-0.0004949523388551,159737.2,0.2039481815105664,-0.0123540362159417,0.0202504828961306,0.4038461538461538,6.4196,258.622032525391
NAVI,0,0.0246330526336597,0.0021708057135618,3544496.55,0.4069661510607899,0.0384615384615384,0.042022792022792,0.644067796610168,0.1404,304664.10256410256
PNC,0,0.0143701173346105,0.0024741584974169,2570663.5,0.3434389390133435,0.0485725882830469,0.0224516129032259,0.462643678160921,1.55,16100.296774193548
WHR,0,0.0206721243474117,0.0011297465206299,1187701.55,0.4458550661380272,0.018708796103819,0.0290928171641791,0.0100200400801625,1.7152,5028.550606343283
MON,0,0.0065751944317357,0.0004753257396161,3380979.5,0.369653724083245,0.0091350988937311,0.021094593472303,0.5708661417322832,1.2041,32721.87525952994
STI,0,0.0168310064229448,0.0016523870657582,3916436.3,0.2915116737566198,0.0307692307692308,0.0371685263005363,0.4522417153996122,0.6901,92003.564700768
FE,-1,0.0277509889118752,0.0015821186867828,11072808.8,0.6631864345589221,0.0249500998003992,0.018175916910094,0.07142857142857,0.3081,208028.01038623825
KLAC,0,0.0246377828335385,-0.0027950231599127,1494061.7,0.2628279442471087,-0.0598901098901099,0.0327293980128581,0.1755952380952384,1.0266,15888.242743035262
WU,0,0.0150105857863881,-0.0037110752727268,5162077.45,0.3079601659872247,-0.0736692015209125,0.0318111852231914,0.0967741935483848,0.1949,227336.5315546434
DHI,0,0.022227763544037,-0.0063495337761288,5697973.2,0.4542333892188064,-0.123793299261783,0.033700583279326,0.2692307692307699,0.4629,183432.66364225536
CHRW,0,0.0140397104709661,0.0006974722839224,2106034.55,0.6916997354385069,0.0121364530942488,0.0342983688019876,0.6614173228346445,0.9257,22354.369666198552
AEP,0,0.0114468149969268,-0.0044701112991232,4220732.1,0.3305962790325632,-0.0868517993765938,0.0167571761055081,0.0833333333333366,0.6445000000000001,91973.03335919316
ES,0,0.0192664721559293,-0.003939551394167,3432785.15,0.4236322477612764,-0.0791518290708967,0.0233784496396554,0.0075187969924797,0.5689,56886.41237475831
BAC,-1,0.0163085569545757,0.0017229328899325,81784108.25,0.4073104431384291,0.0323752890650809,0.0281599999999999,0.4431818181818193,0.3125,3237776.48
XEC,0,0.015726155291819,-0.0091578662186654,1100395.4,0.2236430084913598,-0.170049369171695,0.0427721650457936,0.0441501103752765,1.0591,13083.769238032291
HCP,0,0.0142750130691299,-0.0022400127453033,4587992.6,0.3315457274669358,-0.0457142857142857,0.0278015397775877,0.2153846153846155,0.2337999999999999,227218.09238665528
AOS,0,0.0159768707918601,-0.0002893537504131,1283348.2,0.7259403892231429,-0.0082226438962682,0.0275829081632652,0.3410404624277441,0.6272,18419.64285714286
OXY,0,0.0165853583628714,-0.0033317499146795,4108542.0,0.282376319282774,-0.0670316464147415,0.0336338915128096,0.0085106382978766,0.6987000000000001,80582.31000429369
MLM,0,0.0195417279961516,-0.0018662550464007,700021.95,0.3975220446839286,-0.0401736765931318,0.0463331048663468,0.9822485207100584,2.1885,5552.912954078136
AEE,0,0.0115310673363044,-0.0036685635610876,1763315.15,0.3275715190140334,-0.0720516399162596,0.0191765369430344,0.3823529411764699,0.5318999999999999,50196.31509682271
TRV,0,0.0165818706635875,0.0036594342627545,2351074.35,0.4036379097987005,0.0729976598475125,0.0279808639369634,0.5481243085587821,1.4213999999999998,21346.53862389194
KMB,0,0.0174730698078814,-0.0017906106671024,3180405.2,0.2590998953107087,-0.0380136986301369,0.0246529013883944,0.0397111913357399,1.1236,21528.212887148453
SRE,0,0.0077955191476905,-0.0016373143085689,2764440.85,0.2197255782030063,-0.0328005946850028,0.0200307426265732,0.5131894484412486,1.0409,37568.03727543472
BAX,0,0.0161764369813608,-0.0027094203104777,3440560.6,0.3250282450471689,-0.0552032285961371,0.0224256292906178,0.047619047619043,0.6555,60165.568268497336
LYB,0,0.0214052671578589,-0.0019449126045764,2483467.55,0.4079320595959999,-0.0423795049934868,0.0365013149542032,0.0173913043478244,1.1027,28690.27840754512
EQR,0,0.0114214767391439,-0.0045356024033032,2270342.85,0.4421536329688862,-0.0880513231756215,0.030249736194161,0.0058139534883709,0.5686,49228.20963770665
APH,0,0.0120837297065789,-0.0013420870657987,1618491.1,0.3059033913193977,-0.0278603678009029,0.0268463978251019,0.345991561181437,0.8828,20185.86316266425
GGP,0,0.0129163729022762,-0.0027258456389061,4980441.8,0.2758802766757919,-0.0546471600688468,0.0432407828857534,0.4105263157894731,0.2196999999999999,259033.5912608102
PAYX,0,0.0142781313786615,-0.0022238035631206,2619861.15,0.4725572545605463,-0.0454143320554408,0.0349969107198023,0.4678465816303985,0.6474,41571.40871177016
UNM,0,0.0178006062853543,-0.0057682731998769,2033516.45,0.4183636962918458,-0.1120084269662921,0.0201660735468563,0.3627450980392146,0.5058,55845.92724396995
PPL,0,0.0111219436657057,-0.0016602690609065,6337604.4,0.1943115694030287,-0.0338333865304819,0.0229600264288074,0.4460431654676239,0.3026999999999999,239524.71093491907
WMB,0,0.0157828685087025,-0.0042258239654,5807973.05,0.3156811680367118,-0.0834097158570118,0.023,0.0,0.3,257246.36666666667
LNT,0,0.0111548378985373,-0.0042830513047407,1983207.35,0.3969744343391012,-0.0833537032510387,0.0183999999999999,0.2173913043478247,0.375,50440.4
BEN,0,0.0206627464648602,-0.0048635311411205,3748126.8,0.394718452572856,-0.0966559780119102,0.0225659229208925,0.0,0.3944,93535.34482758622
SNI,0,0.0066609803498983,0.0008248393819656,981039.7,0.4034298931476686,0.0161985782542827,0.0160550458715596,0.1071428571428607,0.872,9108.727064220184
TSCO,0,0.0228768570282805,-0.0079836568620181,2510424.2,0.6362184389398692,-0.152472009057743,0.0166097669585869,0.4369973190348565,0.6737000000000001,35267.06249072287
ILMN,0,0.0183632147564921,-0.0044863083033859,1021840.85,0.341761578664894,-0.0889621087314663,0.0310578661844483,0.6448326055312946,2.212,5045.302893309223
ABC,0,0.0189909865789204,-0.0015470711708048,1918519.9,0.4572229654107219,-0.033839212469237,0.0450010613457865,0.7358490566037731,0.9422,26634.302695818296
RJF,0,0.0174121970440021,-0.0009935531457986,927048.7,0.3045353666965489,-0.0225442834138487,0.0220757825370676,0.1343283582089529,0.9105,7961.559582646898
L,0,0.0147986994708452,-0.0031930397452083,1481336.0,0.4665701126006332,-0.0639546254645023,0.0218345173422482,0.2488038277511938,0.4785999999999999,45649.477643125785
BF.B,0,0.0144886963818213,-0.0016865455993821,873445.7,0.4596514013781462,-0.0351371386212009,0.031038721573448,0.2128712871287096,0.6507999999999999,14805.777504609712
HPE,0,0.0213782373499115,0.0025577333761706,11566125.7,0.2240960125173333,0.0478114478114478,0.0292416452442159,0.5054945054945064,0.1556,842710.5398457584
TSN,0,0.0127930888206083,-0.0056170573432903,2210160.0,0.4798327368069944,-0.1079504011670314,0.0235759062414825,0.0693641618497058,0.7338,33274.161896974656
REGN,0,0.0234939996703058,-0.0045649999696391,1035253.9,0.4672778221270918,-0.0923369049233689,0.0367233495711425,0.2864583333333362,3.3461000000000003,3056.0054989390637
BHF,0,0.0219063068823961,-0.002012963995124,899498.6,0.3933735176593537,-0.0439150866958353,0.029322033898305,0.2716763005780345,0.59,19038.762711864405
FOXA,0,0.018039036337817,-0.0005051869529222,10719744.9,0.3229139292352578,-0.0131362889983578,0.0393788130892954,0.0492957746478877,0.3606,207772.2407099279
VZ,0,0.0153604455228153,-0.0004710310131489,19810478.6,0.3372265621070462,-0.0116256539430343,0.0280337188786512,0.3566433566433553,0.5101,314969.75102921
LNC,0,0.0205687642800862,-0.0017729750816342,1606828.4,0.3095389822764073,-0.0388099902056807,0.026366068016813,0.3526570048309209,0.7851,22062.57801553942
FBHS,0,0.0204687600833065,-0.0049616720160489,1523345.2,0.6533963380933169,-0.0984072810011375,0.0250788643533123,0.0754716981132057,0.634,51928.84858044164
AON,0,0.0119125216799754,0.0013764359941622,1470477.6,0.4254551873033191,0.0265118317265558,0.023336890786197,0.3658536585365904,1.4055000000000002,13944.74564212024
DWDP,0,0.0213014279829905,-0.0030296824969482,9422553.05,0.4979584057223306,-0.0629147863020972,0.0229461756373938,0.0493827160493815,0.706,158854.77337110482
MKC,0,0.0191089539960886,-5.049227956704372e-05,1376388.1,0.4580142552057701,-0.0044608223429015,0.0227936879018118,0.2692307692307669,1.0266,10079.193454120395
STT,0,0.0194070033790285,0.0012152641226612,2020136.35,0.2327508666964,0.0209072978303746,0.0257921174652241,0.0374531835205971,1.0352,20386.002704791343
XYL,0,0.0154400394073632,0.0017359688792111,1197655.85,0.466053533833972,0.0329496402877698,0.0242373589636438,0.3850574712643699,0.7179000000000001,24361.90277197381
RCL,0,0.0180020289136712,0.0022896582052985,1696201.85,0.4347044965481685,0.043605359317905,0.0227980080921257,0.4641638225256008,1.2852,13707.905384375972
PRGO,0,0.0151236219082907,-0.001750056546059,934168.85,0.2170047075869142,-0.0365477763099956,0.0165676416819013,0.3724137931034421,0.8752,8509.449268738574
TMK,0,0.0131868683216599,-0.0049199885630042,709849.05,0.4180122276391739,-0.0954708374063212,0.0207732949087416,0.3294797687861306,0.8328,11725.384245917388
BHGE,0,0.028111015723768,-0.0093444271815845,5722384.8,0.3090494424591333,-0.1775620896374536,0.0413051023950016,0.1428571428571415,0.2880999999999999,126912.14855952797
ISRG,0,0.0235689835608241,0.0005027121647768,1062526.35,0.3600324049980267,0.0048541247484908,0.0363927614947563,0.2193947730398895,3.9953,1928.8789327459767
GD,0,0.0210049216041425,0.0023661706016208,1952503.65,0.3887649966259799,0.0440547891975907,0.0307280762968133,0.4451173353520045,2.1495,9128.066992323797
INTC,-1,0.0298489290535429,0.0021876727706299,38108413.1,0.3808890133341585,0.0362219165520404,0.0433628318584069,0.4387755102040827,0.452,829832.1681415929
COTY,-1,0.0203501038763986,-0.0079547234927833,5072658.5,0.4772909647280633,-0.1510441962117532,0.0291762013729978,0.6470588235294134,0.1748,766562.528604119
EQIX,0,0.0162844118365549,-0.0032599681620027,719946.4,0.2667935854222428,-0.065573051449625,0.0287504693954187,0.0228571428571406,4.2608,995.4867630491926
NLSN,0,0.0185655699136078,0.0018301465839951,3746570.65,0.3609803204387854,0.0338563170933114,0.031416400425985,0.6864406779661038,0.3756,182779.20660276889
VTR,0,0.0147806909036834,-0.0041549271447972,3015142.7,0.2347135276137464,-0.0818166059975732,0.024542193694544,0.1153846153846145,0.5297,61664.7913913536
AIV,0,0.0132659114358877,-0.0033238132041159,1196337.95,0.3320877912934139,-0.0659838018103858,0.0272889568987503,0.0,0.3921,26578.24534557511
CTSH,0,0.0137144815279973,0.0021321003237545,3909771.7,0.3280959872318905,0.0416553226245576,0.0363303711447987,0.0071942446043151,0.7652,92951.071615264
NTAP,0,0.0193378296872037,-0.001557340065819,2780806.5,0.2510645103683882,-0.0341880341880341,0.0260281103591879,0.2733333333333358,0.5763,41570.69234773555
IVZ,0,0.0188165521457428,-0.0051131956872541,3677745.9,0.3278202556372211,-0.1005376344086022,0.0277943813508666,0.0322580645161302,0.3346,124417.33413030484
FL,0,0.022879304420381,0.0023909362024006,3352917.35,0.2042312181572441,0.043695652173913,0.0322849406373673,0.3935483870967727,0.4800999999999999,67010.85190585295
SNA,0,0.0132989363947504,-0.0034229144289881,645029.65,0.3384392076620354,-0.0678563437010516,0.0260457300606133,0.0483870967741953,1.6663,5192.270299465883
APTV,0,0.014276860747064,0.0006017601411586,2254629.1,0.2668435022674626,0.0101347708894878,0.0331465471234922,0.4670745451618079,0.9369,19942.65129682997
CLX,0,0.0210464399165024,-0.0064670598005049,1351776.8,0.5748891221694874,-0.1254789272030651,0.0252699108120795,0.0464396284829694,1.2782,14529.424190267564
WRK,0,0.0167084989628836,-0.0021238636884342,2286120.15,0.5019078531142193,-0.0442136498516321,0.0279416330332194,0.1555555555555564,0.6442,37887.33312635827
URI,0,0.0200123637973903,0.0005232595435193,1526564.4,0.3741015273195299,0.0066693730789306,0.0331259361677612,0.5686956521739148,1.7358000000000002,10598.542458808615
CCL,0,0.0145629255511951,0.001190397223532,3504816.6,0.2698165960712234,0.0220316427620879,0.0227719907407407,0.4701397712833609,0.6912,45176.09953703704
DVN,0,0.0238739088311006,-0.0070026316849172,5503233.95,0.3476433655691878,-0.1358721203573108,0.05930359085963,0.0091743119266036,0.3676,230400.4080522307
C,0,0.015633250519551,-9.469620615454866e-05,17766553.35,0.3320287174147124,-0.0042491037046873,0.0234031204160556,0.3817663817663806,0.7498999999999999,252145.32604347248
CBG,0,0.0180953007038928,-0.0028144215049507,1885094.55,0.4014737234002357,-0.0578073089700996,0.0265632346027269,0.1592920353982294,0.4254,69235.09637987777
NI,0,0.0099127308439778,-0.0033175653922407,3378060.15,0.2408116551257852,-0.0651821862348178,0.0246860112602858,0.0175438596491255,0.2309,175211.77999133823
KO,0,0.0116044865180936,-0.0017729587222197,13986761.0,0.3165074079145469,-0.0361237291801859,0.027266606822262,0.2304526748971209,0.4456,404883.6175942549
DVA,0,0.0134976244256996,-0.0017583787740579,1330906.5,0.319016663362282,-0.0362721053310959,0.0265429949102598,0.5054750971388191,0.7465999999999999,13539.967854272703
PNR,0,0.0127971607842932,-0.0029059785449213,1255722.8,0.4802168798771362,-0.0580406147091107,0.0214129643117261,0.3605442176870759,0.6865000000000001,23944.107793153675
REG,0,0.0122353647254026,-0.0066967294088232,1144975.2,0.2779920766321,-0.12701062215478,0.0279853989223013,0.0186335403726715,0.5753,25602.850686598296
CCI,0,0.0134421903037181,0.0005802875701941,3117012.15,0.2630752742535561,0.0099368499257057,0.0192183908045977,0.4449760765550264,1.0875,27390.77701149425
INCY,0,0.0194943344094333,-0.0052569856705089,1854417.4,0.3249325034192886,-0.1033336795098141,0.0227009497336112,0.1275510204081636,0.8634000000000001,14530.49571461663
VRSN,0,0.0133389376227733,-0.0016516821307353,770457.0,0.2551757827678859,-0.0341683632822873,0.0249289707634497,0.3382352941176478,1.0911,9113.857574924388
LUK,0,0.0159812839015712,-0.0047904573292244,1505802.25,0.5596645296949448,-0.0938405797101449,0.0335865653738505,0.5119047619047637,0.2501,89699.48020791683
EQT,0,0.020244734595546,-0.0101761420247519,3865636.45,0.3497543505448147,-0.1882453151618399,0.0591815320041972,0.1843971631205659,0.4765,101857.52360965373
ADI,0,0.0219041544144891,-0.003319851424634,3740840.55,0.2956765224247423,-0.0686381492797905,0.0311657879320444,0.0225563909774391,0.8534999999999999,53377.66842413592
PPG,0,0.0155244343199536,-0.0016445274434372,2034063.15,0.383841122998911,-0.0345965149720859,0.0285639183387364,0.1993865030674826,1.1413,19480.268115307103
TROW,0,0.018205250883081,-0.0022342164706129,1927165.6,0.4017392589429853,-0.0468008948545861,0.0240330454374765,0.078125000000001,1.0652,21890.987607960946
KMI,-1,0.019447647225036,-0.0043669639745276,19235713.1,0.2758330961610713,-0.0871172122492081,0.0179294389820704,0.1935483870967708,0.1729,1119704.3377674958
PNW,0,0.0101238219611381,-0.0043087231695301,788559.95,0.2789409355137249,-0.0836381370397464,0.0176955827567855,0.0300751879699188,0.7515999999999999,13097.32570516232
SPG,0,0.0096406189826245,-0.003281607298702,2077484.1,0.331425984909427,-0.0644596145713767,0.0241508459253519,0.0267379679144445,1.5486000000000002,13274.732016014465
AIZ,0,0.0137826158592713,-0.005559606573698,393894.7,0.2629461065063355,-0.1071536676420139,0.0283647869815799,0.5099601593625492,0.8848999999999999,5152.49180698384
AMD,-1,0.0336702783051947,-0.0003962979627173,62214173.95,0.4540383023522487,-0.0186125211505922,0.031896551724138,0.1891891891891894,0.1159999999999999,4806755.517241379
UNP,0,0.0216410044984921,-0.0042302261068722,6300697.85,0.528208345399139,-0.0853900709219857,0.0223317307692307,0.0069446855793639,1.2896,39182.38213399504
