Name,cluster,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio
TXT,0,0.0159453687844251,-0.0003418844575851,1552476.6,0.3966933252887343,-0.0092386655260907,0.0324641685373855,0.5106382978723384,0.5791,32073.424279053703
ANDV,0,0.0191112433629883,-0.0069299574562942,1677764.2,0.3815660447301818,-0.1328852119958635,0.0467103955476047,0.0234042553191488,1.0062,21677.509441462927
HP,0,0.0172002950739583,-0.0004041653432569,2059979.05,0.2576667327595535,-0.0108488491423544,0.048169556840077,0.1353846153846147,0.6747,32254.24633170298
CELG,0,0.0186209387690027,-0.0049717140907563,8727904.45,0.2335327805985785,-0.0979239738363825,0.0233291298865069,0.2837837837837819,0.9516,77384.54182429593
SWK,0,0.0133557032730605,-0.0040693423816062,1273913.3,0.3973224586201853,-0.0798917113069523,0.0211794165518967,0.026602033577679,1.5974000000000002,8169.268811819205
JCI,0,0.0179711269133379,-0.0013500444720021,6938471.8,0.2657027707586615,-0.0296774193548386,0.0208776595744679,0.1910828025477697,0.376,137947.79255319148
BLL,0,0.0218425722674248,0.0012904106119493,3853521.05,0.3396891540761468,0.0215584415584415,0.0302568014238494,0.0168067226890723,0.3933,191941.36791253497
MAT,-1,0.0375002902410826,0.0042469076630528,7516013.0,0.5428632607152446,0.0745891276864728,0.0547058823529411,0.4086021505376335,0.17,636212.3529411765
EL,0,0.0124819837897623,0.0012039800867973,1859791.1,0.4298319557829861,0.0228549734244496,0.0260930888575457,0.2062588904694159,1.3471000000000002,21050.508499740183
UHS,0,0.0183236992548042,0.002942127076314,844398.0,0.4432420375929674,0.0571351204982398,0.0252689549180327,0.4627470856563629,1.1712,4249.240095628416
ALGN,0,0.0243034317980768,-0.0032347207049114,1426521.6,0.5514030332387743,-0.0680480432707603,0.0367857295267358,0.0846867749419974,2.3433,4953.215550719071
WBA,0,0.0196663866090589,-0.0011156814547233,5658488.7,0.3171954793888791,-0.0257423045491691,0.0285195023067245,0.1813725490196095,0.7153,60517.12568153223
PSX,0,0.0175977549311584,-0.0029450778511914,2330772.1,0.4084084989215792,-0.0600668501769563,0.0261478924798661,0.0079999999999984,0.9561,23006.64156468989
PX,0,0.0170006411964534,-0.0039693234806005,2399480.0,0.3076781914754965,-0.0790152259332023,0.0318645423638424,0.0020920502092031,1.5001,14985.754283047798
WLTW,0,0.0135193127522806,0.0018835625880154,621164.35,0.3067210532800171,0.0365540407034181,0.0201423306646332,0.1293375394321761,1.5738,6181.585970263058
ROP,0,0.0169797052599499,-0.0006281094646766,504501.45,0.5521149395475154,-0.0152781888132583,0.0250197227544236,0.0,2.6619,2316.6610315939743
PKI,0,0.0148190207379527,-0.0012797586940977,768211.15,0.4591656174480222,-0.0273427471116817,0.0232281905767454,0.4261363636363624,0.7576999999999999,14706.163389204172
ICE,0,0.0115787628539333,-0.0022335866530436,2611770.65,0.4286047739228043,-0.0449696151249155,0.0329468325791854,0.2103004291845473,0.7071999999999999,62485.03959276018
ETR,0,0.0118781652270196,-0.0047324625947213,1454278.3,0.2579600031573125,-0.0917373939091363,0.0254225642435068,0.0864864864864849,0.7277,24184.78768723375
LLL,0,0.0190364665533431,0.0008279628192677,798685.6,0.3720689306962677,0.0131713742133762,0.0420097260339929,0.739828080229225,2.0769,4911.33420000963
AAPL,-1,0.0176583550064004,-0.0042746260858459,42138739.05,0.4177858811089173,-0.0848390982619171,0.0271499310517738,0.1088537458155353,1.5954,323483.6404663408
JWN,0,0.0226801573239974,0.0016965683855227,1997837.85,0.4812720519137005,0.0294424723324284,0.0334685598377281,0.4848484848484835,0.493,45057.42393509128
ALL,0,0.0137179337826035,-0.0019654818110267,2718247.7,0.4141626679842995,-0.0403209827620367,0.024567977702075,0.4012353460229449,0.9687,32769.144213894906
AYI,0,0.0175629289108853,-0.0030768935621649,982609.1,0.4999676811759008,-0.062551440329218,0.0181670831363544,0.0334572490706332,1.4807,5493.88802593368
XEL,0,0.0104525172929364,-0.0045783032021758,3608764.95,0.2494068262370666,-0.0886456321098948,0.041921808761187,0.5337078651685406,0.4246,93291.23881300048
GT,0,0.0165868683348636,-0.0004917369953523,2880618.8,0.3871257575584269,-0.012393036293892,0.0259934269495071,0.5287356321839063,0.3347,121118.4344188826
GPS,0,0.0257356227956689,0.0012902015596127,4308046.25,0.4094117181589402,0.0196936542669583,0.0370938074800734,0.6446280991735531,0.3262,122281.330472103
CTXS,0,0.0116703527228545,-0.0019409207568027,1650527.05,0.3805683836008382,-0.0393683517929597,0.0218036529680364,0.0942408376963313,0.8759999999999999,25844.372146118723
NRG,0,0.0162615685491596,-0.0060748564664626,6401709.2,0.3884748496793858,-0.1169916434540389,0.0678233438485804,0.0232558139534878,0.2536,477750.5520504732
NWL,-1,0.0573883892296184,-0.0022680781408247,14227138.3,1.160926840748254,-0.0767784393607019,0.0543109300746775,0.5562499999999999,0.2946,560321.2152070604
OMC,0,0.0152911111694856,0.0023519389612438,2414623.05,0.2437769179558738,0.0457824639289677,0.0354205359511807,0.6516853932584247,0.7537999999999999,28436.9992040329
PGR,0,0.0151664188770816,-0.0024152157497648,4414917.95,0.3867164606939959,-0.0493145807370483,0.0290262172284645,0.548387096774193,0.534,81169.66292134831
CMI,0,0.014949339823379,-0.0024902220642638,1493450.55,0.4214153135883215,-0.0506704770279182,0.0411311798078035,0.0246305418719228,1.7274,14716.956119022809
TGT,0,0.021377834055611,0.0031071081874652,7660209.5,0.3639855824584026,0.059444605148973,0.0246416382252558,0.5041551246537398,0.7325,89035.795221843
CHD,0,0.0136592457410429,-0.0029956791542847,2557814.6,0.5087406410970351,-0.0599325262948998,0.0314545070719865,0.0134228187919436,0.4736999999999999,91932.86890436984
CMA,0,0.0151984451482842,0.0018579363259383,1646501.5,0.282403752407849,0.0355206373796613,0.0324855738405641,0.490131578947368,0.9358,20429.472109425093
MPC,0,0.0160389983242659,-0.0027892485651594,4191097.75,0.2998811224348246,-0.0566666666666666,0.0414810262713166,0.0555555555555576,0.6509,77815.37870640651
EVHC,0,0.0161092739066307,-1.9941881835650045e-05,2058781.75,0.3369340500705114,-0.0028636884306987,0.0249856404365306,0.2413793103448293,0.3482,42600.02871912694
RMD,-1,0.0368659675528004,0.0031468492746153,1013873.45,0.9296561636949648,0.0521590909090909,0.0255967167080678,0.0126582278481017,0.9259,9136.353817906902
WFC,-1,0.0231812280136007,-0.003665955150772,26846976.95,0.8929442340949492,-0.0758111146803726,0.0237226277372263,0.5787545787545773,0.5754,791639.7984011123
DISH,0,0.0232354291504053,-0.0034405476647375,2632513.6,0.526186669845879,-0.071443277743463,0.0354767184035475,0.631250000000001,0.451,106647.56097560975
MTB,0,0.0174352743757971,0.002945621547542,709734.85,0.4084724816750552,0.0575152935795552,0.0206519976212358,0.3769633507853404,1.8497,2770.8979834567767
HLT,0,0.0149604939395633,0.0001623443828974,2112794.45,0.4401831629552166,0.001098498718418,0.0334064862228724,0.5401459854014571,0.8201999999999999,42998.42721287491
ALXN,0,0.0179743115084288,-0.001790279538232,1854772.35,0.3793640657547533,-0.0381773399014777,0.0472044387537345,0.6437613019891504,1.1715,23011.74562526675
PFG,0,0.0227695888734192,-0.0063433475659823,1567688.9,0.4204401383028308,-0.1240235713306838,0.0256570713391738,0.0426829268292686,0.6392,25506.66458072591
AIG,0,0.0142947188727721,-3.466456948429397e-05,6858576.6,0.371002578833277,-0.0026389576117434,0.0267901438729948,0.4876543209876545,0.6047,127662.75839259136
STX,0,0.0240707663927574,0.0035764622532001,5830838.5,0.327639610804772,0.0681181289070919,0.0367305751765893,0.4175824175824164,0.4955,121952.10898082746
A,0,0.0138626162866076,-0.0025577216877884,2031356.05,0.3261347259438429,-0.0516929079002367,0.0173376432559505,0.1313559322033916,0.6806,29215.265941816044
DRE,0,0.0157219020624981,-0.0015470051481624,3043531.25,0.3736240716554316,-0.0327868852459016,0.0240441466298777,0.1147540983606563,0.2537,117793.41742215214
RL,0,0.0190355739137181,0.0014477006253206,1272256.55,0.4537087463796326,0.0258119820935327,0.0209842154131848,0.3982300884955768,1.077,10315.116063138346
BIIB,0,0.0186349516629722,-0.001261457091482,1346479.25,0.2392386072860939,-0.0281543584254965,0.0224540365260484,0.0871934604904616,3.2689,3784.930710636606
SLB,0,0.0185145561910137,-0.0033937448743721,9884628.7,0.2048288708479825,-0.0687583444592791,0.0417204301075268,0.0446735395188988,0.6975,105304.1577060932
ARE,0,0.0146258455497344,-0.0028947960623186,791601.6,0.3784914898120923,-0.058264724509183,0.0263954270342972,0.3789808917197444,1.1896,8099.2602555480835
GWW,-1,0.0473773914135512,0.0055364435372588,1465095.55,0.7379199633868684,0.0952421088120021,0.0225095232598405,0.5521367521367487,2.5989,3995.625072145908
NVDA,-1,0.0285645064848799,0.0019191265877373,14956140.3,0.3619378687462014,0.030909254753537,0.0361451048951049,0.2539298669891197,2.2880000000000003,87733.02447552446
ORLY,0,0.0178394398394375,-0.0016359363322701,988031.6,0.3516934087666311,-0.0351374110081909,0.031299587432561,0.1989860583016507,2.5208,6883.314820691843
NSC,0,0.0162033504551912,-0.0035551342107325,2012644.05,0.2671268517756356,-0.0710937499999999,0.0215797589010371,0.4251380318285178,1.4268,10264.507989907484
TSS,0,0.0141377683155804,0.0029176627380232,1523619.05,0.389691755143455,0.0579997521378114,0.0213189645074382,0.2692307692307731,0.8537,17632.259575963453
NBL,0,0.0245809068329335,-0.0068758330017393,4786110.0,0.3125526715201364,-0.1339942436840422,0.0576070901033973,0.0064102564102551,0.2708,228937.6661742984
KIM,0,0.0127157334141571,-0.0084134796698717,6480608.95,0.571941410183701,-0.1567944250871079,0.0296556473829201,0.0232234091964695,0.1452,384946.76308539946
FFIV,0,0.0216644106898722,0.0014996468873212,1005695.95,0.4371979963113041,0.0257544979686591,0.0246127731805645,0.6925287356321793,1.4139,6599.9504915482
MOS,0,0.0255582230039627,-0.0013602322862418,5307640.45,0.2176797215560626,-0.0329375718115664,0.0304950495049504,0.4285714285714266,0.2525,177207.40594059406
IFF,0,0.0127323914952187,-0.0038098247670777,412874.05,0.2929199415403418,-0.0749384156618696,0.0241065171688859,0.3720930232558114,1.4269999999999998,2468.7806587245973
HAS,-1,0.0265136342983183,0.0045563320298723,2035844.1,0.6852502112477009,0.0881413668298914,0.1104480532185483,0.8963684676705048,1.0222,71126.66797104284
HRB,0,0.0186800817985881,-0.0011751678208908,3099147.6,0.3370023943009253,-0.0264750378214827,0.0353535353535353,0.8131868131868113,0.2573999999999999,146251.20435120436
AME,0,0.0139076343385779,0.0002010055243401,1296414.2,0.4655255598381437,0.0021621621621621,0.0121359223300971,0.0666666666666687,0.7415999999999999,21158.131067961167
UNH,0,0.01940658014307,0.0001686587934604,4643764.8,0.4830816975059443,-0.0002656277669559,0.0344522185811708,0.5539845758354758,2.2582,24750.482685324598
ETFC,0,0.0186138906486145,-0.0007190891060416,2745635.25,0.421883737254933,-0.0175338288545836,0.023666343355965,0.1065573770491767,0.5155,51326.59553831232
ABT,0,0.0165027654150892,-8.271797305161587e-05,8466744.8,0.3848147625813869,-0.0042430414120841,0.0230100562468041,0.125925925925927,0.5867,117141.00903357763
LMT,0,0.0167444973286308,0.0023444514039488,1731336.8,0.3342567717629815,0.0451423557532299,0.0362446805430911,0.6078274760383406,3.4543,5943.065165156471
HD,0,0.0200420359719156,-0.0002780522695461,5305837.15,0.4282043653224188,-0.0093733816675297,0.0250666527262271,0.3274244004171006,1.9129,31454.05928171886
MAA,0,0.0156242849274334,-0.003747800060572,810894.25,0.2859995748568943,-0.0745184717398168,0.0267258046173093,0.0340425531914945,0.8793000000000001,9619.60650517457
EOG,0,0.0157199682845773,-0.0026056556071352,3172406.1,0.3324116810589655,-0.053083877898129,0.0373416524862922,0.0050632911392395,1.0578,44110.69200226886
CNP,0,0.0121486655962093,-0.002513412787725,4345103.85,0.2066454003289412,-0.0504322766570605,0.0223823975720789,0.1864406779661007,0.2636,193386.30500758725
PEG,0,0.0131537271929186,-0.0018986699494489,3519615.65,0.2648409887213899,-0.0388877694942575,0.0197064989517819,0.1702127659574511,0.477,69181.69811320755
PBCT,0,0.0119274662384526,0.0004072567383257,3478679.2,0.4290556645159821,0.0068169900367068,0.021875,0.5476190476190465,0.192,184269.1666666667
HBI,0,0.0212025286319204,0.000737454465133,6642023.95,0.3780509555700504,0.0105844454670962,0.0507741347905281,0.3856502242152469,0.2196,606852.2313296903
HCA,0,0.0210582504680195,0.0069669292947593,2661796.65,0.477475882663967,0.1441860465116279,0.0233739837398373,0.1739130434782635,0.984,19259.35975609756
COO,0,0.0142816221148664,-0.0007152135225698,493336.85,0.3755370816891953,-0.0161366061899679,0.0269449386037227,0.5507246376811592,2.3047,1705.4974617086823
AAP,0,0.0191235305620509,-7.934125202957443e-05,1307226.15,0.266107946869408,-0.0050683319757443,0.0425716364959518,0.0064103933844742,1.0993000000000002,19681.11525516237
ADBE,0,0.0156877295085521,0.0016057750111497,2914108.7,0.3173205661940958,0.0302088912694162,0.0219403140272434,0.0758293838862543,1.9234,15535.114900696684
KR,0,0.016438621210332,0.0021249387128005,10364907.35,0.2579991852192038,0.0406913935902052,0.0216262975778546,0.1039999999999963,0.289,261261.5224913495
MO,0,0.0152651099488867,-0.0019244281637137,8697830.15,0.3610460859760112,-0.039959752766997,0.0290462644108399,0.2680412371134076,0.6679,125062.65908070069
FAST,0,0.0217711711209654,-0.0017232759712111,3747812.8,0.431385064592971,-0.0382947976878612,0.0231029301277235,0.4227642276422776,0.5324,51362.80991735537
ANTM,0,0.0205533058344771,0.0010025193838592,1845228.75,0.509278423198947,0.0161084121708003,0.0334255997315886,0.7189460476787943,2.3844,9697.747861097132
VMC,0,0.0180065176058041,-0.0020909340906656,1490253.7,0.2937617920990694,-0.0439838974206051,0.0439761384903306,0.4628069864349702,1.2824,12102.939800374295
KHC,0,0.0121587425510578,-0.0032565641465483,4388329.9,0.3134465598838516,-0.0644874077842789,0.0161794697484704,0.0252100840336144,0.7354999999999999,91824.45955132564
AZO,-1,0.0132236415928654,-0.002756195857338,374259.4,0.2823062380235536,-0.055282443738245,0.0375241991954197,0.0706183680936721,7.2833,565.9440088970658
V,0,0.0162175952850184,0.0003524719634102,8941462.95,0.4110935527278949,0.0045336243808245,0.0271625574592561,0.135384615384619,1.1965,77676.52319264521
IDXX,0,0.0180251850021811,0.0034016391583522,637820.1,0.4158433037595224,0.0669764074096423,0.026692303342193,0.2372881355932213,1.7683000000000002,3854.238534185376
CHK,-1,0.0326684371566567,-0.0162140458592875,39247516.7,0.3541804469613957,-0.2864197530864197,0.124567474048443,0.2500000000000006,0.0289,24627986.159169547
GS,0,0.020610466994334,0.0008219030056234,4565504.7,0.3274489223479517,0.0124438843821376,0.0244651886425515,0.2289348171701157,2.571,16044.484636328276
HOLX,0,0.0113214124330669,-0.004383678369168,2821581.8,0.2833654477245882,-0.085255540479421,0.0158220024721878,0.4843750000000031,0.4045,65703.60939431396
ADP,0,0.0152878326047611,-0.0021244874237435,2074227.55,0.3449781400029557,-0.0437857864600875,0.0351356111306798,0.4686716791979951,1.1356,23123.423740753788
CL,0,0.0157468801017371,-0.0036261492269407,4908519.55,0.5129898429946812,-0.072316234796404,0.0145361265498077,0.1470588235294158,0.7017,62892.31865469574
PCAR,0,0.0188858557323472,-0.0040996997574752,2602786.05,0.3915368636287244,-0.0820526526794066,0.0294074828941621,0.0247524752475233,0.6869,43681.613044111225
AGN,0,0.0192135538342214,-0.0013427917340624,3196955.0,0.4782512267184244,-0.0299459151722175,0.034685134104114,0.5617597292724188,1.7039,21847.87839661952
CDNS,0,0.0209612556560616,-0.0075442270625258,2435793.4,0.5936723365939257,-0.1442201020634568,0.0545760954109412,0.4560570071258902,0.3857,71698.75550946331
JBHT,0,0.0134155456895714,-0.00090393683502,1179510.45,0.3536811028011623,-0.0196159920206134,0.0282323018228062,0.6366366366366383,1.1795,11493.60746078847
FLS,0,0.0210355254715859,-0.0018477625910952,1478206.9,0.3171718640324072,-0.0404157043879907,0.0214199759326113,0.022471910112355,0.4155,43832.12996389892
NOC,0,0.0184718194309171,0.0043815471532829,1085460.55,0.4104251433406746,0.0878572118947132,0.0477699460996268,0.7222566646001263,3.3766000000000003,6218.951015814724
SWKS,0,0.0348724208694401,0.0008920088629063,3299271.45,0.4847451844965349,0.0066547477155342,0.029995066600888,0.0,1.0134999999999998,36553.43857918106
CVX,0,0.0224888683420668,-0.0049099586365313,8360978.35,0.4525980427147868,-0.0981695869837296,0.035042067828953,0.0148514851485154,1.1529,100058.14901552604
SJM,0,0.0174247281030015,-0.002673288425763,1196662.65,0.7261804344138363,-0.0548939190787917,0.0180255361762496,0.3703703703703696,1.1983,11194.992906617708
MHK,0,0.0131638349042655,-0.0021307437857421,672692.1,0.3311830797362719,-0.0433539440294506,0.0181573638197714,0.3292181069958885,2.6766,2834.525143839199
GPN,0,0.0137360993852285,0.000805851095958,962861.3,0.259247395831537,0.014407022230703,0.0247366440933031,0.3384030418250904,1.0632,7243.1245297215955
HRL,0,0.0139041514701008,-0.0051915738940745,2849690.45,0.4192960356117056,-0.1005494505494504,0.0276420281001832,0.1546961325966855,0.3274,100939.27916921196
DXC,0,0.0093330701140496,-0.0027620741048619,1519690.7,0.2283782928994834,-0.0546098592935156,0.0221690258118235,0.2910798122065736,0.9608,16062.416736053288
CA,0,0.0136786445465632,0.0004440034702018,2827975.0,0.3492332581513879,0.0071090047393365,0.0279411764705881,0.5789473684210522,0.34,121663.64705882352
XL,-1,0.0299862224425599,0.0107107705028233,4364732.55,1.0655952316970747,0.2277111955568546,0.1195238095238096,0.9223107569721116,0.42,526231.3333333334
ETN,0,0.0184347158729394,-5.860198635194158e-05,3063523.35,0.4781075554021329,-0.004391314954867,0.0341827983337416,0.0107526881720434,0.8162,47892.6243567753
LLY,0,0.0188499441357188,-0.0055555028815135,5886995.4,0.4037137756940836,-0.1085289333023472,0.0241136600625652,0.0054054054054081,0.7672,107407.83368091764
PM,0,0.0185252488182577,-0.0027821803696721,5720742.05,0.3721573151826486,-0.0572981218419296,0.0314522653721682,0.1221864951768474,0.9888,59838.572006472496
TJX,0,0.0130109880996859,0.0005424438602292,4165951.55,0.2724984119833183,0.0092715231788079,0.0182414698162729,0.3093525179856163,0.762,78899.35695538057
HIG,0,0.0138999085373554,0.0008960802039273,2517753.25,0.3061028272076998,0.0161906494451519,0.0320443967060508,0.6033519553072619,0.5586,43180.95238095238
INTU,0,0.0131990755409547,-0.0010078293175476,1187673.15,0.3349221658935727,-0.021595389748256,0.038223076446153,0.3487429034874288,1.6129,10375.937751875505
MAC,0,0.0221444588955176,-0.0024723950238462,2310807.85,0.601413516809399,-0.0527226943657538,0.0402060142880877,0.3429752066115693,0.6019,31981.17627512876
EMR,0,0.0126201062020952,-0.0022996971352245,3618317.7,0.334690499956538,-0.0464601769911504,0.0259425754060325,0.128004471771939,0.6896,58667.24187935035
XRX,-1,0.0232541811125301,0.0018698133469365,3492161.5,1.085307052717071,0.0327923153362039,0.0216484926234766,0.666666666666665,0.3118,95686.4656831302
STZ,0,0.0113145174371292,-0.0017555214664517,1987359.9,0.3937583758754082,-0.0357078530259366,0.0160635068876955,0.0290697674418588,2.1415,8366.775624562222
DAL,0,0.0241761808178224,-1.6412740993754228e-05,10690848.3,0.5067134999541167,-0.0059073287797674,0.0306406685236769,0.6363636363636368,0.5385,167046.165273909
NFX,0,0.0214153410234976,-0.0092622176586364,2770652.5,0.2999215432009018,-0.1735225955967555,0.0515247108307044,0.0476190476190478,0.2853,133199.15878023134
USB,0,0.0117026236095622,-0.0008197700244679,7969621.75,0.3867433548017499,-0.0175690211545357,0.0233576642335766,0.3124999999999986,0.5479999999999999,200826.35036496352
CSX,0,0.0195550524485742,-0.0054112637567554,7329245.15,0.2950430932671622,-0.1061424232197097,0.0268076269586558,0.021126760563381,0.5297,122639.58844629036
ALB,0,0.0233162169450818,-0.0116244927314192,2719252.65,0.6131735867756102,-0.2127141169521559,0.0273844133921035,0.0239726027397236,1.0663,15645.249929663323
F,-1,0.0254405380939713,-0.0094025095298359,68232645.3,0.4339986031778669,-0.1773700305810397,0.0315985130111524,0.1764705882352956,0.1076,6323586.152416357
AMGN,0,0.0209665557797174,-0.0014229016790662,4130869.55,0.375566242996574,-0.0322281601047006,0.0281174282977405,0.2945891783567126,1.7747,32206.406716628164
ZTS,0,0.0142811202916076,-0.0007409229607853,3055024.15,0.3218757247049789,-0.0166422580215683,0.0312753858651503,0.5064935064935068,0.7386,61398.75440021663
